,artist_name,release_date,track_name,track_id,popularity
7939,Remo Drive,2017-03-17,Crash Test Rating,1RIgnPLmupN5JRcncTDUTO,47
7940,Nightcore Reality,2017-01-31,Armor,3SINlCc2yyMNQxzbYU1NJH,52
7941,Kevin Gates,2017-09-22,No Trust,6mtOCoQKOhZQMwAFfRdhWw,45
7942,They Dream By Day,2017-03-29,Pruina,09sWcjaEzb9bDhC48z97Hu,53
7943,Joel Taylor,2017-05-12,Two Sides,3CXYKSBNOQxfIGHLcbra1f,52
7944,BTS,2017-02-13,MAMA,4bAeMqbuBUj0DFeHIBQQTt,53
7945,Jaymes Young,2017-06-23,Black Magic,7drLhxwt6idqexeSk4Zuf4,54
7946,Nick Jonas,2017-12-01,Home,7gkiBjpe8iHs5esLLlThly,52
7947,Tesk,2017-04-24,Floating Vibes,7mEQk7APRoDcWmVTs4xqLc,51
7948,LeBlanc,2017-03-23,Treat Me Like Somebody,1G33RWPz6J9YRHBy1sjvyd,48
7949,Benny S,2017-12-13,Let It Go (Creepin'),2YHZo6CgtWh9OMEMINHQKL,45
7950,Code Kunst,2017-02-28,X (Feat. Lee Hi),2oUallb0gAqnNnfGbM4qvT,52
7951,Elevation Worship,2017-10-20,Mighty Cross (Acoustic),3cdThIQ9BkMNLTrbSzFOJi,49
7952,Our Last Night,2017-09-12,Look What You Made Me Do,4M09hzV6E8LzzTmntny5g9,50
7953,Calvin Harris,2017-06-30,Skrt On Me (feat. Nicki Minaj),7iDxZ5Cd0Yg08d4fI5WVtG,54
7954,Eric Valentine,2017-10-23,Velvet Groove,2YKRhy9PI0jd0JZSi27sDe,48
7955,Matoma,2017-08-31,Staying Up,4r7qTk6RD30c1dFuiZObDf,45
7956,Smrtdeath,2017-12-22,I Don't Feel Anything,5FksTIp2kr6I2ZZz6QGbMZ,50
7957,Cage The Elephant,2017-07-28,Golden Brown - Unpeeled,5tZ9PdmbvEDrk6tIxFAUp0,51
7958,Mac DeMarco,2017-05-05,Dreams from Yesterday,0mGJYajNW8Y4T9NxnD6P79,50
7959,shinigami,2017-03-13,A Fallen Angel,1ID1L2PfrUXiFXDpkyDIjH,50
7960,Yoke Lore,2017-12-15,World Wings (Blackbird Blackbird Remix),3Mwdm9TyrQrLkSXsSCXRxx,46
7961,Steve Aoki,2017-07-21,"$4,000,000 (feat. Ma$e & Big Gigantic)",5gUBKp6E6BV3hz6IbIiAoD,50
7962,Sidney Gish,2017-10-20,Presumably Dead Arm (617 Sessions),7iFmqWr2KDvNJt9ZCm7V21,46
7963,Kendrick Lamar,2017-12-08,PRIDE.,1P9LiOkE3LnKSYsoz1F8A7,49
7964,Aminé,2017-07-28,Slide,0GS2K1xle0UpcAWa3u4BnG,49
7965,Gucci Mane,2017-05-26,Tho Freestyle,4qFixB6NCpNqdrtlPKpNQE,47
7966,Milmine,2017-11-14,Altered State Of Mind,4wuu0v0TsGf22iYAgIcKlb,48
7967,Smoky,2017-01-28,Penarth Pier,7wD904p1RznL1Mvp3Z3qFq,48
7968,Yoga,2017-01-09,Free Diving,7AQISvigBNQ2CT2fwi0aEH,51
7969,SoMo,2017-03-17,Control,7rSFIblcpjE7b0GA8Ezqda,48
7970,MoonMoon,2017-04-24,물감 Paint,1HbRmJsM1oi7zTlKZtMVGS,55
7971,Declan McKenna,2017-07-21,Mind,4P9mkwYxReeSJDsUvUtAkE,52
7972,Chris Brown,2017-10-31,Heartbreak on a Full Moon,6bSLDFKAqEIItAGrdoygwY,50
7973,DAOKO,2017-12-20,さみしいかみさま,1jsuNY2norISRscbYj5ISS,52
7974,Morningsiders,2017-11-10,Somewhere in Between,7itW7UhSU8N1JOjP9Yt64x,51
7975,Jacob Lee,2017-03-10,Breadcrumbs,1MQZ1EBQlgPOAzzC4PIRHl,54
7976,Christy Nockels,2017-09-29,Heart in Hand Overture,3V8rEOWLgVqluT8uJV3UYH,49
7977,Tennis,2017-03-10,Ladies Don't Play Guitar,47GzY1mRitwIHIdlgeBu00,46
7978,AREA21,2017-06-23,We Did It,6RH49kOurGNl02pT2iKOOp,57
7979,Nichole Nordeman,2017-07-28,Slow Down,1ENDLctAQDHtblpQYefF0I,48
7980,Luis Miguel,2017-11-17,Llamarada,3gy3pz80G5bBYUHyucUOx3,61
7981,Son Kuma,2017-12-29,Indica,4FYLG933mzDRSvdBZmN1aX,49
7982,Gucci Mane,2017-05-26,Hurt a Nigga Feelings,10pinuboeyV8mpGtS4ehGg,47
7983,A$AP Ferg,2017-08-04,Plain Jane,3CrGhzG1oFEpgyK9XlxrXq,50
7984,Veil Of Maya,2017-10-20,Overthrow,0LwFqTV1E8iK6mGGbbtqYQ,49
7985,Wage War,2017-08-04,Southbound,5rc3HuQTSfUQ4UKRoqKsxe,48
7986,A L E X,2017-06-26,No One Would Miss Me,5xHwAQiKx72cDuMCVkEF79,49
7987,Lecrae,2017-01-27,Blessings,6VnLjrkcajFj4Rzq6jFznj,47
7988,Clean Bandit,2017-06-23,Disconnect,0cNH1IsjBVRdeDcpwHAfve,54
7989,Weezer,2017-10-27,Beach Boys,2MW0ofGJTi9RfoCMPsfGrJ,47
7990,Sonya O'Malley,2017-02-20,Unchained Melody,7xTL15EmsXWM0E4SoHXNGD,53
7991,Skinshape,2017-05-03,Don't Call My Name,2dXs6WlSVXJX3i99Xw4n2u,55
7992,Jack Stauber,2017-03-25,Koi Boy,3ISRnIFXx0S63z8iZBvr4u,52
7993,Manwolves,2017-04-27,Shreddy Krueger,40zttuJel1Pp0TI2Z6G70R,47
7994,Cold Hart,2017-09-07,Spyro,4VIdljYd7ZW7n6xBdQCNBs,49
7995,Yuri Joness,2017-09-22,Same Dude,5BIQD1x1d5YcEdYwq3pFED,48
7996,Sylvan Esso,2017-04-28,Kick Jump Twist,5pXVT8Ev8ICTv1bQzMTCKr,47
7997,Pouya,2017-02-24,Undecided,6g37VtYoLVlEkjQpamW1xq,48
7998,Gucci Mane,2017-10-13,Back On,0KA5Cc68h9qitLwTadHBpa,48
7999,Supreme Patty,2017-12-19,Blah Blah,2F84zpEaAh3tzMaDTJmzbz,52
8000,Sage The Gemini,2017-07-21,Reverse,3S1D7s5xsuitIti64XQHg7,49
8001,Ibrahim,2017-01-20,At the Bridge,7CJR22U2bw8SnvOhT46vgU,50
8002,Harley Poe,2017-02-14,I Wanna Die,1wQDdCFGWzljnTvKdhoNpA,48
8003,Pitbull,2017-02-17,Options (feat. Stephen Marley),5ysBPkopQGiMIl6zDYGZTn,52
8004,Miel San Marcos,2017-12-08,Abba Padre (En Vivo),6ICi7NpKmDPhe1PLEPC2t3,54
8005,Shakira,2017-05-26,Nada,1D8bmUIhLHEO4KMS2SHwUx,60
8006,City of the Sun,2017-12-08,Young Folks,3xSB3CRtQBcuAz63Wu6Tra,52
8007,Brennan Savage,2017-10-07,Scars,6CEEeCUrKhy2Tg8HqL7jFN,56
8008,Chris McCarrell,2017-06-30,Prologue / The Day I Got Expelled,1oyP3ieSLmPQkMGVHPUd2p,48
8009,Sidney Gish,2017-12-31,Sin Triangle,2fDdW9LPYBD5KwYXRYpWce,47
8010,WWE,2017-10-06,I Bring the Darkness (End of Days) (Baron Corbin) [feat. Tommy Vext],4q4IzZtWeETP0wOOsJnUjL,51
8011,Cat Paw,2017-11-23,Me and U in a Winter Day,5hNjnwtaRgah02aenlpkrA,50
8012,Leavv,2017-01-02,fountain,2IPAu6tY4gIsdUU8WV0CD9,50
8013,Yuri Honing Acoustic Quartet,2017-12-15,After All,2r3dQilQpgjPbRomN7GAvD,52
8014,Trifect,2017-06-14,Neverland,5m0uWrm9gp38F81BR6sNvd,50
8015,Feral Conservatives,2017-11-03,Nursing a Stubby,7a6RO11dq64IMcec4v76It,45
8016,Slepynin Yermola Germanovich,2017-04-03,Waltz Of Flowers,1BbqfzJOXwoajshocGWfBf,52
8017,Tiësto,2017-01-13,On My Way,1pWscEL17ssjbKXIS5nlQv,62
8018,Chris Young,2017-10-20,Leave Me Wanting More,33GCe6PUX8QTcIDLD4lOdi,46
8019,Big K.R.I.T.,2017-10-27,Subenstein (My Sub IV),4vsBWAU6jHc9QLFma2bcqB,47
8020,Mozzy,2017-01-26,Anti Freestyle,5QZSe7KFXY6uRhyL4H5ez4,45
8021,mt. fujitive,2017-02-03,Träumend,60s0PCendJRDZnHvgSUIF1,50
8022,Ehrling,2017-06-09,Sthlm Sunset,6I3V9utY0oXxFjvMfDgXhS,61
8023,St. Vincent,2017-10-13,Pills,6jcKQzA6fxIrof4AlrojG1,50
8024,Shakka,2017-04-07,When Will I See You Again - Amtrac Remix,0LRDr7rhv07TA2rz7c3sEP,55
8025,Kendrick Lamar,2017-12-08,LOVE. FEAT. ZACARI.,0R9U7yIlLm8KAL6iQbwKKT,49
8026,Denzel Curry,2017-06-26,Zeltron 6 Billion,3J6XC8Xo5kWqitzWgV4zgl,49
8027,Michael Pole,2017-01-18,Pink Noise,3txJnrqnqEkFpwlhUoRhG2,50
8028,DPR LIVE,2017-03-15,Right Here Right Now,47UUNYT0lsDnX9EYHIBf3L,51
8029,Levox,2017-09-14,Shiki No Uta,6YN4XKUaE8HtqL5S1sZXC9,50
8030,Bazanji,2017-01-08,Mannequins,6p3p11Uoc4DgtT3uGk8f2c,51
8031,Aazar,2017-12-06,Booty Time,7eXX2anNKqX04Sfym096iG,51
8032,Perfume Genius,2017-05-05,Valley,0EScPNUSasv4VbXyLZKgSG,49
8033,Train,2017-01-27,Drink Up,17AtR2mHWKdDXCPUFydJKL,49
8034,Young Dolph,2017-10-20,Eddie Cane,4ayIDD3cOVqsSLblJmmPP1,46
8035,Jean Deaux,2017-09-14,Wikipedia,5ymQzQmUWJNIMlTUAldfVZ,49
8036,Xavier Omär,2017-04-05,No Way out (feat. GoldLink),6EFAyx72zPx5mnSuyLW1U2,48
8037,The Cadillac Three,2017-08-24,Take Me To The Bottom,0ImZZiL257PXH7wB2M8wvY,46
8038,Z Money,2017-10-31,Two 16's (feat. Valee),1EJeT1PGMETIe8dbK6EhZk,47
8039,aimless,2017-08-04,we'll go to the beach,2LZv8NgMcBamswEgEvEqeS,50
8040,El Vega,2017-11-17,Te Encontre,2kP6fOqdSQ5CYqVH5z5844,69
8041,Lincoln,2017-01-27,Downhill,2wuwWg84YnurbOE95nkTvm,47
8042,AKMU,2017-01-03,Will Last Forever,1EoGGZ9poXAPhP6jYxwynU,57
8043,Philanthrope,2017-08-30,Trust,1zicMpCwJAxNoZssCEcuVb,50
8044,Luis Coronel,2017-10-20,Dime Qué Se Siente,55qk0vFZg26pEIrQ1pvgMc,49
8045,Lute,2017-09-29,Premonition (feat. Earthgang & Cam O’bi),5O7Kzk21Vacwwede0hSFTs,48
8046,Jeremy Zucker,2017-10-27,99.9,5q0RfFkslGe19bV8aBGyfY,50
8047,Joey Bada$$,2017-04-07,SUPER PREDATOR (feat. Styles P),0dKLHSqcu9vuFgnb0O8rff,50
8048,I The Mighty,2017-10-20,Degenerates,1In3hDm8Aqvz1YPqXuXDfe,45
8049,EXO,2017-09-05,Sweet Lies,4KMkvQ4pukipifwyjc8fAH,55
8050,Stitches,2017-05-29,When I Die,6FaODGcZeLlkugSqBxRVpq,49
8051,Flavors,2017-12-11,umbrella,6S41W4WXMIGqDNtj7WHbEr,50
8052,Novo Amor,2017-11-10,Silvery,6i8GiLfa1PAwKl4SBfpFVt,51
8053,Brandon Mills,2017-02-20,Yesterday,0dEkjUrFmZwIH8X2uWQJYw,54
8054,Jay Park,2017-07-17,Yacht (K) [feat. Sik-K],4O6aJs7sGvhcnMVOwCHC45,52
8055,Victor Internet,2017-11-14,Reason,0Yo6XnDYY7U5BeXabzTeKm,46
8056,Princess Nokia,2017-09-08,Bart Simpson,1mTymOohmNmDtuxDIGAEgK,50
8057,Kendrick Lamar,2017-12-08,DUCKWORTH.,2PESSRrfGBuDrJ1I7rm8dc,49
8058,Macklemore,2017-09-22,Firebreather (feat. Reignwolf),2eucFttlfFNX5fRD78JBdI,53
8059,Arcangel,2017-02-17,Más Que Ayer,47Ghq7edMCyjpevhO98EU8,45
8060,August Wilhelmsson,2017-05-23,Findings,47fsmEwOq739Cy3pzUgWIQ,53
8061,Dream Easy Collective,2017-12-04,just a dream,0HTLmw5eKNQ0TDB5V7YYSH,50
8062,Tisharu Ralokrana,2017-04-03,Concerto for Clarinet in Bb,3cREm2Y7VhLWXhpbHv58Pj,51
8063,7eventh Time Down,2017-06-09,Only King Forever,64pS588WuEzMEctlYNdTsa,46
8064,Justin Caruso,2017-10-20,Caving (feat. James Droll),201ojPD0R8nEV2xTUiXKLr,49
8065,Ed Sheeran,2017-04-07,Galway Girl - Martin Jensen Remix,2A17f6I4fh6GqYX0J8noGr,59
8066,charlie toØ human,2017-05-10,Friday Morning 5/5/2017,2dwYtmRL8EUoOlvM8lrJYR,50
8067,Russ,2017-04-28,Cherry Hill,7eZOvhHWlB3AcrOuZfTTOA,47
8068,Boney James,2017-09-01,Low And Slow,7pRfQ35Qo8a9mZ8TfbTjVA,45
8069,Giraffage,2017-10-20,Slowly,0G8cT5tSi9q8OXQ68An917,47
8070,Millennium Jazz Music,2017-08-28,Smokeloud,3Wb82PC0bODgzwqdyD4sLv,52
8071,Molly Burch,2017-02-17,Please Be Mine,7DYaEBQbj6FQCsgPr0uc6p,50
8072,Moneybagg Yo,2017-11-17,Judgment,04XbmiEO1RdmCCKbflaJg3,45
8073,The Harp Players,2017-06-01,Gnossiennes,11yEanjQFQFXnWlU9jQ0UH,50
8074,AronChupa,2017-06-02,Llama In My Living Room,5OYUtKjALXnNjXRwTVStCK,63
8075,Oh Wonder,2017-07-14,Bigger Than Love,7GLvGlqdg2ocugG4G5ih4I,51
8076,Pink Noise Babies,2017-09-04,Baby Sleep Pink Noise - Loopable with No Fade,7LRCT1b6gdlahcCAhGFGdL,52
8077,U137,2017-11-17,Adam Forever,1EOnzIicFKok5BQC9OMUwj,48
8078,Tsuko G.,2017-02-24,Great Days,1bF76uROPYKkZ7v52Q3GSF,52
8079,Banda La Ejecutiva de Mazatlan Sinaloa,2017-08-04,Así Me Fue Contigo,2KYksJs5u6n4YOuxnG6X36,54
8080,La Original Banda El Limón de Salvador Lizárraga,2017-08-11,Me Esta Doliendo el Alma,3DkuRD5RMIftXrUs2aL8F7,50
8081,Nengo Flow,2017-02-10,Mamasita Mala (feat. Ozuna),5gruJ17yUyEcZrxOvOj1d7,57
8082,Felly,2017-08-18,Oceans V2,1oHx7m4YoqXzao3MEn94HY,47
8083,Gucci Mane,2017-10-13,Lil Story (feat. ScHoolboy Q),4qlQBM4lRFkan2OgfGN8jc,47
8084,Steven Universe,2017-06-02,Mr. Greg,5sEJwQ6I3rLbhNoQpNjfl1,49
8085,The Knocks,2017-02-03,HEAT (feat. Sam Nelson Harris),6vysvL2ntLickeWb0TVqqt,46
8086,Elder Island,2017-10-20,Bonfires,46EihVqR9BPZGLAyYO0sfU,57
8087,Briston Maroney,2017-12-08,June,4C0P5aJsVTkqXgVeAl83Iy,47
8088,KAROL G,2017-10-27,Ahora Me Llama - Remix,5K5mnE8uQnf9zIEX7ojdoq,53
8089,David Guetta,2017-03-23,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5WosZl6RFsHXB4BT2YozYu,45
8090,William Black,2017-11-06,I Wish (feat. Skylr),7FKemQbQrVPZOMrkoW67Po,48
8091,Honors,2017-08-04,All My Life,7k8EBkqlQBHiIbZcLnvgLM,48
8092,NEFFEX,2017-04-05,Blow Up,0uv5uZ4pBvsMiTr6stL4o6,55
8093,Wavelength Minds,2017-01-18,Hi Cut Brown Noise,2lF8i11YFtllDacDlFnKqU,48
8094,T3R Elemento,2017-11-03,No Se,39AK20FQsQlyXv3fsfySS9,48
8095,HAIM,2017-07-07,Something To Tell You,3vZKoMNoFCmMiGgy3OK9t9,46
8096,Juanes,2017-05-12,Mis Planes Son Amarte,4TJNW3JPNoxtsqmZjLKGk0,59
8097,Airways,2017-03-17,Reckless Tongue,5Md4gGCtM6HV8eR2lQv8F2,55
8098,Gucci Mane,2017-12-22,Peepin out the Blinds,2GZ3ilcrZ89O4e40kIXqbe,47
8099,The Movement,2017-06-30,Siren (feat. Stick Figure),2RnvSI9D1Cjai9HScpNbA0,46
8100,Portugal. The Man,2017-06-16,Number One (feat. Richie Havens & Son Little),2YSgnpegXNXgk8UxgG8znT,50
8101,Avenged Sevenfold,2017-12-22,Roman Sky,5QAYgWH077T3F8kAcVtQs7,52
8102,Ocean Waves for Deep Sleep,2017-07-02,Waves : Deep Sleep Sounds (Loopable),6GrytXithItZubK1ct17Tl,47
8103,Anthem Lights,2017-10-13,Who I'm Meant to Be,6nguvUoylrJ9EgDJSABXRU,50
8104,Canaan Smith,2017-04-14,Like You That Way,7zuqsNtIkksF5U9OEjqXlk,47
8105,Sad Savior,2017-09-18,Isn't She Lovely,1mFF4EVa6b3MJd7QeD5aEB,50
8106,The Script,2017-09-01,Arms Open,3WTUNLFtzWaDwfFfZJZ9d8,60
8107,Vista Kicks,2017-09-15,Gotta Get Away,4zZevibls6fNqpMGK7ItPN,47
8108,Sleep Sounds Aid,2017-01-19,Ultra Deep Sleep & White Noise,60coBhZEzu0CLmRtu49sDi,45
8109,Charli XCX,2017-03-10,Dreamer - Compound Version,7Coulic7di20MlW1bEytkQ,51
8110,Laurence Guy,2017-07-28,Claudi,0UP6iahCqN841jwU87Ag3Z,52
8111,Wu-Tang Clan,2017-10-13,"Frozen (feat. Method Man, Killa Priest and Chris Rivers)",24HKJ1xHfZxp8Im5zfNlk5,49
8112,Adeimferry,2017-04-03,Ravel Pavane,2X40XV8QO408mXBEYsr7OF,53
8113,Marnik,2017-10-27,Burn,4F1wRJpj3i83yf7FBTo1W7,53
8114,Lukas Graham,2017-09-22,Off to See the World,4TZ1xAwR0kJNN20H6GW82h,53
8115,Klyne,2017-06-30,Your Touch,4YY0J1e6xtffVfvxB2CNOo,56
8116,John Legend,2017-02-13,God Only Knows,4mhcNoThsVSE1Mpnb7Wnj6,51
8117,The Mindful,2017-05-07,Speed Of Sound,6UnIM3DzTRtHU38PRMNrYi,50
8118,Julie Byrne,2017-01-27,Sleepwalker,6ZBZBCJs3aKitgQroToYAs,46
8119,Grouplove,2017-08-17,Remember That Night,70QCJwpiTcvN8t7scWHjZh,48
8120,Rook1e,2017-09-07,Love Bumps,7BuNVFoqA9f4AQThMSIIFf,50
8121,Prince Royce,2017-02-24,Asalto,1o5xQ4v5K9RqsU5xVbkDY6,53
8122,Grupo Recluta,2017-12-23,La Pantera Rosa,2ltDaGL2d8BsQXcCEGbqei,53
8123,Nanpa Básico,2017-12-13,Sin Ti Estoy Bien,4RrOSjdnV8rkpIuOIfkKYS,68
8124,Basement,2017-03-03,Oversized,4YM6Ujbv89VpprqasAXcwS,48
8125,Grateful Dead,2017-05-05,"Loser - Live at Barton Hall, Cornell University, Ithaca, NY 5/8/77",5jpq0glczrmrPuTdTkNFDG,46
8126,Kehlani,2017-01-27,Not Used To It,6z9FEwAodaaP237VvgZ8QL,49
8127,Hippo Campus,2017-02-24,Boyish,0FFTiimY7SZfLj2hPDOUl3,45
8128,Susto,2017-01-01,Jah Werx,0V6qGMcs3HocgP1Cwk8SkI,45
8129,Jaymes Young,2017-09-22,Northern Lights,1wmV3QBS7ip0UCyG6g5a25,51
8130,Kodak Black,2017-03-31,Side Nigga,2NkrrS0VjAE1D8V6JtkZlt,46
8131,Dirtyphonics,2017-11-03,Hammer,3HPPcZ9oK7yGmy5vn7OMLC,50
8132,Apollo James,2017-05-15,Lemon Haze,636YVbK0zinVe9ax8aH032,47
8133,Wale,2017-04-28,Colombia Heights (Te Llamo) [feat. J Balvin],6HL9fQAZ5jwajChlEIqVzf,48
8134,Slepynin Yermola Germanovich,2017-04-03,Peer Gynt,0BRMtADDl7yqf3gOZek7ut,53
8135,Dana Daoud,2017-10-20,The Holly And The Ivy,1P18ltJxfFIejLveMmUhGH,50
8136,Charlie Cunningham,2017-01-27,You Sigh,2Gsare6GuBE2Ph3zJanNKl,62
8137,CNCO,2017-04-06,Hey DJ - Pop Version,2kAe8s00cKth2AfcLEbFi9,56
8138,Nieman,2017-07-06,Why Do I Still? [feat. May Angeles] - Unplugged,34p3Kw1fR2POzyLDZkLT62,53
8139,guccihighwaters,2017-08-31,i ain't feeling better,4lmdlkVocFwX8QEdXJBvaY,51
8140,mt. fujitive,2017-02-03,Happy Thoughts,6XW1Qi6RQyMPGZ6XLjzVra,50
8141,Grateful Dead,2017-05-05,"Mama Tried - Live at Barton Hall, Cornell University, Ithaca, NY 5/8/77",6h7RCPkZvG7T4Rp02Xa0sE,45
8142,Dylan Scott,2017-08-04,Beer Buddies,0HYmBlDzX4IO7OGKC1TdAr,46
8143,DBangz,2017-12-12,Wet Willy,15n9bjoE3KeaN2y1b4KIfD,47
8144,Brothers of Metal,2017-04-01,Prophecy of Ragnarök,4kpWVGdFjBSoCkIcHVlTqn,56
8145,Denzel Curry,2017-06-26,Equalizer,5GC39eRKcLeYTS3jMIAJOj,49
8146,Chase Atlantic,2017-10-04,Cassie,7J1dIWmxJoC0hhGFiFWy0s,50
8147,New Years Day,2017-07-14,Gangsta,3PHyLpZkzfA4BEX9Qr6nAX,49
8148,Ezra Bell,2017-11-09,Don't Just Sit Here and Drink Yourself to Death,5yqEdgJawICKIDA5cQZBOn,47
8149,Slowdive,2017-05-05,Star Roving,6oeABvJGU7Oztzd3CiSv0l,54
8150,Lenny Tavárez,2017-04-21,Caviar - Remix,12osiCIpf2rhLg8by0sJj8,59
8151,Katy Perry,2017-06-09,Hey Hey Hey,3tqwKg0W8XfYORNrP4aIhu,57
8152,Silvestre Dangond,2017-02-03,Ya No Me Duele Más,4JnJ9ACXmtLkpH61ZvFSaM,59
8153,Prince Royce,2017-02-24,X (feat. Zendaya),58Lj1OJrwR3huIt1xNMvkr,50
8154,Paulo Londra,2017-10-07,Me Tiene Mal,5BHiSQqlKWKoSmASzJTrVg,67
8155,The Man Who,2017-09-15,This High,1pl84DrRTrEZ8YTal8R8kI,50
8156,Wheels on the Bus,2017-01-24,"Head, Shoulders, Knees and Toes",2qujLOdzyKvLTWtx161alY,49
8157,MYRNE,2017-04-21,Afterdark,4gYotnknfdBl4rlcMJWaFJ,53
8158,Prophets Of Rage,2017-09-15,Unfuck The World,5wFZTk08YJme74WYjauDzp,54
8159,El Makabelico,2017-03-17,El Memmito la (Version Mamalona),7dDm89COVPshdPKBWOUkrT,51
8160,Gang Of Four,2017-02-11,Natural's Not In It,7zGcnkHnMpileiI0H0aIgc,45
8161,Drake,2017-03-18,Portland,0yYwtyNFxuIAHInOca7ASR,46
8162,VÉRITÉ,2017-06-23,Nothing,4SnnymSyahBjczzbcp9vs3,47
8163,Tale Of Us,2017-12-01,Notte senza fine - Kiasmos Remix,6HUnAzGo1zYfdX4ZW1yiZh,60
8164,Crusher-P,2017-01-01,Would You Rather,0jmVndoIt2h6d8ajH4thLv,49
8165,Star Cast,2017-12-01,Unlove You,0rNW0QC50ZoTHDsJkYkARx,49
8166,Jack Johnson,2017-09-08,Subplots,0xf9XvTqzMSqqN7Vpqybsd,52
8167,PnB Rock,2017-11-17,iRun (feat. Lil Yachty),1HKkeROEODmj3oYFT82W8B,47
8168,Juanes,2017-05-12,El Ratico,0pc964i59EXbSItfDHMneb,56
8169,Triosence,2017-03-31,Leave Me Here,3odLwNmrGr91br8fhtrP1v,52
8170,Marilyn Manson,2017-10-06,Blood Honey,46a4G0f09mRzPqMKHXZT28,53
8171,Denée Benton,2017-05-19,No One Else,6pPpMCJlAzXN78LYDS8Zxf,47
8172,Gentle Rain Makers,2017-04-12,Dreaming,7qsg5mW2dJDTDNHzGr8F9q,52
8173,Whitney Houston,2017-11-17,I Have Nothing - Live from Brunei,2cj65tfiu5bus9TaAgAWOL,56
8174,George Salazar,2017-06-30,Another Terrible Day,6d71yuNu0mhKMPQXpPfl8a,48
8175,Queens of the Stone Age,2017-08-25,Head Like A Haunted House,3Ikx48PUIc4w36Li5Lhw0h,53
8176,deadxbeat,2017-06-02,dreamscapes,4JXrnum0EJFqJb6imt6vt0,50
8177,Handsome Dancer,2017-04-11,Coincidance,4n8JDuLWUnkn1huTL0Y0KC,54
8178,mxmtoon,2017-11-02,stuck,6ge4qsUuMkcMVTSjToFTxJ,50
8179,Stone Sour,2017-06-30,St. Marie,16815x8pHjZuPcpzzz4Bnn,56
8180,Fleet Foxes,2017-03-10,Third of May / Ōdaigahara - Edit,3Q3LbqfjDhWjmyYeirHfDe,49
8181,Ty Dolla $ign,2017-10-27,Dawsin's Breek (feat. Jeremih),3z9xNouuYUaVLizmZdVkpR,49
8182,Roland Mercier,2017-04-22,Under The Tabla,575BH6h4XMwj1muioN5Q13,53
8183,Chromatics,2017-05-19,Shadow,0HoKfFgT9BeJGFk9vTgHzs,54
8184,MOONZz,2017-03-28,Navigator,1IUWIwZrxpyktrxGqI7FN7,48
8185,Nohidea,2017-02-04,rose garden,31ZvdMc1DuFush0NSXx2g8,50
8186,DAY6,2017-06-07,어떻게 말해 How Can I Say,3lUTXq1JLSDQX4qBRHMBdU,53
8187,Kendrick Lamar,2017-12-08,ELEMENT.,3uubYELqTxIOqGalMtUq63,49
8188,Joe Hertler & The Rainbow Seekers,2017-03-31,Old Love,5InvjDTRpckVGpTi8tXdOl,47
8189,MØ,2017-10-26,When I Was Young,5UEvfBx5yQ14HALjI8jk3t,54
8190,Vindata,2017-08-08,Favor,6YD9XQ6woFtacq7kPCfEGL,50
8191,Kodak Black,2017-08-18,Still In The Streets,0LrQP4igC5G6aLl7avnr1c,47
8192,Zach Williams,2017-09-15,To the Table,0qriSYsqivuTCm0J8mYICj,47
8193,Peter Hollens,2017-06-05,At the Beginning,4rONfUG09RBdY299o0rvm8,51
8194,Arum Rae,2017-05-19,Should I,7bUDoZirLuxyxQEsLEQv6s,53
8195,Louis The Child,2017-03-24,Go,2xNRRztzCcU9K7FyQd4OXk,46
8196,Kodak Black,2017-11-24,Don't Wanna Breathe,4fYnu27BVjbZYPWkgksZmy,47
8197,Cosculluela,2017-10-27,Solo a Solas (feat. Maluma),4iKuG50iHNBaybQOo11yrN,57
8198,Kendrick Lamar,2017-12-08,DNA.,4odAJ4IxmYzy3co4TeYP24,49
8199,Midland,2017-09-22,Electric Rodeo,30NNgmydG6afRcPV4PmFW8,46
8200,Future,2017-07-27,I Thank U,3cq1t3pSjD7vt0n17g4mVm,47
8201,Vacation Manor,2017-09-29,Fading,7CuU6OjHrtPZaQnVmvK2Xf,47
8202,WWE,2017-12-15,Undisputed (The Undisputed Era),7rkjZcGBe8CZDBkrs1s84D,51
8203,Perfume Genius,2017-05-05,Die 4 You,0OjosFJrK4sNoLe9oURL36,53
8204,Altitude.,2017-04-23,Lost / Found.,2UclaRbNEadi8yzIC6dJHY,50
8205,BROCKHAMPTON,2017-06-09,2PAC,3Xvu5uFWbyHd0qixrvIxxE,49
8206,Shakira,2017-05-26,Amarillo,5Qn56ssVeZJfNwDCme7Eo0,60
8207,Chumbawamba,2017-09-22,Tubthumping - Radio Edit,7ytfbebKUR8RW55TSu5N3F,46
8208,Lost Son,2017-01-11,It's Raining Again,5aIDKGXBByhkrupT3VRloC,50
8209,Tru Real,2017-07-03,FrostBite (feat. SAJA),7jWoc7hB49y6uqjzWeP9Q4,45
8210,Rationale,2017-10-06,Oil and Water,2EGcuud9qwxhKDcLRW7dPN,50
8211,Driveways,2017-09-11,XO Tour Llif3,2T1OgnCnRWulJPXYhXqwNt,48
8212,R3HAB,2017-01-27,Trouble,3A2waEDfZQfl6RNOn8Y1xW,53
8213,Dan Auerbach,2017-06-02,Stand by My Girl,6LEFWv6jPUy0uoTY9hN6wD,48
8214,Midland,2017-09-22,At Least You Cried,6y0mAMhVwWpbqQyWeBWDbp,46
