,artist_name,release_date,track_name,track_id,popularity
4209,Moe Shop,2016-03-25,Superstar,0yPBFSZktePcp3pyiFShxZ,51
4210,Gallant,2016-05-04,Skipping Stones (feat. Jhené Aiko),60T2IIFflzLc241xUMv1VD,50
4211,Justin Hurwitz,2016-12-09,Mia & Sebastian’s Theme,1joFnRAR5U4kQb34ubZ7sD,57
4212,Hillsong Worship,2016-10-14,As It Is (In Heaven) - Live,5aahAvbdNGcaDH0osSgjMp,47
4213,Rosie & The Originals,2016-11-11,Angel Baby,7e594MOMQnUykojXMsmrCW,46
4214,Starley,2016-10-13,Call On Me,52tbWCKaMaSLpYNw71XO9l,48
4215,Dance Gavin Dance,2016-10-07,Here Comes The Winner,6ecYDSxw4kgBE8wYkMUWFQ,48
4216,Taron Egerton,2016-12-09,"The Way I Feel Inside - From ""Sing"" Original Motion Picture Soundtrack",7FLpaXPZHwXkhgH2gK1VWb,49
4217,Rain Sounds,2016-03-01,Gentle Rain Fall,0nFStIlATZzFA7amRtvEwj,49
4218,Juhn,2016-04-19,"Ahora Me Llama (Remix) [feat. Bryant Myers, Anonimus, Noriel, Brytiago & MikyWoodz]",2oSLptm3VY9mVhxvCNKpfw,55
4219,Jon Bellion,2016-02-26,All Time Low - Acoustic,6HHJxsLsk7clcPOaNEZfqW,50
4220,Sia,2016-12-02,Satisfied (feat. Miguel & Queen Latifah),3VyxvhpCUNVTvPO2B46lsa,49
4221,Dreezy,2016-07-22,Wasted,4zfOmUbRGRM8RPQuj2DuyF,49
4222,Yung Bae,2016-04-25,Ain't Nobody Like You,5XuqROzo8FpYUQSyhC0pvT,51
4223,Millonario,2016-06-17,Casco Maizi,5L9sZ1wAj75lP5zTWphyrr,61
4224,Kwabs,2016-01-29,Walk,6D3g26uM2CmNVUhPWWNsBS,48
4225,Demarco,2016-10-07,Backaz,6DUsB0h2C7PM2jesWuF9Wj,59
4226,Masego,2016-04-05,Shut Up And Groove,0sXQaKPTlutIBYnwZqOn2I,53
4227,MAX,2016-08-05,Lights Down Low - Not Your Dope Remix,46aXcs2gSheBtZibRfwRzh,46
4228,Pia Mia,2016-12-16,We Should Be Together,4wv3QDYHpCRtPnvCq6qzdb,52
4229,Bryce Vine,2016-03-21,Nowhere Man,2aGc7dZv5UkO9bHy1XtiyK,47
4230,Virlan Garcia,2016-02-24,Es Muy Difícil,1eeggXxAwtPHdQgXEkJ8Cm,55
4231,Moe Shop,2016-05-22,Love Taste,0XVoD3TmJVEYdRzZoe0Ewy,51
4232,Kygo,2016-05-13,Serious (feat. Matt Corby),18YIDJGWXocUPFbAzTaq8g,56
4233,The Chainsmokers,2016-05-20,Don't Let Me Down - Hardwell & Sephyx Remix,1JI70l1lE5IF2tgJm5TnMD,61
4234,Sugar Candy Mountain,2016-07-08,666,1h59F6KsDeoJ68qm2yCgCy,50
4235,The Cadillac Three,2016-08-04,Drunk Like You,3EPaC3fac1r0j7DU4XNvs0,48
4236,weird inside,2016-02-11,Wishing Well,6bwCLBbmmnuxjzCMOt3zfX,50
4237,BANNERS,2016-01-15,Ghosts,6iPcKIDA6pot1XJCIFKZS7,50
4238,Ryan Caraveo,2016-12-01,Supernova (feat. Tezatalks),6x2DIeOeztS1zuaUQ8w4wg,50
4239,Jase Harley,2016-03-18,Between the Lines (feat. Chris Lee),1zpLBaEx3KX98Cknyi9Ai1,47
4240,Joss Favela,2016-05-06,Bonita,2pXBlxJkTD1Ma039jIJpSZ,56
4241,Maluma,2016-06-24,El Perdedor - The Remix,4QsPTKvdpgkA7mBAvclZTa,57
4242,Justin Hurwitz,2016-12-09,The End,7gXjNlZlfP1GXRH1WvyuE2,54
4243,Daya,2016-10-07,Words,28kwfhqP0K1f6ll0lpHg45,47
4244,Låpsley,2016-03-04,Hurt Me,2MMFpdctgwEkUlfP3kyPDG,55
4245,DJ Luke Nasty,2016-05-13,Might Be,6EnUOnOEBb6Nw6JpKdgZkZ,47
4246,Before You Exit,2016-12-14,Clouds,0FiInivN1aBhzKM3UtHM3l,56
4247,Farruko,2016-02-22,Te Iré a Buscar,4UPeS038Mxup1H4bl0PsS8,56
4248,Big Gigantic,2016-08-26,Long Time Coming,16LzUBaDdv3aYB8GbLMA6m,49
4249,Once Proven,2016-10-16,Contemplating No Thing,2JEtj0CmIo5INNhlIXajWO,56
4250,Mike Perry,2016-10-21,Inside the Lines (feat. Casso),3qaYuV5XZAwiOvGE91HhwS,50
4251,G Herbo,2016-09-02,Don't Worry (feat. Lil Bibby),4YEoDtvp1OS4fpkDq8gJXq,47
4252,Imagine Dragons,2016-11-29,Levitate - From The Original Motion Picture “Passengers”,60EFFQmSfrNMPUMGnfxBbO,55
4253,Nao,2016-07-29,Fool to Love,0uII79GWhvmTIvruhfIXlf,56
4254,Gerardo Ortiz,2016-02-19,Aquiles Afirmo,5KaVwzqAIYGi73KgSXXCaU,53
4255,A Boogie Wit da Hoodie,2016-10-28,Macaroni,5wVslBYruyg44O2nSuGyMT,48
4256,St. Paul & The Broken Bones,2016-09-09,All I Ever Wonder,6kUfA51KpIMGdKYrzWLkbn,49
4257,DRAMA,2016-11-30,Walk Away,7GzN3b7vrc6Bnp3EGOeP6N,53
4258,A Tribe Called Quest,2016-11-11,Solid Wall of Sound,5OzOQRssjhxaBj0xd78Z2w,50
4259,Graeme James,2016-09-23,Alive,6yX2t76G49o9l3CSz93QYa,51
4260,Will Claye,2016-04-12,Idgaf (feat. Mitch),0xLTF9HVQFdrI1olGn3bSA,49
4261,Macklemore,2016-11-18,Wednesday Morning,5Kuw0zF0A3nOSgwu8XLBsY,54
4262,Diskopunk,2016-03-22,Fire,5jRJlGB5EP7HFKwYBKvlSA,51
4263,Woodie Smalls,2016-06-10,Planet Shrooms,16OlG0GeSYrJZQpDd16i79,51
4264,BANKS,2016-09-30,Poltergeist,64IwYiWPmqjy4ALyzSkSN7,52
4265,Hopsin,2016-08-25,False Advertisement,1o0EzsBSHobtC9LjtqtF6e,49
4266,James Arthur,2016-10-28,Sermon (feat. Shotty Horroh),0zzdXBwYgPZR88QZr86hWF,56
4267,Flume,2016-05-27,Helix,2ahW5IyuKcFCTnyV7gEvIC,47
4268,Future,2016-10-13,Too Much Sauce,5bFxAxt4fqX7efch5xZ1Hg,49
4269,The Chainsmokers,2016-11-04,Setting Fires,0B8B8cVRFIG1yznoQe7c9s,55
4270,070 Shake,2016-04-01,Sunday Night,1R69FDYYnNvNOdigumPi7N,51
4271,Sofi Tukker,2016-07-08,Moon Tattoo,32vTUJEp1t0Y106kFtge8r,46
4272,Drake White,2016-08-19,It Feels Good,3XwxEVxE7Z1w8gmvCh4fOF,49
4273,Vicente Garcia,2016-08-26,Te Soñé - Bonus Track,4lfwM9i07jPYy2iHyBmHTP,61
4274,Tryhardninja,2016-12-05,Dragonhearted,1aZb15alCyanO61gVWpNnw,52
4275,Limes,2016-11-20,Moonbeams,1xzE78YaGxhVKLubvVgDPB,51
4276,jhfly,2016-08-01,inside,6oGr61qvpM5HPMgA9kdfVM,51
4277,Alex & Sierra,2016-09-30,Say Something,1jo2kVsUlk5xbsEkF2KawK,56
4278,Marian Hill,2016-06-20,I Want You,5m77d1ztVTdZN9FevK9TE1,49
4279,Hunter Hayes,2016-09-23,Yesterday's Song,6hOHH3nj5VI7IskIUic0WQ,49
4280,Leon Bridges,2016-02-05,Coming Home,65GbQI9VDTs7vo6MJL2iJA,50
4281,Skillet,2016-08-05,Burn It Down,3WM6KIuUPyROwLoADaSxfg,52
4282,Eazy-E,2016-01-08,Boyz-N-The Hood,0z0ZTs5iDCyNFZU7DI29lQ,47
4283,Arcangel,2016-11-09,Me Llamas,3LgtCt7CVhMvNSMGoQD9i1,55
4284,With Confidence,2016-10-18,Voldemort (Acoustic),0e7QzF7gA3cEpkCNuZ8AGY,50
4285,HyunA,2016-08-01,How's this,6Wqmn89a8tItOh3NLEhNTD,56
4286,Walk Off the Earth,2016-05-24,Teenage Dirtbag,6nWh37Xjbph0Zr0dTJGZ2p,58
4287,Quinn XCII,2016-03-11,These Days,0PLbCyMLCnNd6E34FynqJM,47
4288,OneRepublic,2016-12-02,Lift Me Up,0x7oCog91UWqiYJQEee3uK,55
4289,Steve Cole,2016-07-15,Reverence,5aCHWYlwuHAnZkV0Po17Yn,51
4290,SEVENTEEN,2016-04-25,Pretty U,1117juaaAkSIUsQxTmmcKM,58
4291,Gojira,2016-06-17,The Cell,7nCD5l7GrFyt6o1mstCUFr,53
4292,Toby Fox,2016-06-03,Finale,0KlyDXU4Yr2shaeZLT5pZO,52
4293,Dance Gavin Dance,2016-10-07,Philosopher King,2kO4aqu6WvFTmYWvWQ00RO,48
4294,Black Tiger Sex Machine,2016-01-29,Crazies feat. Nate Husser,6wXkFa3k8WL7pdwkfnLrVk,48
4295,Wet,2016-10-21,The Middle,1SelvzeWuIm8n2yRUpFKl5,49
4296,Tritonal,2016-05-27,Getaway,6ofKVSjtTu0ZHEarXBsSej,52
4297,Jack Harlow,2016-06-17,Got Me Thinking,6rUG0w0dRTZERP2nWvlk7w,47
4298,RKCB,2016-03-09,Open Arms,55zlp5o9PPlJm0sa6tck4x,51
4299,Dance Gavin Dance,2016-10-07,Exposed,6KBzWbLbsRGidBWosNRDia,48
4300,Arbour,2016-05-05,Elusive,3wnl9a9hSOYQRb2KCycW8d,51
4301,dandelion hands,2016-12-05,I Like You,4mlqHOqOXja92BT4M51lkj,50
4302,The Frights,2016-02-12,Of Age,62JKrZgSOB9PyiwtHurRJ0,47
4303,Esterly,2016-11-18,This Is My World (feat. Austin Jenckes),7MDodkSe7ZQM45Vj9vOMUt,55
4304,Kamiyada+,2016-09-14,TaleOfAGhost (Prod. The Virus and Antidote),0OEPrrW2ThNllso8oJQ8pP,52
4305,Flatland Cavalry,2016-04-01,Traveler’s Song,03ZQQa7FnfggPBfYQVpa9a,46
4306,Sarah Geronimo,2016-01-01,"Maybe This Time - From ""Maybe This Time""",0Dljpp52vCmtXi0E94qjfo,65
4307,Yung Gravy,2016-10-10,Frosting,17bbdvF4HLK9ulpn1wkEvs,48
4308,Empire Cast,2016-07-08,Powerful (feat. Jussie Smollett & Alicia Keys),0VcRFRoWqQfXDjFNO6LBJO,54
4309,YG,2016-11-25,I'm A Thug Pt. 2,3UYEIe5Tua73ouOCh852Ce,49
4310,Jill Andrews,2016-04-01,Tell That Devil,4wU4XL8nX0we6MXgmFAmnh,53
4311,Toby Fox,2016-06-03,Snowy,0T0HD36tAupxH8qQJcUjEt,52
4312,Phora,2016-10-11,In a Perfect World,3WpWg2epmUb7zMTdVajcHL,47
4313,Ashanti,2016-12-02,Helpless (feat. Ja Rule),5CCNOyJdEWDCVMRRIshNUL,50
4314,Lost Son,2016-08-30,Stay Forever,34y1ZZ4FbvQxm4VPWHySTM,51
4315,Kaskade,2016-05-20,Fakin It (feat. Ofelia K),02r2uE8nEHpJAvFFttQxqh,50
4316,Lost Son,2016-12-23,Just Looking at the World,6mIUG4jd9rLVCuD9yK498H,51
4317,ScHoolboy Q,2016-07-08,Neva CHange,6tPDalwocS7zgeFpYi3xtr,49
4318,Eric Church,2016-11-04,Hallelujah - Live,1JllpwucdXhxGO9JM8Z0Km,47
4319,Zoe Chambers,2016-09-19,Anticipating Your Arrival,1upaTCCudRHqwmwkH5hFVb,54
4320,Flughand,2016-08-26,Juahs Interludium,4CFZIDpAW8GCzAOAsP8JVG,52
4321,Audrey Assad,2016-02-12,It Is Well with My Soul,4DrI28RhuPmHn0LdGKf6wN,49
4322,YoungBoy Never Broke Again,2016-10-28,They Ain't with Me,4dooP7ADiOIiJLM7SN8aLf,46
4323,Heuse,2016-11-29,Pill,6yFiHg5RM5zGVrXGIokWlL,59
4324,Tedeschi Trucks Band,2016-01-01,Anyhow,623FuReM7vYHHD1ktY08j5,48
4325,Tryhardninja,2016-11-10,Circus of the Dead,6NkYZg4IRJOqDSKXFTOzza,50
4326,Fred Hammond,2016-09-02,God Is My Refuge (Live),0DTCdLczLgxt8EXrQFgnQV,48
4327,Johnny Mathis,2016-09-09,We Need a Little Christmas,1XXDZwNnzTZkZkutC2Vmfr,47
4328,Juan Rios,2016-09-14,Hawaii,43f0blgAEYfEiMr7PgXd9W,51
4329,Belly,2016-11-11,Consuela,7snrmC4Lz2skHvzYWKxKJF,50
4330,The Frights,2016-02-12,Afraid of the Dark,7qu8bbYd447AiHOydbqe2c,47
4331,Marco Antonio Solís,2016-09-02,Sigue Sin Mí,1fo0j61NKGJ3WT89TrjQzq,57
4332,Samiyam,2016-03-04,mirror,387w7MC59bPZBmOgn3yo6I,49
4333,Trash Boat,2016-06-17,Strangers,4NvzYSfGNOoHSw0M8fKn6a,50
4334,Kevin Garrett,2016-08-19,Precious,7hPCQu4cfEX6L2JdqK3ebK,49
4335,Aso,2016-06-13,Ultra Violet,0n7lqiKbK6nILoexYpsHbD,52
4336,Toby Fox,2016-06-03,Song That Might Play When You Fight Sans,0ridOFtb6Ss3SoT6Dc8PBj,52
4337,Roy Woods,2016-12-23,Dangerous,313cdthw8naSCqGDNON7XB,51
4338,Drake,2016-05-13,U With Me?,4MSjMv3kpbLEeyGfIh52qH,47
4339,YoungBoy Never Broke Again,2016-10-14,So Long,4qAb7BHuRtDE5GhZyvmzJx,47
4340,Whitney,2016-06-03,No Matter Where We Go,5a4d1YVJ3OBFRqgAhRK36o,49
4341,Marco Antonio Solís,2016-09-02,Se Va Muriendo Mi Alma,1NpT44WVlAuDFENtpLR6O3,56
4342,DJ Drez,2016-06-07,Light Me Up,3kfqDRYtythdiK2ldX9ND4,51
4343,Alex & Sierra,2016-09-30,You're The One That I Want,3ygeH2d1KSSAW4AdkVz0dj,56
4344,baaskaT,2016-11-07,Grass,4IVgP9YRVUbDwbCcf02NEE,51
4345,Tesk,2016-12-19,First Lights,7hIqFRyP0oZVlMTSGXsm8X,51
4346,Møme,2016-04-08,Aloha,4uNDs2TBsv2KX9b4LIxfdt,51
4347,Ihascupquake,2016-04-01,Notice Me Senpai,7cAVjeAhrjea4ohj5R2lVt,50
4348,Cristian Castro,2016-10-01,No Podrás,2xuke1OBFKsOJbsionFKUk,61
4349,Caamp,2016-07-15,Down the River,41HFpSvAShXP5SDfu0cqBV,48
4350,Mom Jeans.,2016-07-03,Movember,57DupXomxwisr6XcIDpVYq,47
4351,Ghost,2016-09-16,Cirice,64l9IXCqGpYpp4ZXQY5ch6,48
4352,Far East Movement,2016-10-21,Freal Luv (feat. Chanyeol & Tinashe),1tuEYokfMut4TK078qDw41,47
4353,Lindsey Stirling,2016-08-19,First Light,2JW5kVJ20Y5dOgovZsd8ul,46
4354,Noname,2016-08-12,Forever (feat. Joseph Chilliams & Ravyn Lenae),3cFqaY74NyS6rcitujSx2g,50
4355,The Underachievers,2016-05-17,Play That Way,4VI6l9oiaFwvIukiPotTlJ,50
4356,Mt. Marcy,2016-11-30,"okay, but this is the last time",4bChBJGzKnGFO5osJI2duR,51
4357,Nature Sounds,2016-11-06,Meditation Rain,5KAkvgPSUrEObeFbPuVT5G,54
4358,Joakim Karud,2016-06-13,Canals,5WTU78kxFVgGF4xJqMlZFq,53
4359,Fedde Le Grand,2016-02-26,Rhythm Of The Night,63ZZ0S3nsEq3fmTCRXhBAp,46
4360,Bas,2016-01-16,Methylone,5ZG3rfELLkBKBlimrLFPCf,49
4361,YG,2016-11-25,Get Out Yo Feelin's,5wYG7LnAI1pQU6kwFaJswW,47
4362,The Album Leaf,2016-08-26,Ambo,3GmIpLMTwp72sei8B2qrvL,49
4363,Lost Son,2016-12-23,It's Been Raining,0XraCAURdRrU02zHYBHMKo,51
4364,I The Mighty,2016-09-02,The Hound and the Fox,691n7jfrp9qU7HjOELnyAT,48
4365,Alan Walker,2016-04-29,Faded - Tiesto's Northern Lights Remix,7MDobIiZKLbDDibHDA1fl8,55
4366,DJ Snake,2016-08-05,Here Comes The Night,1CpCIb8zybdjskLQRL6rEC,55
4367,BIGBANG,2016-12-13,ZUTTER (GD&T.O.P),3lYPk1b8Ai6R6zvayGyRbW,56
4368,Joyner Lucas,2016-08-23,Say Hello to Adele,58lwyhzkXd8xXsVrHOJA43,49
4369,Cody Jinks,2016-08-12,The Same,244MNVzeHHOE1N7WyW6AXg,46
4370,Lost Son,2016-06-15,Age of Loneliness,1vILhORmchpknTeEVhPhLu,51
4371,Radiohead,2016-05-08,Identikit,3LhtqibvTtjOUrzKs7Vsz1,54
4372,Calm Singing Birds Zone,2016-12-14,Ambient Music (Nature Forest Sounds),3pxMXATLgnbCt9mK8Ulrtw,55
4373,Silver Maple,2016-06-17,Serene Solitude,4HPckcgSQmxwMcAFOsJmGY,56
4374,Ghostemane,2016-07-03,Leprosy,6EsD4Nftf5bXirZz4qydi3,52
4375,Monma,2016-11-18,Dusty,01ssSIoaXk1Sa5f03klngn,51
4376,Drugdealer,2016-09-09,Sea of Nothing,0BfcfdZd85CmmkE5pdbUdE,50
4377,Yerin Baek,2016-06-20,Bye bye my blue,1XslqSASDWaMZdjhWa7Jb7,55
4378,PIKOTARO,2016-10-28,PPAP (Pen Pineapple Apple Pen) - Long Version,4bw49rU057FSUTpGF4pnxq,53
4379,Ghostemane,2016-11-14,Rapture,5twSsmNWVzQ5VNA6GzwtHn,51
4380,Lane 8,2016-02-15,Midnight - Original Mix,5jAAoKfKfENn8EfjqfItKX,54
4381,AmaLee,2016-09-13,Again (Fullmetal Alchemist: Brotherhood),6MxH4iW4WZVAt3u9Vrtm2U,51
4382,2 Chainz,2016-05-20,MFN Right - Remix,3f4MjCmGeEjuJ9EhswsRpe,47
4383,Niykee Heaton,2016-03-18,Nexus,670V0c9ycEKa9TgP7QYbTd,49
4384,Joker Xue,2016-07-18,演員,6LunoYd3xpZ19sICOXS8Xd,63
4385,Tech N9ne,2016-12-09,Godspeed,6giBXGOq6QXSlc10YPqYky,48
4386,Knocked Loose,2016-09-16,Billy No Mates,20Ov9PW41YrzgpGdvbARfE,48
4387,La Adictiva Banda San José de Mesillas,2016-11-18,Qué Caro Estoy Pagando,07CbP9gg9RZI9jL0LuRedo,47
4388,DRWN.,2016-10-21,Swim,0olYs4i20hEnTe5KQlALGJ,51
4389,Shane & Shane,2016-11-24,Psalm 91 (Live),4VorkmHdZRFx9PQyTXbTAd,49
4390,Wild Rivers,2016-04-16,Paul Simon,1wrLEpHCgTiMnrkhwjPakk,49
4391,Ghostemane,2016-07-03,Scrying Through Shattered Glass,5dBP9gDiDlsXiitxvB4HGb,51
4392,Liquid Mind,2016-02-05,Night Whispers,6p3ozmATR7GIPUHgazqGef,49
4393,Sjowgren,2016-08-05,Seventeen,4gsR34XSIE2fUY4odwZqym,50
4394,Cosculluela,2016-10-14,Manicomio,7lKP7GE00s56ude4dGvULy,60
4395,Anderson .Paak,2016-01-15,Your Prime,1GJr5BQIOvzFEoQlrufunl,49
4396,The Hunna,2016-08-26,Bonfire,38YclYWc3cxYdHoYxZ79jN,47
4397,Martin Garrix,2016-05-27,Lions in the Wild,6lBQ0SMCrJ7zy1LSCuXqwV,58
4398,Stephanie J. Block,2016-12-16,I'm Breaking Down,3ZrZ8IpricezKT0e1sSYRj,49
4399,Tash Sultana,2016-12-19,Gemini,4WUec3FYxhpMW2V78eeLzC,47
4400,Red Hot Chili Peppers,2016-06-17,We Turn Red,0cv2LgkvEoQiGgFWcZaAMA,57
4401,Britt Nicole,2016-10-07,Through Your Eyes,431nfLBaoR2Iz2JXXfH8La,48
4402,Vince Staples,2016-08-25,Prima Donna,1PjKowBEfdICVBaxJDPsvm,49
4403,Chevelle,2016-07-08,Joyride (Omen),3uJpLFPywddM2hhqgcgzfN,48
4404,Drugdealer,2016-09-09,The End Of Comedy,40PRp88YqFp5fM0MtG2j1N,51
4405,Tatiana Manaois,2016-06-22,B.O.M.O.,6yXc6lrQtoaSX4EeqquXVL,55
4406,Jung Seung Hwan,2016-05-31,If It Is You,5i6gHFXg4aLK5xvc2jJJC5,59
4407,SEVENTEEN,2016-12-05,HIGHLIGHT,6FdIEgj8ErhkOHbtB6aqFF,57
4408,Toby Fox,2016-06-03,Waterfall,6prW94U99Zv62ZZEEhXqls,51
4409,The Record Company,2016-01-01,Rita Mae Young,11SXMhxJZPCcS5JWIwWuIX,49
4410,Shoffy,2016-09-02,Goodnight,559nYAOjvaSUYVD0mIYAbu,51
4411,Racket County,2016-08-05,Snakes In The Grass,6SJEB8xwLuY6KD4oQ7Jntn,47
4412,Mustard,2016-09-30,Ridin' Around,062qh9OokAJELidbTxVSba,48
4413,Charley Crockett,2016-06-06,In the Night,0UYz2MYHwUSSquqdDIJc0j,47
4414,Tash Sultana,2016-12-19,Synergy,1Y2XGFr9Vn5xXS8di1NZ8r,47
4415,Blossoms,2016-08-05,Honey Sweet,4D2rEIyYw0meeh8AOXqfxK,62
4416,Jesus Culture,2016-01-15,Fierce - Live,4VS6PK5bVEBtEt4lLvLYoi,48
4417,Lindsey Stirling,2016-08-19,Prism,2QPITskAoPzncpEVMMsBGg,46
4418,gavin,2016-10-07,room,3zryrFdDnx7K28r91BMmGr,51
4419,3 Doors Down,2016-03-11,In The Dark,1ILnhyARReabVz7U2oDQMm,53
4420,BJ The Chicago Kid,2016-02-19,Love Inside,6j328qpqI6nScYgOTW5rBl,49
4421,Hultana,2016-12-04,Dreaming of You,6ppQV7oq5k1utPnzmcVgfz,55
4422,Tim Bowman Jr.,2016-05-06,Your Love,0RZfOr4ZxPJYOGqfhSQqoo,50
4423,Nicky Jam,2016-02-24,En La Cama (feat. Daddy Yankee),2Eg6dOam7cAe5turf2bnCg,65
4424,Daniel Tosh,2016-04-19,Cerulean,5ySRVKbWceQvPhoyXW0Mr9,47
4425,Seven Lions,2016-03-25,Falling Away - Festival Mix (Radio Edit),6t8d3jLQMN3C5JDkOjIhnf,49
4426,Breakup Shoes,2016-04-18,Nicotine Dream,0bJs66Q7uwNby1vPt8HM2E,48
4427,From Ashes to New,2016-02-26,Every Second,16EpIUM2ctRKZBltHR2Jrb,52
4428,Runaway June,2016-05-23,Lipstick,2Jo5LHHxQEpTgizOldymH8,47
4429,Rainie Yang,2016-09-30,年輪說,51PYzHOuwTngW2whaPoYFW,59
4430,The Head and the Heart,2016-09-09,I Don't Mind,4BNBfgSjKSVTagFBvtst7s,47
4431,DJ Khaled,2016-08-05,Ima Be Alright (feat. Bryson Tiller & Future),6MuZxHZMcFKzhH9jJQ1iW9,46
4432,The Head and the Heart,2016-09-09,False Alarm,5Eioc2h0YdGVp3ah21nVdF,48
4433,Unified Highway,2016-03-04,My Space,6WWexNZqiJn8RKEnLzckDk,46
4434,Thousand Foot Krutch,2016-08-22,Running With Giants,779WN5O6INolMxc4RNBlnu,48
4435,Nickelback,2016-08-19,Dirty Laundry,1lVn8EyfxGPhybJTiDTPzV,54
4436,Nursery Rhymes 123,2016-01-26,Sleep Tight,6w9Gx7G0lMHOAbH6TiWIXj,56
4437,Donald Shoenberg,2016-10-28,Hark! The Herald Angels Sing,2DLDeRXsuBnTMtkBDghOcp,51
4438,Sick Puppies,2016-04-01,Here With You,2LSeSzBhhkRmyX2h1PHWvH,46
4439,SALES,2016-04-20,Thurs 6-25,2QS6I5bduBeBnGmJVXbPwe,49
4440,Quinn XCII,2016-03-11,Light On,5fD0rnsQbidMHrYuM7xxyK,47
4441,Cornelio Vega y su Dinastia,2016-08-13,El Primero,60UC84DeBjcz4F9YC9FQ4M,55
4442,Kiiara,2016-03-22,Intention,6FhQ6UH6m0mlXRLFiyehFR,50
4443,Nathan Goshen,2016-03-11,Thinking About It (Let It Go) - KVR Remix,0yJv0G7r1PZIl1CY5XhvkR,59
4444,David Guetta,2016-09-30,Would I Lie to You - Radio Edit,4PdJSsESm34djLfBde9Pr2,66
4445,Bizzo the Hustler,2016-11-01,Can't Fuck Wit Me,5CjQgAmSFyfs4WIyD5laW1,46
4446,FrankJavCee,2016-04-23,SimpsonWave1995,0qqRNnwh86N1XBV94GVgQN,51
4447,Andrew Bird,2016-01-01,Truth Lies Low,3Z3dOgxFctCDTfwWL71sY5,49
4448,jhfly,2016-02-01,cute little tea house up in the mountain,1NZknYJDeqBfAXmbdF3cbG,51
4449,Out Of Gravity,2016-10-01,Cosmic Awareness,4piid7tPoN2WkIqAxathMC,54
4450,Twin Wild,2016-09-16,Willow Tree,7aaFppi3OzO8ybk40pWfSX,49
4451,gnash,2016-03-25,u just can't be replaced (feat. rosabeales),0aL04tpzW92i8kwRbSXO5v,52
4452,Dirty Heads,2016-07-15,Doesn't Make You Right,7y2RoHNhrToMvCOXQpkS8C,46
4453,Thee Oh Sees,2016-08-12,The Axis,03OEgOe59LE43VPCJ3ZB3p,50
4454,Krewella,2016-12-09,Team,3NRrvr3ctGwpV1wLRjgSSs,52
4455,RÜFÜS DU SOL,2016-01-22,Lose My Head,5HWQWYk7rgkRA9fJ68geNY,49
4456,pluko,2016-10-28,Feel The Fire - Breath Vocal Mix,0J18omRIGPF3uxkvRiWcK9,52
4457,Toby Fox,2016-06-03,Ruins,36zoAT4JkjP3u42isW9HWk,52
4458,Mick Gordon,2016-09-28,"Rust, Dust & Guts",19Ww94Uzf6DTXzRkRUQ3XA,52
4459,Michael Nau,2016-09-23,Love Survive,34nEzGUaDhG63sgBoql2EL,50
4460,Gregory Alan Isakov,2016-06-10,The Stable Song,2c78oUybrylUrT96i65PuH,47
4461,AlunaGeorge,2016-09-16,I'm In Control,6SLTPbDxDYR0uSMTT7gSb7,58
4462,Feid,2016-10-21,Que Raro,1W1i1xCc00UlW6hkOdHlP9,55
4463,ScHoolboy Q,2016-07-08,WHateva U Want,44ZWfYPt3AQJAfg4Ned0ue,51
4464,Dustin Tebbutt,2016-08-05,Give Me Tonight,6gIsoUnO4GbOdCQ3Juv8jm,53
4465,Bas,2016-01-16,Clouds Never Get Old,4z3X794EXFeZLsaF7FEwTj,48
4466,Zedd,2016-04-29,True Colors,71qR03VPn762lG8esdRmkR,52
4467,BTS,2016-05-02,Whalien 52,7vGRGaTHRlF1kAd5yOo6ZS,54
4468,Era Istrefi,2016-07-21,Bonbon,2nHYDKaWCLNGYMPF0mNLCr,46
4469,Roy Irwin,2016-02-14,Demon's Cave,3GJhE5Y54FYX0np1j4eyiD,51
4470,DNCE,2016-11-18,Pay My Rent,3raTxbibtTZruSHwldoVO9,53
4471,Pierce The Veil,2016-05-13,Today I Saw The Whole World,48vr34351V9Sz1QVxmbYNf,49
4472,Mom Jeans.,2016-07-03,Girl Scout Cookies,5gTja7CJTQYuK1efoEISeQ,47
4473,Eddie Island,2016-12-11,California Cosmo,2Xwnft4tlrcQyc7szlUT4C,47
4474,Macklemore & Ryan Lewis,2016-02-26,Kevin (feat. Leon Bridges),5qjWSyuU0rTLI8ohmx2K3Q,52
4475,Cynthia Erivo,2016-02-19,I'm Here,30q6kWgifW3DwuVydQQX3g,50
4476,Mitski,2016-06-17,Happy,4gklLwfCAKbm5mqheWWsSt,48
4477,Solange,2016-09-30,Borderline (An Ode to Self Care),6pRo1ryP9N8aFCe1YpWQLj,50
4478,The Laurie Berkner Band,2016-09-23,We Are The Dinosaurs - Dance Remix,08XLfcCvPC1w5qcqBW1JQD,47
4479,William Wild,2016-03-04,Morning,3Gsuq6GGXfKB9AwNwL87NJ,51
4480,Parquet Courts,2016-04-08,Human Performance,3iyYmoZMI4o0xW0nCLwAT3,51
4481,Fat Joe,2016-03-02,All The Way Up,0JdmN8YvTP9nxsRya7VcXe,48
4482,Tori Kelly,2016-01-29,Unbreakable Smile,5UlJd8LYFURsALAOH9pPQK,46
4483,RADWIMPS,2016-08-24,Katawaredoki,4WedBZTeFawYCBCgfj36iK,53
4484,Young Thug,2016-08-26,Future Swag,1ckxFDBKrcepE6pDmayXzP,49
4485,A.CHAL,2016-06-03,Round Whippin',3CCyOANoEy4UvUgPYFv1uV,49
