,artist_name,release_date,track_name,track_id,popularity
274,Billie Eilish,2019-07-11,bad guy (with Justin Bieber),3yNZ5r3LKfdmjoS3gkhUCT,86
275,G-Eazy,2019-10-15,I Wanna Rock (feat. Gunna),3xB5uHrhe0uaIxNGf3JwZA,78
276,Jessie Reyez,2019-04-09,Imported (with 6LACK),5zXmmhtXrhDbYnScaYpqZg,78
277,Chris Brown,2019-06-28,Heat (feat. Gunna),1GIYmwtBbPSHrqcSaukZck,78
278,Xavier Weeks,2019-02-05,Team,7EQoRKZQ1Y792aF7B6nPS6,76
279,Baby Keem,2019-07-19,ORANGE SODA,5FkoSXiJPKTNyYgALRJFhD,77
280,Lil Uzi Vert,2019-04-09,That's a Rack,4pCEIQ6wBVuaJdER5bALtO,77
281,Taylor Swift,2019-08-23,Miss Americana & The Heartbreak Prince,214nt20w5wOxJnY462klLw,80
282,DaBaby,2019-09-27,"GOSPEL (feat. Chance The Rapper, Gucci Mane & YK Osiris)",0WoAkdHmgPmEXfiBox1flk,76
283,ILLENIUM,2019-05-13,Good Things Fall Apart (with Jon Bellion),6pooRNiLyYpxZeIA5kJ5EX,77
284,Juice WRLD,2019-03-08,Empty,41MCdlvXOl62B7Kv86Bb1v,77
285,Sam Hunt,2019-10-10,Kinfolks,53F1MVa1BWUkTBbVqgVAfN,76
286,DJ Scheme,2019-07-30,"How You Feel? (Freestyle) (feat. Lil Yachty, Danny Towers & Ski Mask The Slump God)",67cpn8ZBO7QU67jky8Fh47,77
287,Juice WRLD,2019-03-08,Fast,6MjNilJCVKJq0LfFvo5jWJ,78
288,Camila Cabello,2019-09-05,Shameless,3UYiU57SMiAS5LqolhHJw1,84
289,Hozier,2019-03-01,Almost (Sweet Music),5Apvsk0suoivI1H8CmBglv,76
290,Lil Baby,2019-11-07,Toast Up,0sglkAptGCcAkKXWZcF0gT,33
291,Taylor Swift,2019-08-23,London Boy,1LLXZFeAHK9R4xUramtUKw,80
292,Tame Impala,2019-10-28,It Might Be Time,2P0NiuAfypaw5UZJoo0n0o,79
293,Maluma,2019-05-17,11 PM,7KbF6AdprOXEEHlsq11Z6d,89
294,Doja Cat,2019-03-01,Juicy,4cTm3Ev9bUvy4ChJjB1nhl,78
295,NLE Choppa,2019-03-22,CAPO,1KjQPDJQCUuqDj3AmfSBCa,76
296,YoungBoy Never Broke Again,2019-10-11,Ranada,4XlyD28tQ6qdqNS2BkE1AF,75
297,Taylor Swift,2019-08-23,Cornelia Street,12M5uqx0ZuwkpLp5rJim1a,80
298,Melanie Martinez,2019-09-06,Show & Tell,7po7c8LzxTZ0ybU41qT5gD,80
299,Ski Mask The Slump God,2019-10-31,Carbonated Water,4HPTladgOGcGzleMR3I0FK,75
300,XXXTENTACION,2019-10-22,HEARTEATER,17UwOJOXHbggzJfAreIgII,79
301,Luh Kel,2019-07-30,Pull Up,6LkQuRo91zYjI8dm1iOL2C,78
302,PUBLIC,2019-08-09,Make You Mine,5iFwAOB2TFkPJk8sMlxP8g,79
303,Lana Del Rey,2019-08-30,Doin' Time,0Oqc0kKFsQ6MhFOLBNZIGX,82
304,YoungBoy Never Broke Again,2019-10-11,Rich As Hell,5A6tFAdihqILHJrWuR6wD4,75
305,Halsey,2019-05-17,Nightmare,340UVheS8z3ncW9TTUhAbc,80
306,Sub Urban,2019-01-04,Cradles,1y4jsQt7MjnZhiD1L6qFBC,78
307,DaBaby,2019-09-27,XXL,4LH1gsNA3wUS6QKkGZoJN8,75
308,Kenny Chesney,2019-07-12,Tip of My Tongue,40ufL61vEaDaaOitYhnlQ7,75
309,Taylor Swift,2019-08-23,Death By A Thousand Cuts,2dgFqt3w9xIQRjhPtwNk3D,79
310,DaBaby,2019-09-27,iPHONE (with Nicki Minaj),3GX2hFAekmSduZzcS52OnR,76
311,Tyla Yaweh,2019-09-27,I Think I Luv Her,6VYXuUz1nYMap8gtqeIrQB,77
312,Kelsea Ballerini,2019-06-11,Better Luck Next Time,7vejWqYK7NFsxbxQsAjTrC,76
313,Blanco Brown,2019-10-10,The Git Up,2KKijf6Ett4kmVNJze2roh,82
314,Bazzi,2019-08-09,Focus (feat. 21 Savage),2FqqVHvC4eKrsk97vpMRid,78
315,Gryffin,2019-03-27,All You Need To Know (feat. Calle Lehmann),4Gcv5SsxnQWpmOnUI19EJk,79
316,YBN Cordae,2019-07-26,RNP (feat. Anderson .Paak),5lw8Mgb4LyhriPIC86gV6e,80
317,Machine Gun Kelly,2019-07-05,Candy (feat. Trippie Redd),37AGgp9VP8TVJBfEat74Bj,78
318,Lil Peep,2019-04-19,Star Shopping,30bqVoKjX479ab90a8Pafp,81
319,Cardi B,2019-05-31,Press,6dPyzkyZwoj9LqjQXOFdVv,77
320,Big Sean,2019-07-26,Single Again,7IP0lO9tHfNwBWZ9X6TJ84,76
321,Logic,2019-05-10,Keanu Reeves,3PYx9Wte3jwb48V0wArMOy,78
322,YoungBoy Never Broke Again,2019-10-11,Slime Mentality,2m9axSosHP92250FvnnobM,74
323,Juice WRLD,2019-03-08,Hear Me Calling,13ZyrkCDmRz5xY3seuAWYk,77
324,Tee Grizzley,2019-06-07,Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly),2HsSzwrvvgiYSCdsYLiJWB,75
325,Gabby Barrett,2019-01-25,I Hope,2Hc4t9N2nt37oO4sF9BynI,75
326,Maluma,2019-09-27,Qué Pena,5099x34vBakWpGkHourFxP,88
327,Swae Lee,2019-08-16,Won't Be Late (feat. Drake),2sqsNXfN0HtgDEgaHXiUTa,81
328,Lil Tjay,2019-10-11,Leaked,0W64NfLrIsRTAFObko6uJx,75
329,Sech,2019-09-26,Si Te Vas,6Y4PDQv4XjYjHLeLmvyOt0,90
330,Lizzo,2019-04-19,Tempo (feat. Missy Elliott),6nBQFAIVFmAx2oZ8p6lUg6,77
331,Surfaces,2019-01-06,Sunday Best,1Cv1YLb4q0RzL6pybtaMLo,77
332,Coldplay,2019-10-24,Orphans,6muOWhMh7Tf0UFUtMDBhUR,83
333,Taylor Swift,2019-08-23,Afterglow,1SymEzIT3H8UZfibCs3TYi,79
334,Lil Skies,2019-07-24,Magic,5NqOsPI4rA9Bl6LcCftzI2,77
335,ROSALÍA,2019-03-28,Con Altura,2qG5sZ7Si6sdK74qLxedYM,89
336,Future,2019-10-28,Codeine Crazy,0joQFwiBKmi6X1Iq5R1ubH,68
337,Martin Garrix,2019-04-25,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),7Feaw9WAEREY0DUOSXJLOM,86
338,AJR,2019-04-26,100 Bad Days,17FK4etx1u2NK60cptINMS,73
339,PnB Rock,2019-05-02,MIDDLE CHILD,4AEzAEnbm9uRgbmTdeI63K,76
340,Quality Control,2019-08-16,Big Rocks (Offset feat. Young Thug),2JdIqJBbIiwEah4ejqIWGj,76
341,Luke Combs,2019-11-08,Better Together,1tSGw3h54aHModEHHL1HGK,68
342,Drake,2019-09-13,Behind Barz - Bonus,4B7fTyj1FIPvP9tT5X3DnR,79
343,Dustin Lynch,2019-03-08,Ridin' Roads,5OBtr92M0xsvOGqpnz3LzW,75
344,Alec Benjamin,2019-07-16,Jesus In LA,5i2JGF65pHKSfMEjSMrBC3,81
345,Sech,2019-04-19,Otro Trago,1Ej96GIBCTvgH7tNX1r3qr,87
346,Why Don't We,2019-01-17,Big Plans,3eng6TJxpqjvDkxRpnfnhB,82
347,Ed Sheeran,2019-07-12,I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,86
348,Nipsey Hussle,2019-02-15,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),6ya8ejoKgw906Y8LWclqrp,76
349,DJ Luian,2019-03-28,Verte Ir,4lzxJ4jCuFDXXGkE1LmpKR,86
350,iann dior,2019-05-22,molly,0q0Vsy1SHdUSrR7TJGNAVn,76
351,DaBaby,2019-09-27,REALLY (feat. Stunna 4 Vegas),7vxGCUPJhe0fXfBkwVPFcP,75
352,Old Dominion,2019-10-25,One Man Band,08dFHFTx6r67MTsYn5ilDR,74
353,Maren Morris,2019-10-04,The Bones - with Hozier,1yTTMcUhL7rtz08Dsgb7Qb,77
354,Chance the Rapper,2019-05-17,GRoCERIES,0yFvWTLs3iIwDbc91noXGT,75
355,Billie Eilish,2019-03-29,ilomilo,7qEKqBCD2vE5vIBsrUitpD,80
356,Camila Cabello,2019-10-04,Cry for Me,40nPimvmG05WYS7983bawZ,82
357,Luke Combs,2019-11-08,Does To Me (feat. Eric Church),17TSJlshgQ5zu0e8dedAla,68
358,Daddy Yankee,2019-01-24,Con Calma,5w9c2J52mkdntKOmRLeM2m,88
359,Thomas Rhett,2019-05-31,Remember You Young,3LK6wDkhbTyg8GhJidU9oC,75
360,TWICE,2019-09-23,Feel Special,0u7aRGM7YmvtsmG5NSrNsO,85
361,Maggie Rogers,2019-01-18,Light On,6UnCGAEmrbGIOSmGRZQ1M2,77
362,Chris Lane,2019-06-28,"Big, Big Plans",7yNJCsUH3tXlpQiHSsAc5l,75
363,NF,2019-07-26,Leave Me Alone,3EtyEzMpfKSaoVhPunvbRV,77
364,Ed Sheeran,2019-07-12,Antisocial (with Travis Scott),1DhRbox3xkceP64k3JeYfW,81
365,Summer Walker,2019-10-04,Body,7vxLj7MREliG5i5vSnqSVr,76
366,Logic,2019-05-10,Homicide (feat. Eminem),7M2tXmeS15NAzEn7ABFeBg,78
367,DJ Khaled,2019-05-17,Wish Wish (feat. Cardi B & 21 Savage),1Hd2XLitkt1PYCWSbfF5qV,77
368,Lil Baby,2019-06-21,Out The Mud,2wZjsbwmWfNVslgV5afl1L,75
369,Luh Kel,2019-06-14,BRB,6XzfYkDC92LEazCUO63Znh,76
370,Lil Tecca,2019-08-30,Out Of Luck,1ipyiYqvds0wcaFDTW6N4X,76
371,Doja Cat,2019-03-01,Tia Tamera (feat. Rico Nasty),1uNePI826aqh9uC9pgbeHU,75
372,Luke Combs,2019-11-08,Blue Collar Boys,0KtxdSPi1ZbDc3wwD2IGF0,67
373,H.E.R.,2019-08-30,Could've Been (feat. Bryson Tiller),6oEVnWKgPqIEPc53OYDNqG,76
374,Jhay Cortez,2019-05-24,No Me Conoce - Remix,4R8BJggjosTswLxtkw8V7P,88
375,Luke Combs,2019-11-08,Reasons,4T6QFouj6rIQObxgwt9ELL,67
376,Khalid,2019-04-05,Outta My Head (with John Mayer),09oZ9eXQ2fo6YDrPzJqAoP,78
377,Kelsea Ballerini,2019-09-06,homecoming queen?,1s71G3V7XQaVo5IOR6gLbp,75
378,Ryan Hurd,2019-01-04,To a T,64wjSAPLRnrjNByQCxnX3u,74
379,Luke Combs,2019-11-08,New Every Day,5NwCPmFHJAoKe0PSw2ltJD,67
380,Bryson Tiller,2019-07-26,Blame,6S5dMjMifQYmyTu1mX4f8P,77
381,Lil Tecca,2019-08-30,Amigo,2BULAwmRpScmZE7YOF07e5,76
382,Lady Antebellum,2019-05-17,What If I Never Get Over You,1kqVSbwdlNKsPGv0aehcAZ,75
383,Luke Combs,2019-11-08,All Over Again,0bNVNlZSHj3xSuMJWfzxuT,66
384,Luke Combs,2019-11-08,Nothing Like You,5ppDdMho96v8gdDm7HKEbK,66
385,Jonas Brothers,2019-06-07,Sucker,22vgEDb5hykfaTwLuskFGD,81
386,"Tyler, The Creator",2019-05-17,I THINK,4f8Mh5wuWHOsfXtzjrJB3t,77
387,Taylor Swift,2019-08-23,False God,5hQSXkFgbxjZo9uCwd11so,78
388,Luke Combs,2019-11-08,Every Little Bit Helps,3APKvzQ6xiu7Fcu9Y1EKni,66
389,Luke Combs,2019-11-08,Dear Today,7j3aRaky6Xr1fpuqmB3s4w,66
390,Camilo,2019-08-09,Tutu,1nocRtwyNPVtGcIJqfgdzZ,92
391,YoungBoy Never Broke Again,2019-10-11,Rebel's Kick It,3hYBu3LRhapDItoL2R5aK2,73
392,YoungBoy Never Broke Again,2019-10-11,Time I'm On,6vWzkhoAp1SF4PEJ0iLKYQ,73
393,Lil Keed,2019-06-14,HBS,0uYMerBHiIHrCv9FHfzUMe,75
394,Jack & Jack,2019-01-25,No One Compares To You,4cZ3UsiKd1kUQIaq4BFIj2,81
395,Yung Gravy,2019-05-31,Whip A Tesla,6nsyYPCDUSacgXci9mvWln,77
396,Ariana Grande,2019-02-08,needy,1TEL6MlSSVLSdhOSddidlJ,78
397,NF,2019-05-30,The Search,2OKo7g3KfmCt3kyLvUAL0g,77
398,Chance the Rapper,2019-07-26,Handsome,1xsP6AITcWNigBYBYVnVZw,75
399,Ozuna,2019-04-25,Baila Baila Baila - Remix,7mWFF4gPADjTQjC97CgFVt,83
400,MEDUZA,2019-02-01,Piece Of Your Heart,1DFD5Fotzgn6yYXkYsKiGs,91
401,ILLENIUM,2019-08-16,In Your Arms (with X Ambassadors),70YPzqSEwJvAIQ6nMs1cjY,78
402,Lizzo,2019-05-03,Boys,1ITsmuChPVC05ogvorAyVu,77
403,Yung Gravy,2019-05-31,Magic,7qRBXrTLfhdyG7bi6DuURv,75
404,FLETCHER,2019-08-16,Undrunk,1Pj5oOFzLYELyyeh1IYRK0,77
405,Ozuna,2019-11-07,Hasta Que Salga el Sol,6ofuqm2qLMi9lBFEF9mJMb,71
406,Maren Morris,2019-03-08,GIRL,3y5B5ebFMzEEFqCPOesAXR,74
407,Luke Combs,2019-11-08,"1, 2 Many",6pgN3d6oBrhmrSAKBfWNsf,65
408,Summer Walker,2019-10-04,Drunk Dialing...LODT,0pzWCDSuVRX7m95EFOxVa0,75
409,Future,2019-10-28,Throw Away,2ML7vSeIZEmOCOiLUmz7Sv,60
410,Trippie Redd,2019-07-24,Mac 10,4e34Qq2lkp92egwgjacVcT,75
411,Nicki Minaj,2019-06-21,MEGATRON,1ZDmxwg7Lywlx68b7SsJjj,78
412,Reik,2019-08-23,Indeciso,59s0s39NFWScuHDbHytI14,90
413,YoungBoy Never Broke Again,2019-10-11,Gang Shit,0igHhcoLY0yHVPHiPvGuXx,73
414,Yo Gotti,2019-08-23,Pose (feat. Lil Uzi Vert),6e9biVAugkOfydEN8OiJpi,74
415,gianni & kyle,2019-10-04,do u even miss me at all?,1AHf5FSofKcUw8tyKkccKF,76
416,Luke Combs,2019-11-08,Lovin' On You,2AxR3AIQxTf6xjxrb9UkH2,65
417,Melanie Martinez,2019-09-06,Wheels on the Bus,2plUcsOZm6pi1kFUncqLni,77
418,DaBaby,2019-09-27,PROLLY HEARD,0O7mJ0noFBLn8MMUJrFaF1,74
419,Luke Combs,2019-11-08,Angels Workin' Overtime,7dRPUAYfMGZmZ7L3fZAJKp,65
420,Luke Combs,2019-11-08,Refrigerator Door,1rLhKgfBTu7qGEz98IpQxo,65
421,Melanie Martinez,2019-09-06,Nurse's Office,4fRzunTZ51UC0oNwoVqiKB,78
422,Future,2019-10-28,Monster,4NeioZ97QrelO02IXj4uYf,59
423,Julia Michaels,2019-01-24,What A Time (feat. Niall Horan),5WtfUKzXircvW8l5aaVZWT,80
424,Luke Combs,2019-11-08,Even Though I'm Leaving,5aZQrb2TXWEh9uZR4HEY3r,65
425,Majid Jordan,2019-07-24,Caught Up (feat. Khalid),1opARDDYaOeE1QUdwXmBGu,77
426,Luke Combs,2019-11-08,Moon Over Mexico,54QmQd9Nc2EUDha6dD8V9X,64
427,Kevin Gates,2019-09-27,By My Lonely,25AEevSO1lu4EKMIP5Sy5p,74
428,Ariana Grande,2019-02-08,NASA,4uTvPEr01pjTbZgl7jcKBD,78
429,Melanie Martinez,2019-09-06,Lunchbox Friends,6viCrMdt8zgjOygIuJMC5X,77
430,Logic,2019-05-03,Homicide,0Lw6aQcBFWTQ9m4MSwwwes,78
431,Future,2019-10-28,My Savages,6UgVTEP2WQl1okEuImI8Hg,58
432,Daddy Yankee,2019-10-18,Que Tire Pa Lante,6RyaV7owmVU6fzEPE17sF1,88
433,Sam Smith,2019-11-01,I Feel Love,29MOOOmMRPeWyPwKQFoF5t,76
434,Ty Dolla $ign,2019-05-20,Purple Emoji (feat. J. Cole),3OJ4LEE50iFELaHiZ09zif,76
435,Future,2019-10-28,After That (feat. Lil Wayne),6ZyGbXhAdXKBDGo0rS2G2R,58
436,Anuel AA,2019-01-15,Secreto,5W83ErFkO3aKAIS1WMi6u0,84
437,Morgan Wallen,2019-04-05,Cover Me Up,47yypFbq6fu3yUvFoaf2UN,73
438,Future,2019-10-28,Radical,2MQKz1L6RVedUv9xeSxty8,58
439,Trippie Redd,2019-11-01,Love Me More,5unIDg3JDmQm7S9a9YGzqW,64
440,Future,2019-10-28,Hardly,7EtAE242kivzlxxOAL29bS,58
441,Bankrol Hayden,2019-07-12,Brothers (feat. Luh Kel),0Iu5gAorcdocbx2Nz5Vos5,75
442,Luke Combs,2019-11-08,Beer Never Broke My Heart,3RzcoFkZ0AOp2nH71jP504,64
443,Sueco the Child,2019-09-20,fast,1FOINGDWa0dPgCpMabLT4Y,77
444,YoungBoy Never Broke Again,2019-10-11,Seeming Like It,0eGvris9sYZMOsTMHT20Td,73
445,JayDaYoungan,2019-10-11,23 Island,2DnyKpPcFpC460wLJeGzOs,72
446,DaBaby,2019-09-27,THERE HE GO,0pegcONe6MuDQRoPCtCBRf,74
447,Quality Control,2019-08-16,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",6Vdyu21iT8qScU1haSjWUU,74
448,Melanie Martinez,2019-09-06,The Principal,7fYNunIzTO7yAHBQtvq8Fc,77
449,YBN Cordae,2019-07-26,Have Mercy,0GwYkXgQdqY4dyRffHw3HT,75
450,Ariana Grande,2019-02-08,imagine,39LmTF9RgyakzSYX8txrow,78
451,Future,2019-10-28,2Pac,1R12cEzkDD40twWg50l3qS,56
452,Future,2019-10-28,Gangland,3KBV7tSnPTTbnshytvafTB,55
453,Future,2019-10-28,Fetti,7gBQgznbpI6iqEprmeSfI9,55
454,Young Thug,2019-08-16,Surf (feat. Gunna),6igOR5QCn09zAVF2ikZjsV,74
455,Doja Cat,2019-10-24,Rules,0S56ARhyAIZ5OzFX54H2pH,75
456,Miley Cyrus,2019-05-31,Mother's Daughter,2WyRfGeHo97VC5mP1BBSzr,82
457,YoungBoy Never Broke Again,2019-10-11,Head Blown,0qmWrPu7fiZSXvWfCZxcKl,72
458,Future,2019-10-28,Mad Luv,5f4l6XBwP6fhOcXZw4Ne26,55
459,Polo G,2019-06-07,Pop Out Again (feat. Lil Baby & Gunna),2VIMXmWUIqhMqg6h5FOFPG,74
460,Future,2019-10-28,Wesley Presley,4j5Tpz0Vm8vPNZT0pMyQF5,54
461,Juice WRLD,2019-03-08,Make Believe,6eiztdXRkooWsBt2xToMWI,74
462,Maluma,2019-05-17,HP,1LIqNVhaIgxXUt2eVoIQJ3,85
463,Blueface,2019-08-09,Bleed It,1JGaV39uhSQd2eAteOxFlF,74
464,Blake Shelton,2019-08-16,Hell Right (feat. Trace Adkins),3y8xKFhQWc8DARB3fuGMGA,74
465,Luke Combs,2019-11-08,What You See Is What You Get,1xIgz2QjA85ZpXiIoj6mMo,63
466,Ed Sheeran,2019-05-24,Cross Me (feat. Chance the Rapper & PnB Rock),543bCW2ruMPmxUBWirQ3MR,81
467,Future,2019-10-28,Showed Up,7HIKmGolnSy0nr7G594dvi,53
468,PRETTYMUCH,2019-04-26,Phases,3je88Q4OvTqIx7BFRFYvRA,77
469,Rauw Alejandro,2019-08-29,Fantasias,6mAN61JH0dzyZpWslS11jy,91
470,Billie Eilish,2019-03-29,8,6X29iaaazwho3ab7GNue5r,79
471,Tame Impala,2019-04-12,Borderline,3O8X1DE9btbzy4UH9cSX9a,78
472,Halsey,2019-10-31,Graveyard - Axwell Remix,3Hah1es0TvdRG7HWNx5e3E,66
473,Kodak Black,2019-10-25,Zombie (feat. NLE Choppa & DB Omerta),6vn5wV2qwx5sengy1kZHnJ,75
474,Lil Tjay,2019-10-11,Ruthless (feat. Jay Critch),395WRTyNwMGx80cDXqg6vM,73
475,Summer Walker,2019-10-04,Just Might (with PARTYNEXTDOOR),43IMaycr34ZR5kS8mlL5hH,75
476,Dylan Scott,2019-04-26,Nobody,5TWAIHYaOnYg4txfmCgon5,73
477,NF,2019-07-26,Time - Edit,1gZFRYcPz3wKevEaNYRwfW,77
478,Chris Janson,2019-02-08,Good Vibes,49oBFP6ZHPtd6t33LFTD3E,72
479,ScHoolboy Q,2019-04-26,Floating (feat. 21 Savage),4NN6N5TxBO5k9uqu0W4gfQ,75
480,Ellie Goulding,2019-04-12,Sixteen,4PkIDTPGedm0enzdvilLNd,83
481,Lil Peep,2019-01-31,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),2v5JTeM6hSmi5wWy7jiwrI,77
482,Summer Walker,2019-10-04,Over It,0csmcZqM3uTKfjxehw0Lw2,74
483,James Arthur,2019-05-10,Falling Like The Stars,15xWRPHQMeqgdkGzInx3PY,83
484,Quality Control,2019-08-16,"Pink Toes (Offset, DaBaby feat. Gunna)",0W1ZfgXpC23RYQPDq7RM5I,73
485,YoungBoy Never Broke Again,2019-10-11,Where The Love At,540u3cwMqJ7IJrhQ9ikcON,72
486,Jon Pardi,2019-05-20,Heartache Medication,6ZvAXIWw3rw8WR0Xlmifri,73
487,Polo G,2019-06-07,Dyin Breed,2bGEPdcL80FFHQ3VxcYBJQ,73
488,Summer Walker,2019-10-04,Like It (with 6LACK),4CNzuSQoL5jgCxzYmuMvcz,75
489,Martin Garrix,2019-10-31,Used To Love (with Dean Lewis),7pWK1kMgHy5lNNiIfuRbkP,82
490,Lil Tecca,2019-08-30,"Left, Right",3gOh1UDmnGWN4wrEcaulri,74
491,DJ Snake,2019-07-25,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",0KoiMHhqKLoL4xM54rcWYY,83
492,Moneybagg Yo,2019-10-10,All Dat (with Megan Thee Stallion),2wLgi1dzWpq14678Aoee7a,73
493,Lana Del Rey,2019-08-30,Norman fucking Rockwell,3RIgHHpnFKj5Rni1shokDj,79
494,Dalex,2019-05-10,Pa Mí - Remix,7g8YaUQABMal0zWe7a2ijz,86
495,Taylor Swift,2019-08-23,Daylight,1fzAuUVbzlhZ1lJAx9PtY6,77
496,Avicii,2019-06-06,SOS (feat. Aloe Blacc),2x0RZdkZcD8QRI53XT4GI5,85
497,Melanie Martinez,2019-09-06,Class Fight,37pf8jSeCGlzgQPIfVHO6X,77
498,Dreamville,2019-07-05,Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),4nw0S8MtvcLSpXCS9M8ciL,75
499,Logic,2019-10-25,OCD (ft. Dwn2earth),5AebNkVaY2zcdNFCqPBIV7,74
500,Summer Walker,2019-10-04,Tonight,1qC6px1TOZgQFoTSOFUaBr,74
501,Nicky Jam,2019-11-01,Whine Up,2pWOMNQJW3g2zmGjP0Vkb0,83
502,BLACKPINK,2019-04-05,Kill This Love,18PergoIrGmRyeYxnaXJN2,80
503,khai dreams,2019-08-09,Sunkissed,5uWDUe75h2FHLZyMX9r5sp,75
504,Keith Urban,2019-05-14,We Were,6JOeNbZ3X6dtXusG3hkHn8,72
505,NLE Choppa,2019-02-16,Shotta Flow 2,6oV5zsbz9V2nZ79PYam9yC,73
506,Bazzi,2019-08-09,No Way!,0yYwS7CXKIPC4kWPvZQfsT,77
507,Lana Del Rey,2019-08-30,Fuck it I love you,7MtVPRGtZl6rPjMfLoI3Lh,79
508,James Bay,2019-05-10,Peer Pressure,4RE3vueod5PL48rvHtuu9C,81
509,The Chainsmokers,2019-11-08,Push My Luck,2a3dopgTF1q4rMVDJ1rwBU,73
510,Young Thug,2019-08-16,Mannequin Challenge (feat. Juice WRLD),5TnLXSd4h6G06Fbt2ApOpa,73
511,Teyana Taylor,2019-08-02,How You Want It?,0rbnYyj0Zq2pNJSzWqtf4g,76
512,Jonas Blue,2019-03-22,What I Like About You (feat. Theresa Rex),4NSW0Km5ZG60L8FthUebPJ,84
513,Melanie Martinez,2019-09-06,High School Sweethearts,7FwWRSAlhfyhbvybdfDUCe,76
514,Luke Combs,2019-06-07,Refrigerator Door,1b0YOwtdW5ibaAhHEsbdjB,73
515,Melanie Martinez,2019-09-06,Strawberry Shortcake,57OBlxZRcRyHFdlXlsHP7G,76
516,Alessia Cara,2019-07-22,Ready,6l7lX8hJXVIUyPrTaabpqk,79
517,ScHoolboy Q,2019-04-26,Numb Numb Juice,6tByydPskASjm9jTPkNQq0,74
518,Flume,2019-09-25,Rushing Back,2zoNNEAyPK2OGDfajardlY,80
519,Lana Del Rey,2019-08-30,Cinnamon Girl,2mdEsXPu8ZmkHRRtAdC09e,78
520,bbno$,2019-11-01,shining on my ex,3mBRfojfwsGouVPJHhiVd9,74
521,Myke Towers,2019-08-02,Si Se Da - Remix,6K5BsR04ijf3FHNzjbaagD,87
522,03 Greedo,2019-04-19,Trap House (feat. Shoreline Mafia),6ZxX2vmH5WLufcOqenLjfb,72
523,Quinn XCII,2019-06-21,Stacy,1pyGo7knT3LE2I1FJIrwdX,73
524,Jhené Aiko,2019-10-02,Triggered - Remix,1vXFnAO7zu7n0ErcJmGLZF,74
525,John Mayer,2019-09-06,Carry Me Away,6TL3MOcVW8i1UiJkvhpDbR,77
526,Labrinth,2019-08-04,All For Us - from the HBO Original Series Euphoria,10hMM5nsZQf66ldBlgWBfG,77
527,Why Don't We,2019-03-20,I Don't Belong In This Club,4Yo1ZTT9D7gUqyzgpVKkhQ,79
528,NF,2019-07-26,The Search,3oLe5ZILASG8vU5dxIMfLY,75
529,Kevin Abstract,2019-04-25,Peach,5JRMqkR82k2fdDEAim9SCN,74
530,Taylor Swift,2019-08-23,Soon You’ll Get Better (feat. Dixie Chicks),4AYtqFyFbX0Xkc2wtcygTr,76
531,Blueface,2019-10-18,First Class,4MUkRNmCgbcoAVu5BuNVgp,75
532,NF,2019-07-26,Change,4cBlIM5AjnQ74f52Dv7T5K,75
533,Yo Gotti,2019-10-18,Pose (feat. Megan Thee Stallion & Lil Uzi Vert),57ciWTOKgrXVBxktMJyUB1,73
534,Jonas Brothers,2019-06-07,Cool,7yfi8B8opXjnRh4VZnOkz9,76
535,Jonas Brothers,2019-06-07,I Believe,1vYh9x8UmFTLbXiizk9Qc5,75
536,Justin Moore,2019-07-26,The Ones That Didn’t Make It Back Home,6Vmb8Ru0BvjWGozOVGApRd,71
537,Jaden,2019-07-05,Summertime In Paris,6XNANAB7sFvkfho6bMCp7o,75
538,YoungBoy Never Broke Again,2019-10-11,Free Time,3SiNNoV06PfsTbqMCwyBED,71
539,Sueco the Child,2019-06-25,fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],2xKQj6P0TgxBVaRiojP2s2,75
540,Charlie Puth,2019-08-21,I Warned Myself,3707IBa4HnS3zDDoWfeUBl,79
541,Conan Gray,2019-10-25,Maniac,7hpJ9tATWb2vztlq99hERP,75
542,Luke Combs,2019-10-08,What You See Is What You Get,7kaVqrNf9L90pCslMxE9zP,73
543,Taylor Swift,2019-08-23,It’s Nice To Have A Friend,1SmiQ65iSAbPto6gPFlBYm,75
544,Slipknot,2019-08-09,Unsainted,5mpUKTdskZea0gStWzeHUZ,79
545,Kesha,2019-10-24,Raising Hell (feat. Big Freedia),3Ex5RFJRUdpHcDOLXJOVLy,76
546,Rich Music LTD,2019-10-11,Quizas,5Id5B3dxJZhPcV9GzgYZZe,89
547,Dominic Fike,2019-07-04,Phone Numbers,3f9Mzvd3URfbbIJBX4pz9Z,78
548,Dimelo Flow,2019-08-30,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",684EjRHwNsZQ9hCQxL4NYL,88
549,Summer Walker,2019-10-04,Potential,4YNrBVo8fv6qiTNwHLVDai,73
550,Panic! At The Disco,2019-11-04,"Into the Unknown - From ""Frozen 2""",0v622a7rlXRYcT6m3xwutU,70
