,Unnamed: 0,artist_name,release_date,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
4742,4857,Benny Treskow,2016-12-04,Master's Presense,1nDyZWeu2ZGzEofZkdilzU,56,0.943,0.604,150297,0.0164,0.953,3,0.116,-23.464,1,0.0656,67.349,5,0.0553
4743,4858,RADWIMPS,2016-08-24,Theme of Mitsuha,66HNv8qd9jr7q5P9nNTOOZ,53,0.987,0.615,246147,0.152,0.906,0,0.111,-17.208,1,0.0583,123.701,4,0.251
4744,4859,DNCE,2016-10-07,What's Love Got To Do With It,6IBA0Sy4fygin7LNDY9Vtt,55,0.0172,0.764,219973,0.739,0.0,1,0.289,-6.575,1,0.0473,100.96,4,0.891
4745,4860,Yung Pinch,2016-10-10,714Ever,6NVsu3cUqK7eanPrHmU8hK,47,0.476,0.582,230282,0.677,0.749,0,0.166,-7.155,1,0.139,142.039,4,0.448
4746,4861,Tomppabeats,2016-06-02,Again,18BMwSjxO0AC0VxWG2THAR,49,0.907,0.682,52966,0.265,0.933,1,0.132,-13.734,0,0.0513,72.444,4,0.646
4747,4862,Thomas Rhett,2016-10-28,Die A Happy Man - The Remix,3bxXbmUmpJFlHaeX9CTJ38,47,0.0305,0.517,212013,0.736,3.08e-06,11,0.113,-5.717,0,0.0416,171.866,4,0.489
4748,4863,Grupo Codiciado,2016-12-09,El Junior,4i5Mk5gJpH5w51HAj1dkCZ,51,0.339,0.578,183938,0.761,0.0,8,0.327,-5.715,1,0.0754,170.149,3,0.85
4749,4864,FÄIS,2016-04-08,Hey,6KZmDucZFfvxGJkrHInbix,61,0.164,0.725,215625,0.573,9.76e-05,6,0.115,-6.586,0,0.0429,128.075,4,0.411
4750,4865,Amy Yeager,2016-12-18,Musicbox,0pmeTXglx0EPPjp9deog17,52,0.983,0.681,148098,0.0808,0.957,7,0.115,-18.979,1,0.0653,79.998,4,0.51
4751,4866,Toddler Tunes,2016-03-01,"Head, Shoulders, Knees and Toes",4izXmYE9U6clkv5uAyVEN7,49,0.249,0.867,83291,0.729,0.0,1,0.0802,-6.616,1,0.0373,120.129,4,0.793
4752,4867,Jorge Aguilar II,2016-10-11,Do You Even?,04854nSxND0MaZwy1PQ3bs,50,0.309,0.52,193171,0.583,0.0185,1,0.118,-9.053,1,0.207,81.2,3,0.178
4753,4868,Bryan & Katie Torwalt,2016-07-29,Champion,30btd8SJIAWHaRuOMa2yIc,47,0.0186,0.324,283747,0.637,2.59e-05,7,0.13,-8.21,1,0.0366,168.174,4,0.128
4754,4869,Verzache,2016-05-27,French,3ojw0cinPzlXTm4XFSLEHS,49,0.477,0.824,132923,0.344,0.0277,7,0.0929,-13.312,1,0.082,130.049,4,0.134
4755,4870,Haux,2016-11-08,Caves,6WPtRyhuxR2g4q6fMZi6Xx,52,0.289,0.554,233240,0.318,0.397,3,0.123,-13.288,0,0.0392,130.11,4,0.0565
4756,4871,Kid Cudi,2016-12-16,Does It,1Bta6k7sXqUJfebYppG7Mq,48,0.212,0.651,262547,0.655,0.000198,9,0.206,-9.43,0,0.165,120.108,4,0.271
4757,4872,Charlotte Day Wilson,2016-08-26,Where Do You Go,2um4ISitgBDdMSZaiPyaIb,52,0.507,0.482,264614,0.416,0.000141,8,0.0831,-10.23,1,0.0939,82.393,4,0.296
4758,4873,Phora,2016-10-11,Nobody but You,5KBStnOIOkFXZuy5e9LrlF,46,0.337,0.566,193212,0.611,3.81e-06,1,0.0967,-10.305,1,0.23,119.755,4,0.115
4759,4874,PARTYNEXTDOOR,2016-08-12,You've Been Missed,7whQ16ksO0n8HlgkB2YwB5,49,0.0642,0.603,240701,0.241,0.0476,9,0.107,-12.43,0,0.0472,123.811,3,0.162
4760,4875,Denzel Curry,2016-10-14,Me Now,5viCJ7GSQxVWUAPBVoV7IL,49,0.103,0.726,279137,0.619,0.0,8,0.242,-5.71,0,0.163,140.072,4,0.485
4761,4876,Radiohead,2016-05-08,Desert Island Disk,1kBGeOp1CDUHVdbK4ergqo,53,0.868,0.561,224698,0.282,0.529,0,0.11,-13.241,1,0.0286,112.011,1,0.158
4762,4877,Toby Fox,2016-06-03,Once Upon a Time,2LgAG9R8A88DADdpVmZf7V,51,0.61,0.566,88967,0.336,0.949,0,0.171,-13.964,1,0.0444,131.045,4,0.32
4763,4878,BONES,2016-07-24,BlackMold,3fy0VxBzkBYxA03kixiH4W,50,0.0182,0.383,123500,0.513,0.000127,1,0.122,-8.713,1,0.0677,139.562,3,0.0796
4764,4879,Coldplay,2016-12-16,Christmas Lights - Live from Spotify London,4QVdnpSO5JGMFOEl6ys4RQ,60,0.207,0.295,268521,0.496,0.000396,7,0.858,-9.478,1,0.0327,132.062,4,0.224
4765,4880,La Arrolladora Banda El Limón De Rene Camacho,2016-05-06,Ojalá Que Me Olvides,25B8AVCusrV45NJU0pOcyw,55,0.207,0.625,204787,0.449,2.79e-06,0,0.367,-6.921,1,0.0282,133.97,4,0.602
4766,4881,Whitechapel,2016-06-24,Elitist Ones,2kzszXfuuwvWTUMY0nLb39,49,6.37e-05,0.39,277434,0.981,0.529,2,0.26,-4.144,1,0.132,150.371,4,0.264
4767,4882,$uicideBoy$,2016-02-03,"Aite, Bet.",4suPWEmqcsSeqnXM20gXXK,49,0.0561,0.645,124865,0.765,2.48e-05,9,0.464,-7.321,1,0.392,200.032,3,0.302
4768,4883,Jacob Sartorius,2016-07-25,Hit or Miss,6iaJUPHLONFJ02RTeaMuy8,51,0.0657,0.44,237984,0.666,0.0,1,0.197,-4.82,0,0.193,82.922,4,0.544
4769,4884,$uicideBoy$,2016-04-06,Slenderman,23V7VUfP0UFwx4BiXL2gwG,48,0.0339,0.669,127869,0.798,0.0,11,0.104,-5.534,0,0.22,153.954,4,0.393
4770,4885,Lindsey Stirling,2016-08-19,Gavi's Song,4jDE4hFB7x19sEy76Nm6be,46,0.858,0.137,272337,0.204,0.0668,7,0.353,-12.319,1,0.0433,73.979,3,0.0699
4771,4886,Rain Man,2016-03-04,Bring Back the Summer (feat. OLY),4tp0KROOhKDVjRfZrxVOgX,49,0.0691,0.654,200204,0.752,1.79e-06,11,0.0771,-3.676,0,0.0316,98.007,4,0.453
4772,4887,Maurice Moore,2016-10-21,C'est la vie,743RSRAaRFSTDbyCfyVYRH,47,0.545,0.654,176457,0.529,0.0,0,0.126,-5.042,1,0.138,83.097,4,0.759
4773,4888,Fat Joe,2016-11-11,Money Showers,5kj1BImL0hJ719KUc2CnAg,47,0.00606,0.586,225740,0.832,0.0,7,0.327,-5.328,1,0.0836,153.27,4,0.547
4774,4889,William Murphy,2016-01-29,Already Getting Better,6qCzqsSB1FLP3pr5fIrrAL,47,0.686,0.454,242893,0.597,0.0,5,0.216,-6.908,1,0.0798,113.019,4,0.382
4775,4890,Ghostemane,2016-11-14,Until the Light Takes Us,73IDzojzHitmvwVovPG7V2,50,0.255,0.816,184733,0.62,1.09e-05,11,0.251,-7.804,1,0.51,144.981,3,0.265
4776,4891,Ephixa,2016-11-08,Matches - Subtact Remix,0QD2NQd8CKPUXpTNzrBUa7,50,0.00144,0.557,206897,0.864,0.00678,6,0.111,-5.925,0,0.0933,144.987,4,0.378
4777,4892,Vicente Fernández,2016-09-02,Estos Celos - En Vivo [Un Azteca en el Azteca],0w2gzREUayU0MUNSMFrqnf,54,0.403,0.384,189707,0.687,0.0648,4,0.974,-7.565,1,0.0375,107.546,4,0.6
4778,4893,DIIV,2016-02-05,Bent (Roi's Song),2K0HAp3di1AvmIjYYdPk4J,50,0.00342,0.558,340366,0.855,0.934,2,0.175,-5.243,1,0.0343,130.01,4,0.574
4779,4894,Gardiner Sisters,2016-05-02,My Love / Hotline Bling,304Fl0f56eyOYyFum3TN9X,57,0.876,0.553,202131,0.288,0.0,11,0.145,-7.738,1,0.032,127.81,4,0.336
4780,4895,United Pursuit,2016-08-26,Looking for a Savior (feat. Will Reagan),4921u7ihAcYQGZOTBtpC4d,49,0.879,0.357,398560,0.075,0.00604,6,0.0642,-15.374,1,0.0348,133.653,4,0.0806
4781,4896,Fruit Bats,2016-05-13,My Sweet Midwest,6KeqLfHNNG9V0Nk2KAbgy4,47,0.146,0.604,303973,0.831,0.247,5,0.116,-5.975,1,0.0301,108.984,4,0.461
4782,4897,Lewis Del Mar,2016-10-07,14 Faces,28nC2aXXUqvQCT3XeJs5Yd,50,0.32,0.428,217600,0.82,0.0,5,0.379,-5.504,0,0.0803,143.366,4,0.269
4783,4898,Architects,2016-05-27,A Match Made In Heaven,7xwH7ff9hllhk9N2jdO0Jt,45,4.97e-05,0.517,228018,0.977,0.00129,7,0.105,-4.627,1,0.0741,121.503,4,0.135
4784,4899,Alex Zurdo,2016-04-12,Te Busco,1JjIFPOdSgr1dQ074iJpyk,54,0.563,0.683,216040,0.704,0.0,5,0.0992,-5.67,1,0.0325,90.881,4,0.66
4785,4900,Kehlani,2016-05-05,24/7,7IJiDYPZy2AIJn3YVHhvD4,48,0.261,0.662,182257,0.532,0.0,5,0.0741,-7.407,1,0.0534,92.048,4,0.397
4786,4901,Beach Bunny,2016-08-25,6 Weeks,3L5MPdIXiNwiNjOqx4Ysma,47,0.942,0.468,194514,0.135,2.36e-05,10,0.125,-15.859,1,0.0352,85.628,4,0.0953
4787,4902,Upchurch,2016-12-09,Donald Trump,4i7eBKEl8o52aJYUaElctz,45,0.255,0.799,138987,0.87,0.0,4,0.847,-7.139,0,0.254,79.006,4,0.839
4788,4903,jhfly,2016-02-01,green something palace,0qI8rD6jo54gmgsPULguS6,50,0.861,0.752,104866,0.134,0.944,6,0.103,-13.18,1,0.379,158.595,4,0.256
4789,4904,Masego,2016-07-27,Wifeable (With Sax) feat. Xavier Omär,2gp3Wb5SQeEKSchCipNGTm,50,0.0502,0.973,176752,0.657,2.53e-05,9,0.138,-7.233,1,0.0783,119.978,4,0.663
4790,4905,Dylan LeBlanc,2016-01-15,Easy Way Out,2BIWZsA1dV0L0EijDPv2ST,50,0.432,0.558,277000,0.539,0.00548,9,0.0912,-8.804,0,0.028,157.439,4,0.744
4791,4906,Future,2016-04-13,In Her Mouth,3K0sVapHNSSeJ8o4DLHOJY,47,0.0164,0.728,192187,0.667,2.11e-05,1,0.126,-7.335,1,0.0982,159.969,4,0.366
4792,4907,JOYRYDE,2016-11-14,THE BOX,6krePyBjPsnPH5AkHzylJx,52,0.0494,0.788,278571,0.952,0.000415,1,0.145,-3.166,1,0.215,126.05,4,0.282
4793,4908,Vicente Fernández,2016-09-02,El Rey - En Vivo [Un Azteca en el Azteca],0bf0zZj6XCvNgAt7pIM7y6,54,0.146,0.226,146280,0.68,2.92e-05,0,0.962,-6.443,1,0.0503,175.974,4,0.603
4794,4909,Wet,2016-01-29,Deadwater,1PW0MH1EwqC09G0OnnjnT4,49,0.316,0.657,217000,0.467,0.00215,10,0.0891,-8.849,1,0.0437,135.143,4,0.21
4795,4910,Bottleneck,2016-11-01,Off the Rails (feat. Upchurch),46EBSHECmtgkJUZZwTXebE,46,0.0263,0.739,192327,0.914,0.0,6,0.277,-4.595,1,0.218,134.072,4,0.842
4796,4911,2 Chainz,2016-03-03,Bounce,6QCvI9gnU6MchZCPq99h85,46,0.0813,0.555,257773,0.851,0.0,10,0.19,-2.154,0,0.338,159.489,4,0.72
4797,4912,Denzel Curry,2016-10-14,If Tomorrow's Not Here,3oy9CClx1zCGnhzse9AvDu,48,0.203,0.659,335464,0.797,0.0,4,0.329,-5.659,0,0.121,106.013,4,0.727
4798,4913,REOL,2016-10-19,ちるちる,4homtlmmqdnMSv6uLJR2kI,53,0.0218,0.846,197053,0.871,0.00163,7,0.12,-3.674,1,0.0851,127.975,4,0.961
4799,4914,Run The Jewels,2016-12-25,Stay Gold,2AvaJHKReVEAqinOjlFx3N,46,0.137,0.774,207573,0.561,0.0,1,0.149,-7.462,1,0.388,143.766,4,0.743
4800,4915,Mozzy,2016-10-19,Perkys Callin' (Free Style),2PmF8UiRxg8a2L08TpQtwJ,45,0.0567,0.726,248085,0.578,0.0,1,0.0958,-6.492,1,0.503,155.984,4,0.206
4801,4916,Marco Antonio Solís,2016-09-02,El Peor De Mis Fracasos,2jLbIcrwZ0glayENGZ6m0g,56,0.267,0.572,254587,0.675,0.000177,2,0.35,-4.525,1,0.026,94.137,4,0.39
4802,4917,THEY.,2016-12-16,Deep End - Tarro Remix,4GgC4R71ZWdInlhppPdLCD,49,0.257,0.617,188333,0.677,3.15e-06,7,0.116,-5.283,0,0.0708,143.994,4,0.0968
4803,4918,John Floreani,2016-03-04,"Cleveland, OH",6hdNpHXPRTkvSmoVPk1Dee,48,0.0353,0.553,290776,0.918,0.0,4,0.369,-4.279,0,0.0471,130.464,4,0.348
4804,4919,Solange,2016-09-30,Don't You Wait,4A3evD9w8QYhXBxqcj16ys,50,0.279,0.833,245907,0.579,0.692,0,0.0997,-6.568,1,0.08,102.009,4,0.514
4805,4920,Sia,2016-06-17,Cheap Thrills Remix,59iNA6gwthoTJ6IgpBGGHW,58,0.0776,0.534,212160,0.749,1.47e-06,6,0.0906,-5.562,0,0.0749,179.975,4,0.671
4806,4921,Kevin Abstract,2016-11-18,Seventeen,03sQJmtsGDLrBtlKoAvUTt,48,0.104,0.457,165213,0.534,6.86e-06,7,0.574,-7.66,1,0.0277,99.983,4,0.197
4807,4922,Waitress Original Broadway Company,2016-06-03,Opening Up - Finale,0D0hntFnPGhcqlexHeudeV,51,0.183,0.6,104013,0.47,0.0,7,0.273,-6.111,1,0.0338,161.07,4,0.652
4808,4923,NateWantsToBattle,2016-07-14,Stronger Than You,48g89rP4LWZolpHymMfAvV,49,0.00271,0.462,174490,0.919,1.26e-06,1,0.121,-5.79,1,0.165,196.022,4,0.661
4809,4924,Yu Jae Seok,2016-09-17,Dancing King,5fgHGI9EBaQkggzi6Zaq30,56,0.0185,0.729,244463,0.88,0.0,6,0.0574,-3.712,1,0.0458,127.987,4,0.957
4810,4925,HELLYEAH,2016-10-27,I Don't Care Anymore (Acoustic),5ncrAJweQsGKQWOhf2isOK,50,0.00528,0.612,247295,0.919,2.69e-06,5,0.13,-4.923,1,0.0293,140.019,4,0.772
4811,4926,Dreyma,2016-08-16,Mývatna,7d4i1kAUl9IZR4i46klvNT,54,0.942,0.191,270933,0.211,0.869,8,0.111,-18.551,0,0.0384,137.339,5,0.054
4812,4927,$uicideBoy$,2016-12-17,"If You Were To Get What You Deserve, You Would Know What The Bottom Of A Tire Tastes Like",7mCfX230yZnJ0WsyLq5AzU,48,0.0389,0.65,157361,0.786,0.00411,1,0.136,-4.426,1,0.0352,148.047,4,0.289
4813,4928,Miracle Of Sound,2016-05-22,Hell to Pay,7wzA2KgMuSIFXajk8lRoNd,52,0.000851,0.585,195934,0.942,0.00865,6,0.23,-6.294,1,0.0665,102.537,4,0.274
4814,4929,Snow Tha Product,2016-06-03,Not Tonight,0bKJhdEVCFlFOYJdjtQO40,50,0.168,0.598,160409,0.809,0.00208,5,0.561,-6.377,1,0.129,99.919,4,0.492
4815,4930,Dae Dae,2016-06-24,Spend It,2L92bpT2vGWnvsFvnJMvM8,46,0.119,0.829,207991,0.641,0.0,2,0.176,-4.433,1,0.0552,139.988,4,0.0903
4816,4931,Elvis Presley,2016-10-21,The Wonder of You,3Cs2cP4ucvaO22LCNljzJY,57,0.421,0.266,151013,0.735,0.0117,7,0.17,-5.863,1,0.0508,136.148,4,0.442
4817,4932,Grimes,2016-08-05,Medieval Warfare,60QB81goFQieUq28DZEDZP,53,0.00712,0.606,180272,0.887,0.843,1,0.217,-6.085,1,0.0814,155.994,4,0.539
4818,4933,Paradis,2016-09-23,Toi Et Moi,3AVyKOmMgvRjsC576xWw78,58,0.00412,0.72,220853,0.796,0.654,11,0.112,-7.273,0,0.0506,113.007,4,0.553
4819,4934,Rae Sremmurd,2016-08-12,Just Like Us,1A4sbcpfCNyGM88NtGkSqD,49,0.0187,0.808,246693,0.471,0.000144,1,0.136,-10.652,1,0.0526,143.978,4,0.451
4820,4935,FRENSHIP,2016-09-02,Carpet,7cU84qjHFxJ39COxWltHyY,48,0.0259,0.659,240160,0.697,0.0118,0,0.0989,-7.936,1,0.0398,93.036,4,0.615
4821,4936,Parquet Courts,2016-04-08,Berlin Got Blurry,7qPK7huRsW7uBsQFTLWZk8,50,0.0225,0.592,206333,0.8,6.79e-05,7,0.166,-6.086,1,0.0286,138.761,4,0.839
4822,4937,De La Soul,2016-08-26,Pain,02vbwgCw4piXoMteswBt5I,56,0.0452,0.908,279754,0.417,0.0824,10,0.0895,-8.244,0,0.255,104.504,4,0.81
4823,4939,KAMAUU,2016-07-01,Gaims,33QRZ83m8m6l7dO8Qx0mvn,45,0.113,0.599,208243,0.704,0.0,2,0.121,-6.125,1,0.349,95.404,4,0.716
4824,4940,SAINT PHNX,2016-11-04,King,4M6HNRHyV2MykKp7gKQcyD,54,0.00105,0.491,192993,0.619,0.0,11,0.115,-7.139,0,0.0285,89.024,4,0.458
4825,4941,Toby Fox,2016-06-03,SAVE The World,5uevtVL66wlQDt8kicbsnW,51,6.5e-05,0.317,113333,0.914,0.973,1,0.283,-8.35,0,0.0815,180.218,4,0.217
4826,4943,Kid Cudi,2016-12-16,The Commander,7iqsSrwZqc8vpdvbyK74pQ,47,0.0141,0.55,256440,0.784,0.00128,0,0.16,-6.177,1,0.0342,155.985,3,0.266
4827,4944,jhfly,2016-08-01,two scents,2gGWgWrPEnetlX5kj7hM2B,50,0.933,0.599,66571,0.245,0.943,9,0.0866,-12.595,1,0.0426,82.986,4,0.405
4828,4945,Toby Fox,2016-06-03,Fallen Down,3A2KiVNIfpeUn7HJ3rNodx,50,0.796,0.601,57818,0.661,0.786,2,0.114,-12.779,1,0.0574,109.98,3,0.882
4829,4946,Hillsong Young & Free,2016-02-26,When The Fight Calls - Live,1tQgIhXsFAlhNfQmUT2R3M,45,0.00709,0.383,285040,0.634,0.0,0,0.953,-7.497,1,0.0463,162.904,4,0.174
4830,4947,Ceramic Animal,2016-08-11,Dreams Via Memories,2vffK7x95PKEtSY70qwo9n,49,0.582,0.5,290025,0.758,0.00376,0,0.105,-6.891,1,0.0363,99.96,4,0.639
4831,4948,Bad Omens,2016-08-19,Glass Houses,3VYxHOaZ8ed1enSdu9lY5J,51,8.83e-05,0.483,240898,0.971,0.0,6,0.218,-3.191,1,0.158,115.001,4,0.167
4832,4949,A Day To Remember,2016-09-02,Reassemble,48vkclgG3Fmbvrln1RqtDh,49,0.00235,0.214,237091,0.912,0.00233,11,0.265,-5.996,0,0.108,168.111,4,0.0679
4833,4950,Brad Paisley,2016-05-13,Without a Fight,7DYswEnZFL6SKaNLTxBf5b,49,0.00492,0.583,234587,0.862,0.0,0,0.12,-5.804,1,0.0337,112.953,4,0.671
4834,4951,Cameron DeLuca,2016-08-30,Chakra Yoga,6PESFZnP6e9oXMFiHWeUfu,51,0.883,0.23,134681,0.323,0.888,4,0.106,-14.197,1,0.0405,89.087,4,0.118
4835,4952,Red Velvet,2016-03-17,7월 7일 One Of These Nights,6koMMQlsRWBwHZXdtWxgUk,54,0.475,0.436,261942,0.509,0.0,6,0.101,-5.161,0,0.0345,133.653,4,0.11
4836,4953,Sleepy Times,2016-01-12,"Ambient Nature Sleep Sounds, Pt. 5",2HNic458YbLZgKaamovCwl,53,0.243,0.14,134041,0.0532,0.866,7,0.112,-37.904,1,0.0626,86.735,3,0.108
4837,4954,blink-182,2016-07-01,Los Angeles,1kVWn6BRzI9CwGz2vwmXlH,51,0.00318,0.554,183267,0.976,0.0,1,0.0718,-2.599,0,0.134,102.089,4,0.354
4838,4955,Gia Woods,2016-05-09,Only a Girl,6Xaf3HcFJhY0P2KjRDEKgs,51,0.144,0.627,213159,0.472,0.0,4,0.0851,-4.083,0,0.0588,168.017,4,0.188
4839,4956,Ruth Mixter,2016-07-08,Por el poder de tu amor (The power of your Love),0AQPDMIJmAEiXe182jLAIp,53,0.566,0.416,329013,0.498,1.47e-05,7,0.446,-5.69,1,0.0319,139.639,4,0.172
4840,4957,Muscadine Bloodline,2016-12-16,WD-40,3L3HRHCi6CmKmUrAJj1sa0,45,0.0993,0.521,182827,0.575,0.0,1,0.306,-4.847,1,0.0374,116.742,4,0.471
4841,4958,Boye & Sigvardt,2016-04-15,Give Me,3L6nSOjM4pBdArNQvSbWvO,55,0.157,0.899,187794,0.371,0.00193,6,0.108,-12.654,1,0.0676,124.027,4,0.604
4842,4960,Halloran & Kate,2016-11-14,Last Christmas - Acoustic,43uXIWjaFs5pHoMnzDB8BT,52,0.851,0.616,188651,0.246,0.0,1,0.116,-11.677,1,0.0263,78.027,4,0.387
4843,4961,Tycho,2016-09-30,Receiver,78qM62MHvNxFJLpShqmq28,48,0.686,0.639,255209,0.274,0.897,2,0.0897,-16.048,0,0.0424,125.003,4,0.0397
4844,4962,Sofi Tukker,2016-07-08,Awoo (feat. Betta Lemme),6ScDqdxJQzPOLztBP8TEuC,45,0.0558,0.826,196720,0.798,0.469,11,0.669,-5.078,1,0.0526,122.955,4,0.336
4845,4963,Netherfriends,2016-04-08,Don't Be a Fuck Boy,0XVum2ypOSNAnsdeKkija1,47,0.51,0.744,211875,0.543,0.000131,6,0.101,-7.233,0,0.0739,127.94,4,0.33
4846,4964,Tom Misch,2016-07-15,Follow,2uROM73VxtppgLSE2k27nf,55,0.113,0.785,225341,0.367,0.0633,4,0.0902,-8.483,0,0.0363,90.003,4,0.468
4847,4965,Run The Jewels,2016-12-25,Don't Get Captured,3PxxBt3BnzhtyPSqDcgQQ9,46,0.013,0.764,192227,0.574,5.96e-06,1,0.541,-7.392,1,0.112,131.041,4,0.232
4848,4966,ScHoolboy Q,2016-07-08,Big Body,7fQzRNL3k0YUkhTTSuZgcg,48,0.0724,0.944,223360,0.949,0.0,1,0.348,-5.606,0,0.19,116.012,4,0.763
4849,4967,Tinashe,2016-07-15,Superlove,1uTXtV2r7DSRnMGKh3HxGi,51,0.0148,0.774,183792,0.635,0.0,5,0.289,-4.991,0,0.0588,134.989,4,0.438
4850,4968,Riot Ten,2016-10-31,Money Walk,3tfxzJZYkX0pyruhffxcl1,47,0.0111,0.817,179252,0.781,0.0,2,0.0971,-6.28,1,0.254,75.076,4,0.278
4851,4969,Warpaint,2016-09-23,So Good,70XKWDST8FU1bbFvVc1a0U,53,0.00742,0.657,359373,0.869,0.856,11,0.099,-5.965,0,0.0411,109.003,4,0.96
4852,4970,Alan Walker,2016-04-29,Faded - Dash Berlin Remix,1FZ90IoWFZlubV6bjyyEwq,57,0.000628,0.388,215413,0.915,0.0131,6,0.146,-3.293,1,0.0462,127.823,4,0.102
4853,4971,Courtney Hartman,2016-09-30,Cumberland Gap,1W3WoQ2ECZzQnpOEt3XZVK,47,0.941,0.418,133027,0.28,0.839,3,0.102,-17.164,1,0.0369,110.492,4,0.91
4854,4972,DRAM,2016-10-21,Cute,1q16GwS6fJssEOP2RMybdm,45,0.388,0.696,241267,0.714,2.6e-05,8,0.102,-6.901,1,0.0484,74.992,4,0.729
4855,4973,Beach Bunny,2016-08-25,Call Me Baby,2uAyzFxpALeS4o0S2NhuZW,46,0.82,0.522,235404,0.225,0.0,6,0.117,-8.133,1,0.0382,135.822,4,0.173
4856,4974,Liquid Mind,2016-02-05,Dreamland,30PIEwahdK9iOOHcNaeM9u,48,0.954,0.0781,481413,0.143,0.942,0,0.0983,-21.818,1,0.0426,82.127,4,0.0329
4857,4975,Miranda Lambert,2016-11-18,Ugly Lights,53ZPOzYd1gL4rX7Vl0eKlY,46,0.297,0.444,181480,0.825,3.14e-06,6,0.112,-4.605,1,0.0405,98.52,4,0.439
4858,4976,Moosh & Twist,2016-08-05,Champion,0Yin2dl5A5LOWGnb7A20rk,56,0.0708,0.67,182493,0.784,0.0,10,0.283,-6.852,0,0.176,145.019,4,0.769
4859,4977,Conor Maynard,2016-08-05,Crash,1x8HxCXwPCLeuITTb4lF32,55,0.898,0.501,192396,0.161,0.0,4,0.181,-11.748,0,0.0516,100.933,4,0.663
4860,4978,Meredith Andrews,2016-02-19,Soar,3aQKT3ln3OJkBlidLtt8fJ,46,0.0112,0.473,236573,0.72,0.0,5,0.275,-8.188,1,0.0368,77.976,4,0.415
4861,4979,Kid Cudi,2016-12-16,Cosmic Warrior,3uEBYVUzx2aft489ui6Nmi,47,0.238,0.572,240973,0.787,0.11,9,0.095,-6.514,0,0.0319,130.037,4,0.262
4862,4980,Koh Lantana,2016-03-27,Meditation: Waves Pads,0giLrtDJbkxXJSqe6Xdo1v,54,0.995,0.122,160512,0.172,0.97,0,0.0783,-20.183,1,0.0449,90.734,1,0.0387
4863,4981,DOPE LEMON,2016-07-16,Uptown Folks,5RxiYD50AlzGAINxxFoBN2,55,0.0846,0.475,288014,0.824,0.155,11,0.136,-4.935,0,0.0395,117.239,4,0.408
4864,4982,Die Antwoord,2016-09-16,Daddy,0zQF85XdGZB9DFugL2XYdj,54,0.126,0.839,239364,0.815,4.77e-05,11,0.0799,-5.765,1,0.267,159.94,4,0.45
4865,4983,MOTi,2016-12-02,Livin' 4 Ya (feat. Katt Niall),42DsNAYP3JAqzhjUJ3ohPm,54,0.0319,0.526,184762,0.863,0.162,0,0.119,-6.33,0,0.119,126.08,4,0.513
4866,4984,Great Gable,2016-05-11,Drift,4foK7A3Ceapuw4ruC3UKWu,58,0.14,0.607,243132,0.667,0.000142,7,0.0911,-6.655,0,0.0395,129.895,4,0.273
4867,4985,Logic,2016-07-01,illuminatro,0cdXG7PwSUOv19gF6dMv5n,47,0.61,0.424,48133,0.283,0.316,8,0.391,-17.517,1,0.221,81.356,5,0.182
4868,4986,Sixx:A.M.,2016-03-04,Rise,0oocSoRiIS4ZvjX9TWx1kP,50,0.0016,0.323,233587,0.979,0.00192,10,0.349,-2.82,1,0.128,178.126,4,0.294
4869,4987,Kelmitt,2016-07-29,Otra Vez,1TqafPEsBS77cOefzHXs3s,52,0.158,0.624,355500,0.62,0.0,10,0.32,-6.678,0,0.0719,114.806,4,0.428
4870,4988,Ryan Caraveo,2016-12-01,Real Right Now,1ffm9V9SrEsPxOq8tI1xoW,47,0.289,0.547,198432,0.562,1.25e-05,9,0.0737,-9.585,1,0.271,126.907,5,0.169
4871,4989,Christian Borle,2016-12-16,The Thrill of First Love,3ekc2bcwkbP7zJGfVGHbXT,48,0.644,0.609,252467,0.491,0.0,8,0.0603,-6.696,1,0.0849,102.49,3,0.575
4872,4990,Rockabye Baby!,2016-04-29,Hello,7ogPk9PSUggLEcqe87gcwa,50,0.848,0.81,223827,0.0851,0.135,5,0.0884,-18.0,0,0.0744,158.107,4,0.651
4873,4991,Sharon Jones & The Dap-Kings,2016-06-22,Midnight Rider,25ezngxaczv4fCxn1n2XqB,48,0.248,0.676,197527,0.918,0.000409,2,0.0955,-3.885,1,0.0559,96.41,4,0.905
4874,4992,Delle Alpi,2016-08-24,Relaxing Forest Music,6Y6wfZQMFF13l3RXL9QduP,53,0.934,0.353,112734,0.133,0.978,3,0.113,-15.844,1,0.0464,101.65,5,0.0345
4875,4993,Lil Yachty,2016-07-29,Life Goes On,23bjFnLMpsYWRiwyMnN0b5,47,0.0527,0.71,251733,0.562,0.0,7,0.11,-4.676,0,0.0548,130.117,4,0.132
4876,4994,BTS,2016-05-02,I Need U (Urban Mix),2IEQHXxE3ouwypVsdSB7Wj,53,0.11,0.56,215189,0.814,0.0,5,0.188,-3.603,0,0.0682,74.01,4,0.534
4877,4995,Sia,2016-06-17,Unforgettable,3zIqOgooI83sDqwSfo0aOH,55,0.905,0.193,197947,0.246,0.0299,1,0.14,-11.959,1,0.0342,85.251,3,0.0795
