,Unnamed: 0,artist_name,release_date,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
8585,8911,The Kite String Tangle,2017-07-14,This Thing We Got,70aQgmIsTZ43bFOqHs3sL0,50,0.00413,0.681,226963,0.722,2.16e-05,2,0.094,-5.715,1,0.108,109.246,4,0.67
8586,8912,Iamjakehill,2017-11-13,Lion,7w1Bed0wY78ChhwPnWTIZC,47,0.377,0.731,176635,0.426,0.0,5,0.2,-9.077,0,0.254,76.745,4,0.683
8587,8913,Hillsong UNITED,2017-06-09,Water To Wine,206RPVLp3T8OcK7qqPj8EU,45,0.363,0.256,587480,0.372,3.08e-05,7,0.0471,-10.238,1,0.0341,119.024,4,0.083
8588,8914,DJ Khaled,2017-06-20,I Love You so Much (feat. Chance the Rapper),3dgWxFqPQl90Y5nmIkyy6f,44,0.0211,0.584,290413,0.893,0.0,0,0.216,-4.192,0,0.224,102.946,4,0.504
8589,8915,Marteen,2017-07-21,Sriracha,4UrRKoDxouwUoFtdW3TteR,48,0.0435,0.787,179058,0.653,0.0,6,0.271,-6.906,0,0.143,153.122,4,0.831
8590,8916,kenzie,2017-06-19,Teamwork,5mWIiAoeMJCP55H64KsIab,52,0.171,0.638,195600,0.751,3.51e-06,1,0.288,-5.9,0,0.0601,150.995,4,0.399
8591,8917,HYUKOH,2017-04-24,TOMBOY,6DywghQdi3HQwC8eZkEkfa,53,0.0961,0.3,241692,0.431,1.15e-05,3,0.114,-5.314,1,0.0299,148.317,4,0.221
8592,8918,Yellow Claw,2017-03-31,Good Day,6TfB9r2QKe8KiNuyfEcpzG,49,0.009,0.646,228342,0.748,0.0,9,0.283,-5.469,0,0.0389,103.996,4,0.136
8593,8919,Lil Pump,2017-07-14,Elementary,0gdGdUIIXUH3WSLGeXXWw0,51,0.595,0.654,92578,0.605,0.0,7,0.371,-7.2,1,0.299,130.396,4,0.759
8594,8920,SVDDEN DEATH,2017-07-28,Take Ya Head Off,75vNXX9hCL0yCAbYWKBBsB,47,0.0211,0.703,260598,0.972,0.0495,11,0.0967,-0.302,1,0.324,140.076,4,0.167
8595,8921,Phora,2017-08-18,Forever,0IN6IF8hEEiZFu6r74tZb5,45,0.061,0.774,237760,0.493,0.0,0,0.072,-8.277,1,0.365,171.946,4,0.17
8596,8922,Mating Ritual,2017-06-09,Cold (feat. Lizzy Land),0TEzIqiubHgPvd5kCQ9co6,47,0.00932,0.367,297117,0.782,0.0693,0,0.124,-6.052,1,0.0397,169.679,4,0.339
8597,8923,2 Chainz,2017-06-16,Sleep When U Die,0yyiXNPik06E8YOwWZoY8i,46,0.0329,0.796,194827,0.717,0.0,10,0.276,-2.274,0,0.304,75.056,4,0.28
8598,8924,DaBaby,2017-11-20,Flip Phone,3qwLLwu2azGlJUc1v2zsGi,46,0.0335,0.897,102025,0.636,0.0,10,0.271,-6.126,0,0.286,131.969,4,0.297
8599,8925,TheFatRat,2017-03-24,The Calling (Da Tweekaz Remix),4aRwjepcGUhXP5MLOncvdT,60,0.125,0.31,228285,0.686,4.26e-06,11,0.082,-5.09,0,0.0426,149.748,4,0.0945
8600,8926,The xx,2017-01-13,Lips,1onfcprzpSGh2LqrBh17AA,55,0.494,0.523,200627,0.591,0.511,1,0.0788,-8.772,1,0.0543,173.94,4,0.195
8601,8927,Jaeden Camstra,2017-06-02,Open Window,2VOzEIIxnfu2t1ZNu9ebcB,48,0.836,0.778,140000,0.51,0.0043,9,0.369,-9.971,1,0.0805,127.792,4,0.357
8602,8928,Joey Pecoraro,2017-02-22,Partly Sunny,2yn9vJb2G9vv6EGt4fP2QB,49,0.32,0.735,173910,0.411,0.736,5,0.109,-5.795,0,0.0758,87.965,4,0.611
8603,8929,Los Tucanes De Tijuana,2017-07-17,A Mover El Bote,3jiFGYm4paKPxEHe9TQYxn,47,0.225,0.827,192692,0.892,3.43e-05,2,0.376,-7.794,1,0.0401,137.969,4,0.972
8604,8930,Ricardo Arjona,2017-04-21,Remiendo Al Corazón,5YgJCh8VSTdmxhKTLzCRGG,59,0.47,0.306,255160,0.76,1.9e-05,7,0.133,-3.626,1,0.0392,74.638,1,0.275
8605,8931,Miley Cyrus,2017-09-29,Rainbowland (feat. Dolly Parton),6fdVBAXMxv5vAABQCpOtI5,51,0.0789,0.572,265373,0.586,0.0,6,0.0736,-6.665,1,0.0441,108.033,4,0.651
8606,8932,Sabrina Claudio,2017-10-05,Used To,7ox6jaj8vXaOrQWaBxxSeT,49,0.523,0.899,187010,0.658,0.149,8,0.0909,-7.031,0,0.265,115.016,4,0.489
8607,8933,Prince Royce,2017-02-24,Te Necesito,0w3tfFeIEciVlOyxWQMR9G,52,0.693,0.824,247200,0.72,2.7e-06,2,0.0821,-5.736,1,0.0348,125.037,4,0.956
8608,8934,MistaRogers,2017-05-09,Like You (Remix),1JwXRMw0fSXjZyB7jhuJck,44,0.0375,0.815,198432,0.6,0.0,8,0.158,-4.464,1,0.214,95.985,4,0.307
8609,8935,Craig Xen,2017-10-06,Voltage,3PLHEJsJTGsDg2ExhxZetY,49,0.00624,0.77,93727,0.609,0.000121,9,0.128,-6.38,1,0.372,140.15,4,0.293
8610,8936,Free Throw,2017-05-26,"Randy, I Am The Liquor",44JIogXwwkiAoy6YGQOQY2,46,0.000697,0.517,185065,0.913,0.0028,11,0.158,-4.602,1,0.0542,158.918,4,0.38
8611,8937,Trifect,2017-06-14,Screen Love (feat. Slyleaf & Bien),5ULrZYFjfrwPTDKMgSUSl7,48,0.216,0.646,214304,0.552,0.000564,11,0.134,-13.976,0,0.063,164.967,4,0.145
8612,8938,Silverstein,2017-07-14,Retrograde,5w3zvW4FnlRTS7G3Ht8Cng,47,0.000728,0.492,191125,0.917,0.0,11,0.132,-5.334,0,0.0958,139.934,4,0.784
8613,8939,Billy Marchiafava,2017-09-11,Legend,027qYIwhcMZGPWfTUhs9BN,48,0.0386,0.874,125449,0.302,0.00391,0,0.141,-17.75,1,0.188,140.009,4,0.228
8614,8940,"Slaughter Beach, Dog",2017-10-27,Gold and Green,2thREuPCzWZR4CAi9Odajc,45,0.716,0.651,187696,0.505,2.19e-05,2,0.091,-8.415,1,0.0351,76.506,4,0.387
8615,8941,Meredith Andrews,2017-09-29,Needing You Now,3GafctjtrkrtCVOSJenddN,47,0.00366,0.472,225126,0.478,1.94e-06,9,0.146,-7.039,0,0.0363,127.966,4,0.128
8616,8942,Sinead Harnett,2017-10-20,Unconditional - Sonny Fodera Remix,7IITbM93TjfDQYP7wT6E9G,58,0.0479,0.648,246947,0.679,2.18e-06,3,0.137,-10.569,0,0.0746,121.925,4,0.276
8617,8943,Tierra Whack,2017-03-02,Toe Jam,0AFILyyMzD5DOZ2iRq9c6C,46,0.191,0.943,160521,0.385,1.99e-06,7,0.104,-12.978,1,0.162,132.052,4,0.343
8618,8944,José José,2017-03-10,"Lo Pasado, Pasado",2dWcpXLm7nNzZ6YiXdW23O,59,0.431,0.493,252987,0.49,5.91e-05,0,0.0916,-9.733,1,0.0251,153.838,4,0.314
8619,8945,The xx,2017-01-13,Replica,4O4xuKdvJvl7HpFlYGwudS,55,0.468,0.623,249000,0.44,0.502,8,0.177,-10.934,1,0.0327,79.978,4,0.511
8620,8946,$uicideBoy$,2017-05-26,Withdrawals/Withdrawals,4fysTuygm0Kl3griS8tAQt,47,0.0222,0.753,128052,0.812,1.12e-05,10,0.35,-6.423,1,0.0855,74.975,4,0.503
8621,8947,Justin Tejedor,2017-04-03,Amapola,4qBgpnKwSCsUGySMCXIzRc,52,0.165,0.654,107441,0.178,0.896,11,0.0736,-16.92,1,0.391,88.142,4,0.769
8622,8948,G Herbo,2017-09-22,Bi Polar,5zaPGb32pObQbCFzdLjLN2,44,0.0951,0.747,223289,0.894,0.0,1,0.132,-4.843,1,0.204,142.036,4,0.478
8623,8949,Flavors,2017-11-09,intro,6aaEaOhMAFm5F9HahcGv8K,49,0.64,0.536,49071,0.287,0.0782,9,0.0827,-7.824,1,0.328,175.418,4,0.48
8624,8951,HAIM,2017-07-07,Ready For You,1ASQSdVgFVwDMOAXn2Tvvh,45,0.115,0.715,225293,0.775,0.0,0,0.161,-4.534,1,0.199,97.979,4,0.724
8625,8952,Christy Altomare,2017-06-09,We'll Go from There,2Q0mNGmibhJKxpeXK6Cu83,48,0.607,0.634,172787,0.399,0.0,7,0.236,-8.501,1,0.0382,116.978,4,0.653
8626,8953,Alexis Ffrench,2017-09-22,Bluebird,6a4A00EF2xOOIMXRetisKS,55,0.991,0.383,203629,0.116,0.918,10,0.0959,-20.438,1,0.0354,150.441,3,0.0916
8627,8954,Kuzu Mellow,2017-11-18,They Got Nothing on You,1FIxn6vXo6kOGAZ0eERHqQ,47,0.826,0.583,124745,0.496,0.000286,0,0.165,-6.959,1,0.336,178.656,4,0.844
8628,8955,Jeff Williams,2017-06-16,This Life Is Mine (feat. Casey Lee Williams),2FnxcqQNG4GjXvA8LBmoV2,47,0.0517,0.248,314015,0.624,0.000124,11,0.0682,-8.801,1,0.0454,145.766,3,0.174
8629,8956,Electric Guest,2017-02-17,Bound To Lose,3l8MLr9ihD4WxK9DPKcOwW,45,0.0108,0.643,223613,0.692,0.000215,1,0.0785,-6.031,0,0.0359,145.675,4,0.707
8630,8957,Jorja Smith,2017-12-13,"Lost - Recorded at Metropolis Studios, London",5wjdouk5wQxXkmTeyOC12M,56,0.909,0.643,234080,0.132,0.0,5,0.101,-11.266,0,0.0931,114.251,4,0.132
8631,8958,Michael Tee,2017-05-07,Oh Baby,0K0dQZMMb1ZbJKyyca1fC7,44,0.0313,0.742,239146,0.76,0.000115,4,0.332,-5.743,0,0.0736,116.932,4,0.937
8632,8959,Black Caviar,2017-11-17,Coco,0oCQC0ptJMssQ3Vmgrlh9g,53,0.00748,0.904,169200,0.879,0.00125,11,0.329,-3.566,0,0.239,120.029,4,0.838
8633,8960,Polyphia,2017-01-13,LIT,3RoycW4yhd2HCsWmLR7xIi,47,0.00414,0.54,252464,0.789,0.207,1,0.124,-5.27,0,0.0382,99.022,4,0.54
8634,8961,blackbear,2017-11-27,candayapple (feat. Paul Wall & RiFF RAFF),5rwvhv6mUqfnxLsfZEHbeO,47,0.287,0.53,274732,0.748,0.0,10,0.414,-3.013,0,0.332,119.984,4,0.887
8635,8962,Sickick,2017-11-25,Bermuda,5wE12WDUvty3rLhI19CZNF,51,0.552,0.6,289600,0.414,2.05e-05,4,0.0584,-10.179,0,0.204,149.949,4,0.364
8636,8963,Chase Atlantic,2017-10-04,Uncomfortable,73URX96PE74KPnE9ogX2ib,50,0.0457,0.461,340787,0.651,0.000188,1,0.114,-7.855,0,0.0446,97.015,4,0.18
8637,8964,Soleil Bashale,2017-10-15,Red Eyes,31KpuDnLmC02bM2g7Iu2wK,46,0.658,0.751,209698,0.52,0.0,8,0.148,-6.336,1,0.0481,142.979,4,0.591
8638,8965,Smallpools,2017-08-04,Mother,4E58fGVDk1d0DHUHLIrOoh,46,0.0271,0.505,231400,0.687,2.43e-05,4,0.234,-5.827,1,0.0297,78.019,4,0.236
8639,8966,Ray Volpe,2017-09-05,Hunt Me Down,4M9nOR09KJ02vD5xgMnCio,46,7.51e-05,0.62,208000,0.844,0.0428,11,0.0893,-3.373,0,0.0778,75.018,4,0.397
8640,8967,Cloudjumper,2017-06-21,You Say Run (Orchestral Arrangement),6vE62iba6LY5sbogcKvLTa,50,3.63e-05,0.289,227657,0.799,0.907,7,0.151,-7.132,1,0.0431,174.971,4,0.0578
8641,8969,Vedo,2017-12-08,Add to You,1jyuyH53WXWyCe0iv03F4R,47,0.0406,0.715,199002,0.579,0.0,10,0.0969,-8.111,1,0.177,125.984,4,0.479
8642,8970,Gorillaz,2017-04-28,Hallelujah Money (feat. Benjamin Clementine),2lLowL0Kf5vQjRxfLt6c1T,51,0.0964,0.399,263107,0.522,7.3e-05,7,0.431,-7.263,1,0.0325,162.136,3,0.29
8643,8971,Chris Brown,2017-10-31,Confidence,4MjmMoyqX6PStxyDKZCHRc,52,0.0297,0.767,177703,0.464,3.51e-06,11,0.0856,-8.019,0,0.0689,120.008,4,0.454
8644,8972,Cimorelli,2017-12-31,I Fall Apart,6pnCSAEjNKjiHnzsU6u7Cd,49,0.795,0.46,221831,0.435,0.0,1,0.416,-4.169,0,0.0311,141.752,4,0.294
8645,8973,Flume,2017-02-17,Fantastic,79nrqwz4Q6P9OXSjxhifkJ,45,0.186,0.577,244358,0.857,0.0,2,0.155,-4.483,0,0.15,90.034,4,0.549
8646,8974,Ariel Camacho y Los Plebes Del Rancho,2017-02-24,El Mentado,2K5oFDtsSM0Wf6rzOmVEMT,49,0.545,0.625,156973,0.649,3.08e-06,4,0.16,-3.003,1,0.0352,90.841,3,0.935
8647,8975,Judah & the Lion,2017-03-10,Green Eyes,2Qp4AzHWghlRC2VAWmzgHB,45,3.42e-05,0.463,287285,0.913,0.103,1,0.106,-7.028,1,0.0331,144.01,4,0.388
8648,8976,Milky Chance,2017-03-17,Cold Blue Rain,2lHJmKHN768UkN39rp7Z7Y,47,0.265,0.642,297320,0.618,0.000324,8,0.0986,-8.062,0,0.0411,164.015,4,0.564
8649,8977,insaneintherainmusic,2017-04-22,Last Surprise,4KWVR93JzJuVZtigaiZSxj,49,0.561,0.763,362791,0.588,0.00218,2,0.117,-8.175,0,0.0492,123.922,4,0.353
8650,8978,Banda Zirahuen,2017-10-14,El Campesino y el Narco,4nAwExcrcNj6uyAWGvJcrv,46,0.833,0.791,190989,0.573,8.3e-06,7,0.035,-3.754,1,0.0405,110.055,4,0.967
8651,8979,Hollywood Undead,2017-10-27,We Own The Night,65XGxz1AqCgM6BBC98hb6C,51,0.000688,0.391,242573,0.975,0.0,1,0.0888,-2.018,1,0.276,164.028,4,0.383
8652,8981,Silvestre Dangond,2017-02-03,Materialista,3jqSBJ8I20iUN0Bw8NA5xQ,56,0.211,0.709,191787,0.933,0.0,11,0.14,-3.512,1,0.0521,120.002,4,0.934
8653,8982,Chris Lake,2017-05-05,Operator (Ring Ring) [feat. Dances With White Girls],4oXT61OL4mDPRXbjq2d7b1,52,0.00195,0.778,361070,0.933,0.807,9,0.602,-5.719,1,0.214,124.993,4,0.535
8654,8983,Thievery Corporation,2017-02-10,Let The Chalice Blaze,4pDeigJyLKpkOA14ZllSQP,51,0.0233,0.735,284027,0.452,0.903,9,0.101,-10.145,0,0.0809,90.004,4,0.377
8655,8984,DAOKO,2017-12-20,ゆめみてたのあたし,58P3VN60GEMmzG3AlnxINg,51,0.102,0.582,271876,0.401,1.84e-05,0,0.363,-6.816,0,0.0292,99.982,4,0.154
8656,8985,Future,2017-06-30,Flip,5C8O7kz7g1wHILy0WwFj7f,46,0.126,0.755,254187,0.317,0.0,9,0.128,-11.071,1,0.487,145.978,4,0.588
8657,8986,PVRIS,2017-08-25,Same Soul,7LNIu9HxiHXaif0cHXY0Qc,49,0.0224,0.541,226533,0.818,0.00373,0,0.13,-5.52,1,0.0403,94.979,4,0.209
8658,8987,Floreyyyy,2017-07-02,Timeless,0ggWXuDQjK8EoQAFWQkJHX,50,0.104,0.66,148578,0.34,0.616,2,0.118,-11.021,1,0.367,83.28,4,0.037
8659,8988,JT Music,2017-06-30,Rapture Rising,3rYXm8e6zVlAVQKXBzttRG,48,0.149,0.75,352903,0.817,0.0,1,0.0643,-4.109,0,0.245,93.034,4,0.521
8660,8989,BTS,2017-02-13,Am I Wrong,4fnqOPSFG7PI5ng1rDHS7l,53,0.00125,0.761,213082,0.834,1e-05,6,0.0868,-4.992,1,0.0494,107.988,4,0.68
8661,8990,Bassti,2017-09-29,Beachen dann trinken,5Jl7jukUMGF8q0DMX2QsGN,49,0.423,0.471,130091,0.33,0.234,5,0.19,-10.277,1,0.152,81.93,4,0.312
8662,8991,Kygo,2017-06-30,First Time - Gryffin Remix,6LIe9o2p1xfj72rx4NDY8k,50,0.0564,0.494,173440,0.81,0.0,3,0.104,-4.37,1,0.0533,104.913,4,0.426
8663,8992,Dove Cameron,2017-07-21,"Rather Be With You - From ""Descendants: Wicked World""",0EjIlKM5DczgGdL2fXavYZ,50,0.017,0.768,134400,0.835,0.0,0,0.156,-5.504,1,0.0817,136.093,4,0.968
8664,8993,The Knocks,2017-01-13,TROUBLE (feat. Absofacto) - Single Version,0SE7gSflAhE1a5HEs5Hk9R,50,0.385,0.591,200000,0.666,0.000241,1,0.074,-6.789,0,0.14,116.936,4,0.669
8665,8995,Hans Zimmer,2017-01-13,"Main Theme (From ""The Dark Knight Rises"")",2uZg4Dg2zshOJTyKa22ixE,53,0.716,0.43,261947,0.417,0.574,2,0.246,-12.894,0,0.0399,99.713,4,0.295
8666,8996,Lorenzo De Monteclaro,2017-07-13,El Senor de las Canas,47XE7DM4SMHub5ZuR8lA1M,50,0.497,0.443,186493,0.342,0.0,9,0.247,-7.657,1,0.0379,141.433,3,0.542
8667,8997,Young Nudy,2017-09-13,Judge Scott Convicted,7og2X2okYuXZ9W1AXxYSHE,45,0.157,0.832,121665,0.583,0.0,7,0.237,-7.201,0,0.305,81.484,4,0.386
8668,8998,Virlan Garcia,2017-03-10,Ni Pisando el Dolor,0sRV2WYnX03JyRRsHbrdRf,53,0.883,0.451,214920,0.312,0.0,7,0.0914,-5.82,1,0.0337,197.569,3,0.408
8669,8999,Why Don't We,2017-11-23,Kiss You This Christmas,1nl5jnQML9myEAqSawcJmh,50,0.0658,0.532,165293,0.439,0.0,7,0.122,-6.976,1,0.0254,87.03,4,0.0622
8670,9000,Colter Wall,2017-05-12,Me and Big Dave,3aH6mMKrrhZpHZZK3snVBM,46,0.882,0.603,244441,0.127,0.0441,9,0.11,-15.332,1,0.0339,113.51,3,0.217
8671,9001,Wisin,2017-12-01,"Vacaciones (feat. Don Omar, Zion & Lennox & Tito El Bambino) - Remix",4EUWRoZnVaq9hHt0gie8HM,56,0.0812,0.709,258693,0.924,7.88e-05,6,0.346,-4.119,0,0.0667,96.037,4,0.579
8672,9002,Zomboy,2017-02-06,Get With The Program - Eptic & Trampa Remix,2fm0inRUDbId46Go7RgAhu,49,0.291,0.637,246400,0.988,0.000965,11,0.417,-3.583,0,0.293,149.976,4,0.642
8673,9003,Third Eye Blind,2017-06-09,I Want You,5H8mQUbPvK77pXHgZ0xmyu,48,0.0463,0.622,269013,0.547,0.0276,4,0.0922,-9.632,0,0.0297,92.119,4,0.361
8674,9004,Moses Sumney,2017-09-22,Doomed,6zcARpNpbhakJqS7pcXPfM,49,0.942,0.245,267654,0.12,0.00406,0,0.11,-14.284,1,0.0326,72.611,5,0.0379
8675,9005,Stormzy,2017-02-24,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",0ihguwGVwKihJ1Nj8fGQlY,66,0.0743,0.35,230655,0.613,0.0,2,0.069,-5.453,1,0.0592,120.038,4,0.224
8676,9006,Pritam,2017-08-03,Hawayein,0l6g8Z8mqGbGXFOjigYetD,61,0.795,0.606,289999,0.601,0.000522,2,0.127,-5.576,1,0.0283,125.964,4,0.453
8677,9007,N i G H T S,2017-07-18,Basic,14909dF5EB4hvURmptzGSB,51,0.00924,0.886,210000,0.556,1.29e-05,11,0.371,-8.318,1,0.063,105.046,4,0.354
8678,9008,Trey Songz,2017-03-24,She Lovin It,1jQjQZXwyPfwimdPRMm7MB,48,0.0194,0.575,189080,0.693,4.4e-06,1,0.156,-5.393,0,0.147,155.738,4,0.503
8679,9009,Alton Ellis,2017-07-28,What Does It Take (To Win Your Love),3CCm37PRX6o0SAzgzR2WiD,53,0.0896,0.802,196933,0.562,0.000926,5,0.381,-8.538,1,0.0425,116.554,4,0.862
8680,9010,Young Nudy,2017-09-13,Fatsane,4kdER2yH7rogBOraFmYYfw,45,0.00482,0.825,179500,0.595,1.34e-05,1,0.253,-7.316,1,0.297,161.973,4,0.195
8681,9011,Grouplove,2017-09-08,Back in the 90's,5d4ERnrRRe9o4I7aFLFTvP,55,0.654,0.479,43613,0.463,0.0,9,0.292,-7.663,1,0.0306,105.189,4,0.649
8682,9012,Marshfold,2017-04-03,Field of gold,6XH0pfJwwMWPeLHJGbnP6t,52,0.693,0.704,104400,0.128,0.93,2,0.0576,-17.943,1,0.103,158.161,5,0.717
8683,9013,Moneybagg Yo,2017-08-11,Important,0ouB74KXHucecyHKeE4cgI,44,0.0144,0.912,145112,0.568,0.0,11,0.0988,-3.208,0,0.0621,135.013,4,0.126
8684,9014,Hi-Rez,2017-09-08,On the Edge,4o62RGec59sAlSZ6qVx3lD,49,0.305,0.801,172434,0.495,0.0,8,0.111,-13.697,0,0.222,111.709,4,0.291
8685,9015,Ariel Camacho y Los Plebes Del Rancho,2017-02-24,Por No Perderte Te Perdí,5bAfspigeRuC3N5t1s8vsx,49,0.797,0.718,212452,0.614,2e-05,11,0.115,-2.706,1,0.0287,98.114,4,0.734
8686,9016,Nicky Jam,2017-01-20,Cuando Quieras (feat. Valentino),0iP84MjJ1KvnzxWa91Zsvt,55,0.318,0.689,227987,0.673,0.0,11,0.0582,-5.307,1,0.086,169.917,4,0.638
8687,9017,The Chain Gang Of 1974,2017-06-23,Wallflowers,1jlYZtPqHOb8zueJ6X9QEO,47,0.000667,0.549,235573,0.831,2.6e-05,2,0.275,-4.461,1,0.0287,92.0,4,0.283
8688,9018,Ryan Caraveo,2017-10-31,Ghost,2bGXJInVjTfeFKBUyXXzbp,47,0.302,0.749,185143,0.637,0.00417,1,0.0705,-8.455,1,0.068,139.988,4,0.335
8689,9019,Gucci Mane,2017-10-13,Money Piling,5uqwEl9dOaplxosHJuUH8t,46,0.0568,0.866,176240,0.508,0.0,2,0.103,-6.507,1,0.383,147.007,4,0.335
8690,9020,Alison Balsom,2017-05-26,Piazzolla: Libertango,0mcgXc8P5GyGtP9aY7zir6,52,0.927,0.367,273562,0.316,0.779,9,0.113,-14.49,0,0.0429,149.089,4,0.242
8691,9021,Rick Ross,2017-03-17,Powers That Be,5iOxRssZS9ETujFtdvpvHY,47,0.0273,0.501,269720,0.775,0.0,7,0.211,-6.248,0,0.436,85.929,4,0.607
8692,9022,Ryan Corn,2017-03-10,The Pressure - Acoustic,5vhh4PJYsftAGOdq54SWrg,50,0.752,0.714,218321,0.305,0.0,5,0.113,-9.072,1,0.0284,96.975,4,0.54
8693,9023,Knowmadic,2017-03-15,spliff,28thDmj1miFHvKuj5MXiAH,48,0.825,0.716,70010,0.481,0.928,6,0.113,-10.103,1,0.133,77.975,4,0.52
8694,9025,Christian Burrows,2017-06-21,Two Again,6BpmUtZ0zPlqYSCFoPfEvb,53,0.755,0.597,184396,0.4,0.0,7,0.11,-5.853,1,0.198,159.119,4,0.398
8695,9026,Raffi,2017-02-10,Mr. Sun,6n3qzK1msumNEERJI17dWi,47,0.398,0.515,74787,0.378,0.000389,2,0.355,-8.75,1,0.0549,175.177,4,0.965
8696,9027,Andy Grammer,2017-03-01,Fresh Eyes - Recorded at Spotify Studios NYC,7DVgNcx4cNA1q2Eqoo0q6O,53,0.453,0.794,196127,0.512,0.0,7,0.353,-8.607,1,0.0405,122.073,4,0.424
8697,9028,Carsky,2017-04-02,Dreams,1QTovqLxIDP7ACyYR9PqQB,46,0.139,0.542,201000,0.819,0.00939,8,0.0894,-8.53,1,0.0432,139.978,4,0.163
8698,9029,Taylor Swift,2017-12-01,...Ready For It? - BloodPop® Remix,1Ygm9KdH3wbzDekO8JgxcW,52,0.111,0.581,189509,0.839,0.0,7,0.104,-4.843,1,0.229,160.12,4,0.447
8699,9030,AOA,2017-01-02,Excuse Me,2Gq8bwrWXzc1gW9g2EnHTh,55,0.11,0.744,224948,0.852,0.0,8,0.0634,-2.79,0,0.0365,123.938,4,0.812
8700,9031,Joshua Micah,2017-06-09,Who Says?,06jL2R1sjBpH72xwfXoRX4,46,0.0238,0.623,246216,0.791,0.0,1,0.0966,-4.544,1,0.0297,100.005,4,0.404
8701,9032,Bounce Patrol,2017-09-28,On Halloween,0sBIDKzgE50k7mmZSLxEFa,50,0.276,0.934,96804,0.665,0.0,0,0.0782,-6.657,1,0.0819,97.04,4,0.963
8702,9034,Nightstop,2017-03-10,Streetwalker,17unhA5Gnc1nLFdg3dKmuO,50,0.000407,0.518,267520,0.825,0.906,2,0.116,-10.748,1,0.0343,110.986,4,0.0608
8703,9035,Ruth B.,2017-05-05,In My Dreams,1XcXLeFN4JNpUTeGnUPCWj,50,0.857,0.484,249187,0.284,0.0,4,0.104,-8.155,1,0.0315,82.255,4,0.196
8704,9036,Sobs,2017-06-23,Girl,3FBiFFEq2JCAVPFAbFeBMz,49,0.144,0.657,145238,0.732,0.00112,4,0.241,-5.961,1,0.0402,125.99,5,0.844
8705,9037,Bryson Tiller,2017-05-26,Before You Judge,55o72A8eQo8UVYHbKf9aXX,48,0.0821,0.677,286573,0.628,0.0,10,0.0771,-7.356,0,0.619,110.153,5,0.533
8706,9038,Johnny Goth,2017-02-22,Feels Like We're Dying,0IvaKmBYBLVcdP0Ft8Dwik,49,0.73,0.579,185250,0.411,0.8,6,0.0945,-13.068,1,0.0329,79.988,1,0.125
8707,9039,Bethel Music,2017-07-14,Greater Than All Other Names (Instrumental),0kk8MqjYbkW5C7cvKBf1yq,48,0.277,0.43,336853,0.263,0.903,9,0.0924,-11.654,1,0.0274,75.013,4,0.106
8708,9040,Famous Dex,2017-10-20,Pick It Up (feat. A$AP Rocky),1GzxfAYpIbfOC7ffWSY5Nv,44,0.0114,0.934,191252,0.46,0.00198,1,0.338,-8.578,1,0.128,135.995,4,0.286
8709,9041,Washed Out,2017-06-30,Million Miles Away,1P8xEPheJ2Z3kE2tyR1r1N,45,0.0681,0.524,287227,0.699,0.00159,0,0.227,-4.944,1,0.0354,122.0,4,0.254
8710,9042,Benjamin Tod,2017-12-15,I Will Rise,2cBhggTBXnNTaGdwBFqQ5P,45,0.583,0.533,277360,0.249,0.0,7,0.142,-7.313,1,0.0409,179.897,3,0.278
8711,9043,Parker McCollum,2017-11-10,The Truth,39hekDFjBQpYTm15Q3ndCa,44,0.0291,0.531,238800,0.907,0.0,9,0.325,-6.952,1,0.0383,149.982,4,0.919
8712,9044,The Dip,2017-04-07,Sure Don't Miss You,4afpgzmy9O1JB3Vovb3qb0,46,0.334,0.664,174520,0.586,2.96e-06,4,0.16,-7.985,0,0.0283,102.991,4,0.727
8713,9045,Midland,2017-09-22,Check Cashin' Country,4vxgfdGbsnp641hQR2AZhb,45,0.159,0.453,229053,0.883,0.0,7,0.272,-5.415,1,0.0689,168.06,4,0.493
8714,9046,GAWVI,2017-12-15,MOMENTS,6mQQHhiFEymvZRRPlrPnAW,46,0.152,0.875,250531,0.488,0.0,4,0.683,-8.264,0,0.0738,135.027,4,0.565
8715,9047,Kodak Black,2017-08-18,My Klik (feat. John Wicks & JackBoy),7zStM6BG1egfHOpwdD3Lzi,46,0.164,0.709,205712,0.733,0.0,1,0.113,-4.051,1,0.0781,140.006,4,0.212
8716,9048,Steve Aoki,2017-07-21,Been Ballin (feat. Lil Uzi Vert),2NphztefpybiUgnaF0YVNB,47,0.0609,0.67,180575,0.915,0.0,9,0.309,-3.192,0,0.0385,128.014,4,0.56
8717,9049,blackbear,2017-11-27,top priority (with Ne-Yo),2yjwPmZ3XKKoVVPzKQ9d0o,49,0.229,0.851,171200,0.599,0.0,11,0.0748,-4.863,1,0.056,103.936,4,0.821
8718,9050,Lecrae,2017-09-22,Lucked Up,1HiJBQgR00UltPnoRWHjiM,46,0.0367,0.628,220747,0.739,0.0,8,0.122,-7.312,0,0.0988,131.955,4,0.352
8719,9051,Theory of a Deadman,2017-10-27,G.O.A.T,1L42pTBa4LGva0AF0dCxZ9,47,0.248,0.46,248600,0.707,0.0,6,0.14,-5.326,0,0.0425,175.949,4,0.447
