,Unnamed: 0,artist_name,release_date,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
9108,9413,Manny,2018-08-15,Flava,5l40B5n4x1U6B7qTaJXPtN,50,0.97,0.416,111381,0.423,0.928,9,0.206,-15.069,0,0.248,76.372,4,0.41
9109,9414,Dansu,2018-07-23,Don't You Give Up,68xBP3GnZuYEDlN4usyp4G,55,0.284,0.79,188963,0.468,0.00203,6,0.0735,-7.152,0,0.0534,98.014,4,0.606
9110,9415,bbno$,2018-02-23,golden rule,0eS6qvc7o1yV7y5mWiDx0t,50,0.254,0.896,150361,0.619,0.0189,2,0.0557,-7.66,1,0.311,82.988,4,0.516
9111,9416,Ski Mask The Slump God,2018-08-09,Giggle,3TBG8gnQQIEh5Rrx0YyLhF,49,0.0745,0.75,201973,0.504,0.0,6,0.358,-12.688,0,0.305,145.071,4,0.336
9112,9417,From Ashes to New,2018-03-02,Finally See,4KudM1XwC6yLxdxy3O5JOf,53,0.00353,0.593,222075,0.944,0.000306,2,0.194,-4.281,0,0.0492,105.036,4,0.519
9113,9418,Avery Young,2018-10-30,Timelapse,5S9d4zV0jeAKVmikBBpHoA,54,0.758,0.387,229166,0.199,0.831,0,0.148,-21.669,1,0.0368,139.925,4,0.194
9114,9419,Alexander Wirth,2018-09-28,20 Nach Vier,63LAVwSfOLzbrIVBcs1vbM,52,0.137,0.555,181394,0.404,0.554,2,0.0493,-7.793,1,0.176,180.663,4,0.523
9115,9420,Cindy Woon,2018-03-14,Moments,6TUi7bBa1k4NccGW5XS2kO,55,0.968,0.864,254907,0.108,0.424,10,0.114,-15.159,1,0.0775,110.009,4,0.165
9116,9421,Kim Aspen,2018-03-30,Shallow Oceans,0ARqfAmI95EWcGvzg3LZnE,54,0.884,0.773,185669,0.311,0.836,0,0.121,-13.979,0,0.0779,123.994,4,0.105
9117,9422,Grupo Firme,2018-01-26,El de la Camisa Verde - En Vivo,0ETXaorL8NbPihNIoOdJJ4,52,0.104,0.532,168605,0.668,0.0,5,0.122,-9.533,1,0.266,177.58,3,0.742
9118,9423,PRODUCE 48,2018-05-10,PICK ME,1LShDXXs40R8bQFNBBupI3,61,0.0218,0.649,279423,0.862,0.0,6,0.066,-3.903,1,0.0487,128.051,4,0.594
9119,9424,Shiloh Dynasty,2018-12-09,I Don't Trust Nobody,2L6IPfhrym3v60YnPabAK2,51,0.477,0.9,196702,0.0533,0.609,5,0.103,-24.963,1,0.183,120.064,5,0.623
9120,9425,Rich Brian,2018-04-04,watch out!,4DGmoB9LuGlOY91jFugBYU,53,0.0166,0.865,156000,0.686,0.000112,1,0.327,-8.812,1,0.275,160.019,4,0.385
9121,9426,EXO,2018-11-02,Ooh La La La,7wfbHZcNtENuAcbog7c6kQ,56,0.238,0.65,187446,0.648,0.0,8,0.111,-6.016,0,0.0833,165.15,4,0.61
9122,9427,Shai Maestro,2018-08-24,The Dream Thief,0YCzCTj47uGmUC72vWkVcy,52,0.898,0.271,509120,0.222,0.925,9,0.108,-22.303,1,0.0331,100.012,4,0.115
9123,9428,NEFFEX,2018-01-03,Nightmare,2RoNWy5EhHSYa2mYA8esHf,55,0.124,0.866,184750,0.637,0.0,11,0.119,-5.633,0,0.227,109.997,4,0.517
9124,9429,Sleepy John,2018-11-20,"Thunder & Rain Sounds, Pt. 73",2dmyidx70RRZUvxrtDg4vb,49,0.229,0.159,66767,0.418,0.901,1,0.275,-32.865,1,0.0654,145.718,4,0.0337
9125,9430,Bay Faction,2018-02-16,Are You In The Mood?,42XktxKkoDrsyO3gZizdtt,48,0.0383,0.649,158067,0.283,0.0336,6,0.292,-10.624,0,0.0299,75.019,4,0.521
9126,9431,Halsey,2018-05-04,Alone - Clean Bandit MFF Remix,483v27PMHWBtPFyXQ3rElQ,52,0.0571,0.797,203636,0.753,0.00413,9,0.24,-6.042,0,0.0622,126.015,4,0.67
9127,9432,Sleepy John,2018-11-20,"Thunder & Rain Sounds, Pt. 71",0GPNgj4TQntScsauMYIyOX,49,0.00324,0.107,76615,0.38,0.846,1,0.38,-35.737,1,0.0528,92.367,1,0.0338
9128,9433,Aeris Roves,2018-11-02,Delilah,2MOsa4NltIx6KhJPaDhWAl,57,0.814,0.814,187253,0.435,1.62e-06,7,0.105,-8.422,1,0.0684,98.049,4,0.416
9129,9434,Nas,2018-06-15,White Label,5JoUwqXt9IPLbiJ6pXwarL,51,0.475,0.565,178027,0.717,0.0,11,0.193,-4.455,0,0.331,75.505,4,0.341
9130,9435,New Parlor,2018-05-10,Heartbreaker,0ElsTguTO1bgh7ZVD2euK2,49,0.0189,0.65,203799,0.678,1.28e-06,8,0.0663,-5.807,1,0.0462,126.089,4,0.562
9131,9436,Lox Chatterbox,2018-12-10,Superlife,2T2t1nP72WixJKmLJgoWNY,61,0.222,0.628,314595,0.567,2.54e-05,8,0.259,-10.449,1,0.139,148.019,4,0.161
9132,9437,Hayden Seagreen,2018-10-25,Duelliste Dansant,33Ea555jOsBXWFxFlRSAki,55,0.988,0.299,199665,0.114,0.936,6,0.0826,-22.115,0,0.04,66.37,3,0.101
9133,9438,Aso,2018-10-03,First Date,3ygrjl2JYg3q8eTfcWpj63,51,0.314,0.53,147958,0.212,0.953,0,0.108,-9.468,1,0.0887,139.003,4,0.66
9134,9439,MØ,2018-10-19,Red Wine (feat. Empress Of),6CBLS6BxGCsbzKdSiKSxHC,58,0.0432,0.609,202269,0.797,0.0,2,0.597,-5.095,1,0.234,87.772,4,0.441
9135,9440,Cat Power,2018-10-05,Stay,2ilo3w0stilJKeQZS61FeN,57,0.976,0.308,238176,0.155,0.000137,0,0.093,-15.345,1,0.0599,188.786,3,0.347
9136,9441,SHINee,2018-09-10,Good Evening,3mjfQvA5gAV6XnH0ZWnIyI,55,0.0383,0.678,223515,0.809,0.0,8,0.243,-4.162,1,0.0598,119.979,4,0.561
9137,9442,Sleepy John,2018-11-20,"Thunder & Rain Sounds, Pt. 72",4kzxUpLVVj3x9HAmrPChId,49,0.00901,0.24,69528,0.345,0.805,11,0.244,-33.404,0,0.0436,60.192,4,0.0373
9138,9443,Bhad Bhabie,2018-09-18,Yung and Bhad (feat. City Girls),4vHf3mf0iZgEmkdHyLTSE9,51,0.265,0.792,170560,0.555,0.0,10,0.128,-7.504,0,0.373,165.066,4,0.491
9139,9444,Souly Had,2018-10-12,Overrated,5ANDaGuWB9VDwC6rVEZhm4,50,0.262,0.854,164795,0.6,0.0,6,0.0884,-7.223,0,0.0492,140.903,4,0.816
9140,9445,Kid Trunks,2018-04-13,IDK,6NsheduXyWbGpCUIAPWr4a,49,0.0748,0.771,104281,0.452,0.0,1,0.257,-7.948,1,0.292,149.964,4,0.332
9141,9446,El de La Guitarra,2018-01-31,La Gente Del Toro,6ZLaLbmUGycFj1aNjlx2Ul,51,0.596,0.759,149351,0.248,1.81e-05,11,0.132,-18.954,0,0.0736,130.029,3,0.904
9142,9447,Ondi Vil,2018-03-20,Drowning,6fee735D9oJHuz9k3tp215,52,0.722,0.67,100895,0.462,8.52e-06,6,0.0785,-8.3,1,0.274,94.753,4,0.218
9143,9448,Riley Green,2018-06-01,Play Her Tonight,7JJyuNGhAiPO1UHZcMITd8,47,0.265,0.529,172331,0.906,0.0,8,0.1,-5.064,0,0.0677,184.384,4,0.836
9144,9449,Kiana Ledé,2018-07-13,Fairplay - Remix,1NCW1qPDzfvB5E44dmgfGV,51,0.509,0.759,167973,0.489,0.000165,5,0.105,-9.504,0,0.3,139.978,4,0.718
9145,9450,Survive Said The Prophet,2018-09-28,Found & Lost,1Q1dY1a3PxLemOAE1qLH22,55,0.000133,0.548,188960,0.987,0.000303,1,0.343,-3.71,0,0.0784,104.084,4,0.381
9146,9451,VanJess,2018-07-27,Addicted,3EtcFN5ZxXQYvUYWQGvKEo,50,0.43,0.725,297987,0.428,0.0,2,0.149,-9.435,0,0.145,105.025,4,0.376
9147,9452,Rexx Life Raj,2018-11-30,Long Way,4sEBpCELUudDbaEX0UPr2g,49,0.341,0.704,224764,0.48,0.0,5,0.11,-11.623,0,0.319,89.981,4,0.338
9148,9453,Los Tucanes De Tijuana,2018-07-27,Prueba Superada,2eeCi6EGZAzbdS9pBfelJe,50,0.0449,0.565,185400,0.707,0.0,7,0.114,-6.715,1,0.0809,183.237,3,0.841
9149,9454,APRIL,2018-10-16,Oh! my mistake,396Dkg9z5Q1hXxKryeP9T8,55,0.213,0.754,205332,0.841,1.61e-06,8,0.141,-2.296,1,0.106,145.047,4,0.751
9150,9455,Jeremy Zucker,2018-02-02,every day (stripped.),3F3NX94o1yU8z4aW6uQiQ7,51,0.873,0.397,237493,0.436,2.16e-05,4,0.427,-6.543,1,0.0365,93.482,4,0.339
9151,9456,Sleepy John,2018-11-20,"Thunder & Rain Sounds, Pt. 82",43zkC1KWvn9Ec4vE0VY7ss,49,0.000122,0.182,63556,0.222,0.892,5,0.535,-39.506,0,0.0682,63.799,4,0.0346
9152,9457,Sleepy John,2018-11-20,"Thunder & Rain Sounds, Pt. 74",5TBH0wCFH6S1RCHkGJdvv8,49,0.0059,0.0803,62445,0.378,0.841,1,0.813,-36.311,1,0.0449,172.32,3,0.0352
9153,9458,Lil Memer,2018-11-30,Interior Crocodile Alligator,72dHgPnaRtF1pgbpSZrgLX,49,0.0462,0.9,110620,0.485,0.0,1,0.31,-11.821,1,0.421,88.917,4,0.685
9154,9459,Razorlight,2018-07-20,America,0vVxIQdqs8uVqoWqNpkzwa,48,0.295,0.314,250600,0.565,6.85e-06,2,0.345,-5.022,1,0.0317,89.879,4,0.184
9155,9460,Mandala Dreams,2018-05-25,Colors Of The Moon,2m9dwTEyYuMREZTttiFKmF,55,0.962,0.086,229997,0.266,0.974,9,0.0753,-15.263,1,0.0438,63.219,3,0.0476
9156,9461,Arlen Ness,2018-02-22,Angelical,6ESl6rt4YenKE7XJuv4LTN,55,0.994,0.313,150187,0.00571,0.937,11,0.0974,-33.224,0,0.036,65.715,3,0.117
9157,9462,Matt DiMona,2018-09-28,companions <3,2NvmyE3zwZuJCMyAH4pnyd,48,0.0411,0.788,219130,0.319,0.695,5,0.103,-11.733,1,0.0425,92.005,4,0.386
9158,9463,FLOOR CRY,2018-05-27,Drive,6QIw7F84ukZy4onuTVZVLd,49,0.848,0.56,206514,0.433,0.264,9,0.0481,-13.883,1,0.0364,140.008,4,0.257
9159,9464,Sleepy John,2018-11-20,"Thunder & Rain Sounds, Pt. 79",02aeJJzVGPgP14eZJoaigX,49,9.83e-06,0.136,74205,0.32,0.936,1,0.719,-40.329,1,0.0678,77.34,4,0.0338
9160,9465,Kranium,2018-10-18,Sidung,0gfPVrsdbHZFjzr79ouUhn,55,0.218,0.826,200133,0.399,0.0,7,0.108,-8.325,1,0.0803,93.032,4,0.906
9161,9466,Jordan Dennis,2018-04-27,Crumbs,0wgElszsos5fWd2lT8AJGG,50,0.0266,0.908,193600,0.57,0.0,9,0.0779,-5.113,1,0.133,149.974,4,0.813
9162,9467,Dharius,2018-06-22,Me Voy a Poner Bien Loco,4xbNMe4G2amgUB6tntDw6c,60,0.07,0.76,263453,0.564,0.00119,1,0.0877,-7.182,1,0.0589,83.014,4,0.469
9163,9468,Rae Sremmurd,2018-05-04,Rock N Roll Hall Of Fame - From SR3MM,54inhxqvwEzNHd8KdjXKBm,50,0.152,0.741,266683,0.746,0.0,7,0.135,-4.34,0,0.0346,143.955,4,0.538
9164,9469,Judah & the Lion,2018-01-19,Going To Mars (!),66VabwkChd4umJbFUoRvWf,48,0.14,0.475,208504,0.867,0.00763,8,0.105,-4.559,0,0.0779,145.466,4,0.438
9165,9470,Sugarland,2018-04-20,Babe (feat. Taylor Swift),7FFfYM4JE1vj5n4rhHxg8q,51,0.0187,0.535,215107,0.777,1.62e-06,4,0.136,-3.292,1,0.207,171.72,4,0.664
9166,9471,AIMP Nashville,2018-05-21,Ask Me How I Know,2BvVMDhRtxoOtaexr9pjyn,48,0.171,0.528,232640,0.58,2.49e-06,1,0.0875,-6.705,1,0.039,144.008,4,0.222
9167,9472,David Guetta,2018-09-14,Para que te quedes (feat. J. Balvin),2Gy4jUcTYeFsz4TmavpKYd,52,0.122,0.863,178080,0.584,0.0,11,0.0707,-4.785,0,0.279,94.0,4,0.698
9168,9473,Rise Against,2018-07-27,Audience Of One - Ghost Note Symphonies,2j6QH8Q3q3TFYHpOQvExiE,54,0.619,0.415,248697,0.405,0.0,1,0.0969,-6.266,1,0.0296,159.779,4,0.372
9169,9474,Kupla,2018-11-17,Time Goes By,3gQiTEn3FqqOHJc1GghTW7,52,0.671,0.718,145658,0.449,0.775,7,0.203,-9.829,0,0.201,82.289,4,0.323
9170,9475,Cosculluela,2018-08-31,Sigo Rico,3iq3AG31l8l2L1x1valVVI,55,0.768,0.696,245120,0.607,0.0,9,0.127,-5.621,0,0.166,96.068,4,0.286
9171,9476,Kalan.FrFr,2018-07-01,Naked,6ATZmph07Ba7lozNb4wdRA,47,0.277,0.724,180584,0.519,0.0,1,0.0926,-6.115,1,0.0685,96.008,4,0.237
9172,9477,The Brummies,2018-04-06,Takes Some Time,6H5lXMtMSQZn4Cg2GgVGH5,49,0.404,0.634,129580,0.548,0.000377,8,0.0742,-8.672,0,0.0236,99.998,4,0.691
9173,9478,WYNNE,2018-09-25,Come Alive,6SUr1F8tdHWV0T2BCX9Sri,54,0.276,0.429,252074,0.479,0.311,9,0.113,-11.151,1,0.0506,178.114,4,0.0809
9174,9479,Jason Mraz,2018-08-10,Better With You,2x7h2ABCBEifwpDgNOGHGm,56,0.428,0.653,161173,0.576,0.0,0,0.0889,-7.993,1,0.0438,99.042,4,0.417
9175,9480,Sleepy John,2018-11-20,"Thunder & Rain Sounds, Pt. 77",50G5fEXwGCbZGi4nPzWBjG,49,0.000193,0.189,63882,0.214,0.881,5,0.24,-38.473,0,0.0491,56.504,4,0.0771
9176,9481,Nebbra,2018-12-14,Naked Flame (feat. LeyeT),5Xjc8o2NdSMZRoNREsiG2D,52,0.605,0.615,259909,0.679,0.000194,8,0.148,-8.858,0,0.353,110.025,4,0.295
9177,9482,Jukebox The Ghost,2018-03-30,Jumpstarted,6eW5CV54WFEsX0lklO3BPO,48,0.425,0.514,262627,0.718,0.0,7,0.352,-3.37,1,0.0533,172.002,4,0.594
9178,9483,UnoTheActivist,2018-03-02,Fabo (featuring Rich The Kid) - Remix,0LhULWY8i45QBQMDYDkPhn,49,0.0325,0.811,257733,0.473,0.0,1,0.126,-5.215,1,0.24,149.031,4,0.279
9179,9484,Desiigner,2018-05-04,Priice Tag,0w7IgpqkxKyRBTqGuQbZNp,53,0.0296,0.944,110768,0.952,0.000338,9,0.0945,-4.718,1,0.147,139.965,4,0.908
9180,9485,Action Bronson,2018-11-01,Prince Charming,4tTFl6L8eNA7BK4dRJivK1,49,0.481,0.596,151050,0.563,0.0,6,0.14,-9.547,1,0.354,76.924,4,0.586
9181,9486,Ghostland Observatory,2018-09-07,Sometimes,4vuFWmPNQe1sbMRISBMXPu,47,0.00818,0.679,254680,0.484,0.378,7,0.109,-9.547,1,0.0559,94.012,4,0.512
9182,9487,BluntOne,2018-03-01,Pillars of Creation,5Hq1CQHBuaxjHSCgj6DoUu,50,0.0402,0.807,96592,0.265,0.93,0,0.0866,-7.969,0,0.279,160.369,4,0.617
9183,9488,Wiz Khalifa,2018-07-13,King,0oyRSb3n2FV5WYBXN9xg2H,51,0.166,0.793,207256,0.589,0.0,8,0.123,-5.268,0,0.191,149.915,4,0.498
9184,9489,Chuck Loeb,2018-05-09,Window of the Soul,32eDGGkGf1lcJ8aWrjGhFO,51,0.453,0.773,247333,0.511,0.903,4,0.0428,-10.256,0,0.0731,90.058,4,0.86
9185,9490,Thutmose,2018-10-24,Ride with Me,6Y0KZb1RHQuEp9vOAlBR6k,53,0.19,0.773,182687,0.656,0.0,5,0.113,-8.105,0,0.0543,133.911,4,0.802
9186,9491,Jon Z,2018-08-15,Soltero,1ACsCGBGkadCUnmTTxKXHC,57,0.353,0.816,302602,0.551,0.0,11,0.145,-3.77,0,0.101,137.989,4,0.391
9187,9492,Sleepy John,2018-11-20,"Thunder & Rain Sounds, Pt. 76",2prnnT2H9cwUm7vBwH5c5J,49,0.000131,0.242,71659,0.3,0.89,1,0.527,-37.353,1,0.053,86.509,4,0.0356
9188,9493,Adam Beyer,2018-06-18,Your Mind - Radio Edit,2zDCZ8jY4kjuUZbVROHaZj,59,0.00262,0.66,285857,0.857,0.165,11,0.215,-7.946,0,0.0565,126.032,4,0.111
9189,9494,TOTO,2018-02-09,Hold the Line,1Cr0L9EsOePPOAoXRTxo1p,50,0.00812,0.478,235480,0.876,0.064,6,0.167,-5.669,0,0.0568,145.225,3,0.78
9190,9495,Smeyeul.,2018-07-01,sunday,52DECUk6ubfu1IWnhaiKC6,50,0.9,0.683,96000,0.103,0.308,9,0.076,-12.762,0,0.0567,79.99,4,0.197
9191,9496,Postcard Boy,2018-10-29,No Tissues,7FIG9jdfSkky8Ffe7UDbQt,48,0.00376,0.623,185754,0.302,0.0189,0,0.153,-12.694,1,0.0487,109.971,4,0.225
9192,9498,Sleepy John,2018-11-20,"Thunder & Rain Sounds, Pt. 75",1keib0UqHTj9tqhjlS185g,49,6.07e-06,0.156,71545,0.313,0.959,1,0.482,-39.55,1,0.0624,132.977,5,0.0324
9193,9499,Sleepy John,2018-11-20,"Thunder & Rain Sounds, Pt. 83",26MWwYF8qm1lcNXsy5Bm3Z,49,0.00461,0.222,65649,0.312,0.847,4,0.42,-37.179,0,0.0643,98.955,4,0.0364
9194,9500,TS Graye,2018-12-06,Honestly,2XCcjOmTFZcbOxZLETa5Hw,49,0.174,0.675,217417,0.743,2.66e-06,3,0.101,-3.571,1,0.0564,89.996,4,0.167
9195,9501,Avrii Castle,2018-07-21,Somethin Bout That Night,6RB4WgsL3hflXHOs4GPqfz,46,0.0301,0.596,163765,0.739,0.0,0,0.133,-6.552,1,0.16,169.984,4,0.422
9196,9502,JayDaYoungan,2018-12-07,Rockstar,7248VepDC3H4MB5YOJMMCG,46,0.0953,0.702,155200,0.571,0.0,10,0.11,-9.571,0,0.29,150.043,4,0.46
9197,9503,Cozy Collective,2018-07-25,Rest Easy,7oK04GdOZr7uU3ccbZCOr6,50,0.844,0.42,137195,0.0881,0.214,4,0.151,-12.717,1,0.293,211.644,3,0.636
9198,9504,Jordan Davis,2018-03-23,So Do I,0MjbiK4r82QTmDiJPvBngj,48,0.128,0.545,187913,0.903,0.0,11,0.111,-3.876,1,0.0602,174.115,4,0.847
9199,9505,Dweeb,2018-02-23,Peas,2CmdLKXAMimlnHptWJavgP,51,0.264,0.881,62439,0.139,0.936,7,0.11,-12.49,1,0.134,61.566,4,0.209
9200,9506,Quando Rondo,2018-09-24,3 Options (feat. Boosie BadAzz),6CJwS6ZabDcDmkCRtnqPcD,47,0.176,0.691,194405,0.668,0.0,4,0.152,-4.439,0,0.238,80.109,4,0.166
9201,9507,Don Diablo,2018-02-09,Head Up,6xKeAXx57GdiD1Upwemy03,57,0.336,0.439,191220,0.944,0.0,6,0.0893,-1.864,0,0.221,122.739,4,0.278
9202,9508,Leon Bridges,2018-05-04,Georgia to Texas,7JSixgF6zx9HroDMRnjn7p,50,0.609,0.742,249120,0.454,0.034,8,0.1,-8.195,0,0.0352,121.128,4,0.367
9203,9509,Marshmello,2018-06-22,Tell Me,1FPJZZjcwG2IGF0UVLrmKL,53,0.00651,0.558,158400,0.919,0.789,1,0.196,-1.948,1,0.0426,150.049,4,0.839
9204,9510,Dierks Bentley,2018-06-08,Goodbye In Telluride,3CJEbmr6W4evGStck6Whdw,47,0.217,0.662,189173,0.596,0.0,1,0.147,-6.733,1,0.0385,101.016,4,0.625
9205,9511,Jacquees,2018-11-16,"Show Me Something (feat. King Issa, C-Trillionaire, B. Pace, & FYB))",0e7U9mjMZuWk324U25i9yo,50,0.0522,0.91,235840,0.556,3.73e-06,11,0.103,-6.865,1,0.0518,139.99,4,0.467
9206,9512,Turnstile,2018-02-23,Real Thing,1Rz1CTinAymBA4dcMPGijY,50,0.000311,0.51,116453,0.801,0.895,1,0.357,-5.03,1,0.0355,84.972,4,0.358
9207,9513,Wild Child,2018-11-27,1996,1jTx0HJI6hPexjNKAQa8jB,48,0.0169,0.631,186680,0.565,0.0921,11,0.543,-6.56,0,0.0661,187.996,4,0.719
9208,9514,Tirzah,2018-08-10,Gladly,145xZcFMv1ccyKBgEMtV3y,54,0.512,0.76,221080,0.187,0.000107,11,0.123,-13.402,0,0.0467,130.054,4,0.251
9209,9515,Wun Two,2018-05-27,Village,1igeI0Dv9OWFjshEH05A1R,50,0.456,0.816,75789,0.216,0.0901,0,0.151,-13.551,1,0.652,75.972,4,0.972
9210,9516,YOG$,2018-12-13,Forest Fire,28UEoZbI67jfPdsem4Ri9F,50,0.418,0.635,214500,0.626,1.19e-05,6,0.094,-8.439,0,0.396,79.88,4,0.66
9211,9517,Lidia Slivova,2018-10-03,In My Mind,33nUDk49VCwKW4yVZ9k56N,52,0.989,0.808,119371,0.101,0.952,8,0.0963,-16.364,1,0.123,93.036,4,0.27
9212,9518,Peachy!,2018-07-20,This Is What Happens,4brNBl0X8dpwjox4DZqjly,50,0.789,0.783,176483,0.297,0.643,7,0.106,-15.998,1,0.0843,119.931,4,0.147
9213,9519,Yung Pinch,2018-09-14,Castaway,5RyPkRffIx3U0hPMPPNR2F,48,0.627,0.811,204213,0.748,0.0,8,0.126,-4.742,1,0.121,134.026,4,0.715
9214,9520,Beach House,2018-05-11,Woo,6kvJuHxn3BrRhFxLrBEt8c,48,0.126,0.394,254867,0.774,0.0855,0,0.201,-6.825,1,0.027,164.271,4,0.654
9215,9521,Jake Owen,2018-08-07,Down To The Honkytonk,7bzo7pQlAYvJeeo8AT2QJr,48,0.162,0.623,183140,0.828,0.0,3,0.0976,-4.272,1,0.0565,82.059,4,0.953
9216,9522,Little Mix,2018-11-16,Monster In Me,3xZ9W1VCQYMV7Vq8UV2lAq,59,0.645,0.529,225053,0.646,0.0,9,0.134,-4.371,1,0.0822,145.568,4,0.405
9217,9523,Los Socios Del Ritmo,2018-11-02,Llorar,7JIVOkgktlJWxzzq5ANpN6,60,0.0537,0.728,218453,0.816,0.0,5,0.0875,-4.683,0,0.0603,175.103,4,0.967
9218,9524,George Clanton,2018-08-17,Make It Forever,4Kh8w1MgC7LYHSbSX2lDzP,49,0.0208,0.407,211547,0.924,0.0605,5,0.208,-5.543,1,0.0788,168.038,4,0.218
9219,9525,Quincy Jones,2018-12-14,The Secret Garden (Sweet Seduction Suite),5u4yD4xSYW1Tg90aMbjf8V,50,0.892,0.596,397987,0.324,9.7e-05,10,0.184,-13.817,0,0.0343,127.956,4,0.355
9220,9526,Los 2 Primos,2018-03-02,Lolo Felix,6RKl28x8pZzQIaJwV4P7nE,49,0.429,0.707,207666,0.857,0.0,10,0.317,-5.807,1,0.0907,119.142,3,0.914
9221,9527,Jordan Smith,2018-08-10,Only Love,70x6BFVprBNiVknQgOy8zs,54,0.307,0.541,244880,0.462,0.0,5,0.0995,-6.28,0,0.0295,134.823,4,0.3
9222,9528,DJ Holiday,2018-08-03,2 Seater (feat. Quavo & 21 Savage),0N9aO27StVncd3rCpMuOpB,49,0.332,0.887,158797,0.573,0.0,0,0.143,-4.633,0,0.251,133.026,4,0.237
9223,9529,John Prine,2018-04-13,Knockin' on Your Screen Door,2BrJD5vKA2nv5fqBTqkPlZ,48,0.373,0.583,139893,0.589,5.2e-05,11,0.137,-11.167,1,0.0609,174.247,4,0.895
9224,9530,DREAMERS,2018-09-07,Misfits T-Shirt,2ZkWAGwx0UDKQSD9lmNecF,50,0.000332,0.48,188082,0.93,0.00207,1,0.0955,-4.212,1,0.0691,179.967,4,0.481
9225,9531,Jorja Smith,2018-12-07,The One - Radio Edit,3myKrRi0ZXU9pRfGgpUCTj,54,0.204,0.482,165040,0.714,0.000239,0,0.0973,-7.689,0,0.0518,82.019,4,0.536
9226,9532,Kalan.FrFr,2018-07-01,Star,72NbXDBJOAw0isqX4xFuwf,47,0.144,0.815,153678,0.639,0.0,1,0.0752,-6.802,1,0.158,100.013,4,0.523
9227,9533,Sayuri,2018-12-05,Dawn,1s0QbmRVJ6AK4ICc44tJtB,56,0.00116,0.214,315907,0.983,0.00017,10,0.24,-1.395,0,0.179,185.116,4,0.241
9228,9534,Jack Stauber,2018-04-14,Leopard,4TfCsnA1oYDI91st4X594i,50,0.499,0.703,261930,0.445,0.014,5,0.109,-8.399,0,0.0421,158.085,4,0.608
9229,9535,Javed-Mohsin,2018-09-14,Pal,5G7pZ8G8NFvS1MQ9H4L7dC,60,0.711,0.511,247286,0.502,0.0,7,0.0708,-7.016,0,0.0325,133.875,4,0.322
9230,9536,Sleepy John,2018-11-20,"Thunder & Rain Sounds, Pt. 78",7z4N4g1pjxdBKUvvgZ3bMY,49,0.00102,0.198,65586,0.248,0.948,1,0.446,-37.489,1,0.0611,113.215,4,0.0388
9231,9537,Hogland,2018-09-07,Over You,1C4lh1SdXGpBE3FgiCKD3N,58,0.179,0.505,194301,0.572,0.0,0,0.225,-5.561,1,0.0518,126.005,4,0.273
9232,9538,Michael Cera Palin,2018-02-02,If It Makes You Happy,1oP5tFuXb1Q2PksYB8Md0y,47,0.0218,0.596,248383,0.667,1.62e-06,2,0.165,-5.417,1,0.0301,103.974,3,0.104
9233,9539,Tristan Axvall,2018-12-11,Terrafield,2mHDyfnJLlUcw6TaPcWvrE,55,0.631,0.166,193061,0.319,0.842,0,0.417,-15.692,1,0.0344,111.762,4,0.0341
9234,9540,Meditaciónessa,2018-03-04,La Torre Del Sueno,350OnYMO9dRxFJ7feR1YYv,54,0.991,0.149,230573,0.00987,0.952,5,0.102,-32.222,0,0.0582,139.577,3,0.0628
9235,9541,NCT 127,2018-05-23,Chain,3u34tP62fx4FI4IbqmgiGe,54,0.117,0.6,222147,0.961,0.0,10,0.477,-1.674,0,0.114,140.056,4,0.74
9236,9542,City Girls,2018-11-16,Clout Chasin',6hAEJe9OSWNt0dac1ijbsV,49,0.00347,0.789,183869,0.638,0.0,1,0.117,-5.544,1,0.265,172.064,4,0.429
9237,9543,Marion Meadows,2018-02-16,Consequences,6yLOYaqyHjHBiAIGwEj1Xt,50,0.475,0.751,236723,0.486,0.108,11,0.341,-8.161,0,0.0816,90.007,4,0.371
9238,9544,Justin Timberlake,2018-02-02,Higher Higher,7GfhZZq8plOVTeqsDMbftc,54,0.149,0.658,258507,0.62,1.22e-05,6,0.157,-6.634,0,0.0517,89.955,4,0.522
9239,9546,SOB X RBE,2018-08-15,Vibes (feat. Slimmy B & Yhung T.O.),5lFFk4Y021bldEef4AX8rr,47,0.158,0.805,130480,0.562,0.0,6,0.108,-8.991,1,0.286,103.016,4,0.324
9240,9547,Nacho,2018-06-22,Casualidad,2AX7TMZg6uZVJCmY4CCoWS,63,0.0453,0.835,184680,0.855,0.0,10,0.147,-5.041,0,0.0701,101.067,4,0.867
9241,9548,Ruston Kelly,2018-09-07,Faceplant,2VeHykq7LnldFv0ugSUN57,48,0.187,0.552,221720,0.494,0.0,5,0.215,-6.314,1,0.0268,77.019,4,0.244
9242,9549,Keys N Krates,2018-02-02,Cura,2dH43R11x0AX4PwPyxF8Jn,49,0.0901,0.225,91100,0.431,0.847,5,0.199,-15.42,0,0.0479,121.277,3,0.126
9243,9550,Lykke Li,2018-06-08,deep end,3LYSQacvVpDkPkxzuWEBUc,57,0.288,0.538,185728,0.586,1.73e-06,11,0.116,-6.937,0,0.0482,138.762,4,0.381
9244,9551,Joe Corfield,2018-02-14,Cheat Sheet,3dt7sqYFnwFJHFncCIitwU,52,0.926,0.75,88500,0.205,0.923,1,0.0893,-10.868,1,0.0558,87.977,4,0.825
