,Unnamed: 0,artist_name,release_date,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
6022,6223,Bad Luck,2015-10-12,Love Song,6XD3BF0gYW5cfuhQornwNQ,42,0.662,0.402,120523,0.384,0.0,4,0.443,-7.217,1,0.0336,77.649,3,0.211
6023,6224,Cameron DeLuca,2015-02-09,Inception,00jxfqOxQhtEpGQP2QVGQ4,47,0.918,0.256,121208,0.0578,0.912,0,0.0906,-22.949,1,0.0371,73.842,3,0.0395
6024,6225,Frédéric Chopin,2015-01-01,"Berceuse in D Flat Major, Op. 57",05Bpq895B93tdf1sXStxbY,43,0.982,0.234,248613,0.0319,0.928,1,0.126,-31.601,1,0.0416,58.481,4,0.0572
6025,6226,"Tito ""El Bambino""",2015-04-30,El Amor (feat. Jenni Rivera),0nrvAlRqjlNNYVyjN4l6cL,46,0.103,0.592,248000,0.776,3.61e-06,11,0.134,-7.361,1,0.0722,102.914,4,0.576
6026,6227,THE ORAL CIGARETTES,2015-11-11,Kyouran Hey Kids!!,2ebZ1Em8I9EbYy1dBdtUL8,50,0.00176,0.55,253680,0.904,0.00189,8,0.207,-9.276,1,0.0597,141.989,4,0.878
6027,6228,Kaskade,2015-09-25,Mercy,3m9uIsMafz5FEEpVF8vVgv,44,0.214,0.425,242520,0.851,4.09e-06,5,0.115,-3.488,1,0.0444,125.986,4,0.167
6028,6229,Pentatonix,2015-10-16,Rose Gold,3sMsk0ZIBHEpLxPkCeoQWq,46,0.733,0.556,223347,0.436,1.04e-06,9,0.109,-8.688,0,0.0469,147.954,4,0.358
6029,6230,Epic Score,2015-09-04,Liberators,4jIn1jQ7Wm0CHBUpgKv9uG,50,0.0082,0.216,156569,0.861,0.781,6,0.186,-5.872,1,0.0489,117.961,4,0.429
6030,6231,La Luz,2015-08-07,I Can't Speak,6LO1j5nTGgVOKpPEAg3iLN,44,0.296,0.476,183427,0.564,0.00424,9,0.129,-9.559,1,0.0282,95.83,4,0.178
6031,6232,Chris Brown,2015-12-04,Wrist,6cVykBpWIwz4a6fFFhfhgl,46,0.489,0.758,194587,0.388,0.0,3,0.239,-8.338,0,0.154,106.152,4,0.518
6032,6233,The Glorious Sons,2015-10-30,Mama,6q9aea43X2EpPGCT5QFDat,50,0.0477,0.51,181787,0.835,0.000162,9,0.408,-3.617,1,0.0752,171.971,4,0.746
6033,6234,Rend Collective,2015-08-21,You Will Never Run,0O1H0ukcey2xXMph9IDPsc,45,0.00754,0.592,195680,0.743,0.0,0,0.523,-6.694,1,0.0346,110.024,4,0.625
6034,6235,GRiZ,2015-03-31,The Anthem,1rdctgxtXiXOYOqikuq6AY,43,0.00402,0.677,289477,0.812,0.000284,2,0.265,-5.171,1,0.0475,102.983,4,0.319
6035,6236,ODESZA,2015-09-18,It’s Only (feat. Zyra),3sgQqearnvzGKqXLgA49ff,43,0.172,0.402,268000,0.587,0.0025,9,0.23,-11.172,0,0.166,120.034,4,0.102
6036,6237,Injury Reserve,2015-07-21,Yo,4zpql89tpykmDxjjeG9rlA,45,0.0126,0.596,185680,0.649,0.0,9,0.18,-8.158,1,0.345,90.625,4,0.475
6037,6238,Stone Sour,2015-04-28,Creeping Death,6onRH7iyBTjrm2GXGrSXUp,50,4.22e-05,0.511,395683,0.996,0.00523,3,0.0822,-4.05,0,0.102,102.018,4,0.277
6038,6239,The White Buffalo,2015-08-21,Rocky,7gM0JRYTtThuGj7akmaEVE,41,0.0611,0.528,237053,0.879,0.000952,0,0.112,-5.934,1,0.0368,89.557,4,0.497
6039,6240,Natural White Noise Relaxation,2015-02-19,White and Brown Noise: Combination Fresh Streaming Water Sounds and Sea Waters,7j87EFumnKRX7dTwHJ30VP,47,0.139,0.0,203627,0.00198,0.842,1,0.133,-17.619,1,0.0,0.0,0,0.0
6040,6241,Jackie Evancho,2015-08-21,All of the Stars,1OMKW71AP9zgYe2MJmEjjT,49,0.568,0.306,225205,0.405,4.25e-06,8,0.191,-8.279,1,0.0381,149.624,4,0.2
6041,6242,Lupe Fiasco,2015-01-20,Deliver,3oVZPCQErNdBbQVHlDuSFJ,44,0.00624,0.709,232827,0.638,0.0,1,0.157,-6.919,1,0.0368,119.876,4,0.132
6042,6243,Son Lux,2015-07-10,Lost It To Trying - Paper Towns Mix,5cIDi1hmgkpikBlhBQhCiP,50,0.0612,0.441,246093,0.795,0.0144,4,0.136,-7.057,0,0.0773,160.063,4,0.183
6043,6244,Disasterpeace,2015-03-10,Title,6ZkB4KxsfN3hH1OLLrelkX,42,0.454,0.477,137000,0.368,0.946,1,0.082,-12.142,1,0.0356,119.964,4,0.0318
6044,6245,Spose,2015-07-10,Alternative Radio,6nfDT5gdEAjc1oqtZZ6NZ8,43,0.0493,0.632,229942,0.79,0.0,9,0.146,-6.134,0,0.056,98.055,4,0.535
6045,6246,Chris Brown,2015-02-24,She Goin' Up,2wt0RWfz1Nhec8ipJMDOza,51,0.0637,0.789,227013,0.406,0.0,6,0.0655,-9.531,1,0.409,97.081,4,0.624
6046,6247,Chris Webby,2015-05-12,Chemically Imbalanced,5HBCoOlvbHpM3dFuHuFBqV,43,0.256,0.468,235440,0.702,0.0,5,0.0927,-5.38,1,0.382,81.658,4,0.503
6047,6248,The Story So Far,2015-05-18,Scowl,6IZpRmHRtOLnXzpzE6LAL2,43,0.00317,0.495,151667,0.949,4.79e-05,1,0.115,-3.06,1,0.0652,171.995,3,0.494
6048,6249,BONES,2015-11-29,TheArtOfCremation,74XwAuzFZqdElnXeEEieDG,46,0.492,0.742,195944,0.583,2.28e-06,9,0.0861,-9.907,1,0.0539,117.966,4,0.2
6049,6250,Acid Ghost,2015-04-06,I Don't Need You,7IWdKDoQ3QNaF790h3skyc,49,0.016,0.473,186147,0.816,0.823,7,0.368,-4.683,1,0.0333,155.956,4,0.262
6050,6251,Mariah Carey,2015,Always Be My Baby,1pMjdk4KxtiCcbRutDYtwv,42,0.53,0.643,258253,0.563,0.0,4,0.149,-7.134,1,0.0357,78.95,4,0.492
6051,6253,The Marcus King Band,2015-10-30,Dyin',46xYAbbWi1AyK8WFOypK8j,43,0.0391,0.535,349207,0.478,0.118,2,0.276,-10.993,1,0.0447,131.81,1,0.282
6052,6254,Jun Sung Ahn,2015-02-11,I'm Not the Only One,4wVMxgUwiBKLUiIt1LJroo,47,0.326,0.578,239500,0.422,0.00719,5,0.17,-7.95,1,0.0352,81.9,4,0.416
6053,6255,Vince Staples,2015-06-30,Birds & Bees,5cikVJA2ExOI9TTkC06vkN,44,0.00554,0.482,162013,0.785,0.00863,10,0.64,-7.212,0,0.14,136.246,4,0.655
6054,6256,Seven Lions,2015-03-03,December,78g9qGFwjw4W4OBpqIVyFG,41,0.0214,0.456,401733,0.603,4.56e-05,3,0.089,-5.49,0,0.0304,139.726,4,0.0537
6055,6257,Alan Jackson,2015-07-17,"Mexico, Tequila And Me",2Kx7whpcyo1Yp4XI30xsc7,47,0.116,0.574,205506,0.827,1.83e-05,2,0.35,-7.988,1,0.0434,156.001,4,0.732
6056,6258,RJMrLA,2015-05-26,Watch What You Say,6Yi5ngxAbShRQVnfydFO4z,41,0.191,0.518,176457,0.737,0.0,7,0.536,-6.013,1,0.368,142.755,3,0.609
6057,6259,Kodak Black,2015-12-26,Shake Back,7HbJiOw9TePjIcvvHCeWRc,42,0.00246,0.628,183562,0.902,0.0,1,0.0955,-4.855,1,0.0975,170.01,4,0.606
6058,6260,Katlyn Carlson,2015-10-30,Do You Wanna Hang?,7eX5EFywRRAMCkahhw9sRM,44,0.789,0.565,71120,0.301,0.0,1,0.202,-8.953,1,0.289,140.436,4,0.368
6059,6261,Mike Stud,2015-10-30,Bad Decisions,1bhqqHHlEBRYSu5kC6Et89,43,0.525,0.776,219112,0.375,0.000343,6,0.0928,-11.687,0,0.0711,140.003,4,0.313
6060,6262,The Walters,2015-12-23,City Blues,1xafrgeBMaBBrnr1e7rkaC,44,0.0385,0.445,224976,0.722,0.0984,9,0.166,-4.624,1,0.0381,107.305,4,0.362
6061,6263,The Neighbourhood,2015-10-30,A Moment of Silence,57g9uWuZI1t822eLvEVQjn,48,0.0,0.0,30013,0.0,0.0,0,0.0,-60.0,0,0.0,0.0,0,0.0
6062,6264,Waka Flocka Flame,2015-12-11,No Hands,69OXlDTpe2VGHaxqowCsWF,42,0.00863,0.737,72882,0.482,0.0,1,0.429,-8.242,1,0.0887,131.522,4,0.311
6063,6265,Kelsea Ballerini,2015-05-18,Looking at Stars,6EuM2QAaZnJ3IeQkhx6TsU,42,0.114,0.574,198293,0.661,0.0,9,0.374,-5.25,1,0.0331,82.496,4,0.493
6064,6266,Hyper Potions,2015-06-12,Adventures,7of5vqDVelR7W0GVohpnk5,44,0.0048,0.587,173871,0.527,0.862,11,0.0915,-6.6,0,0.0365,160.014,4,0.539
6065,6267,Zac Brown Band,2015-04-28,One Day,06qoS4JCkf8cNzssYd9eQi,42,0.0355,0.669,229360,0.642,0.0,8,0.104,-6.022,1,0.046,93.974,4,0.621
6066,6268,Nokto Music,2015-11-06,Hush Little Baby,1bUZaWnSgo5eZ9wkCTtU4x,44,0.993,0.463,102187,0.0367,0.958,10,0.101,-23.316,1,0.0555,165.255,4,0.17
6067,6269,Surf Curse,2015-05-10,Fire Walk With Me,5WQC3cEtTyIIDTmIQx1egG,44,0.000231,0.424,197257,0.907,0.000249,9,0.0834,-10.837,1,0.0332,161.074,4,0.634
6068,6270,Nothing But Thieves,2015-10-16,Itch,5gWN50cMZdfdf8SbinlNHp,53,5.71e-05,0.305,204613,0.925,0.00336,9,0.108,-3.184,1,0.0981,149.727,4,0.313
6069,6271,Buena Vista Social Club,2015-03-23,Tiene Sabor (feat. Omara Portuondo),659r0xM5pXvb5sUQG3Yl28,54,0.737,0.682,197889,0.662,0.000138,9,0.105,-9.972,0,0.048,142.857,4,0.876
6070,6272,Banda El Recodo,2015-06-16,Todo Tuyo,6gZokuhKLftWGVlLz7EoIX,48,0.389,0.553,163626,0.624,0.0,5,0.187,-3.731,1,0.0324,160.14,3,0.821
6071,6273,Anna Kendrick,2015-02-10,A Part of That,6hNl32drRtwGZaJ0iutWj2,43,0.731,0.39,240120,0.343,0.0,5,0.09,-8.269,0,0.0343,139.667,4,0.169
6072,6274,ODESZA,2015-09-18,Bloom,6stkENbtxaCjCjylqoNOXb,43,0.0145,0.555,195692,0.586,0.864,2,0.0707,-6.668,1,0.0272,130.012,4,0.0861
6073,6275,Hinkik,2015-11-17,Skystrike,0vyFzjW3hUlGnIYaP8NU8X,52,0.00214,0.688,210991,0.831,0.0407,6,0.0809,-4.091,1,0.0502,128.021,4,0.592
6074,6276,Halestorm,2015-04-10,Gonna Get Mine,306aiQCuuIoB2GMu6BRx1v,46,0.00986,0.497,177480,0.971,0.0115,2,0.193,-2.916,1,0.049,170.077,4,0.786
6075,6277,twoloud,2015-10-09,Perfection,5J8hacFS9jbJxxJPbAKrQ3,51,0.00107,0.562,194226,0.929,0.488,4,0.601,-2.899,0,0.0336,127.937,4,0.279
6076,6278,Kiesza,2015-03-23,"Cannonball - From The ""Home"" Soundtrack",5RRJt45qoOyJSvfVfOde92,42,0.471,0.511,237133,0.752,0.00104,7,0.524,-3.552,1,0.189,156.509,4,0.543
6077,6279,Casey Veggies,2015-09-25,Backflip,72UJUQD8jN9f0rG9xnVbyZ,42,0.0676,0.892,258840,0.742,0.0,10,0.0986,-4.399,0,0.144,97.985,4,0.591
6078,6280,W&W,2015-03-16,Rave After Rave - Radio Edit,7cuRgdYlesmnGmVaZwhkda,52,0.00419,0.639,161953,0.907,0.00535,6,0.366,-3.214,0,0.0837,128.055,4,0.468
6079,6281,Max Frost,2015-09-25,Withdrawal,15o0ykjNbKfondBL6EVAGj,44,0.161,0.61,180320,0.856,0.887,10,0.125,-3.812,0,0.109,152.001,4,0.726
6080,6282,Nathaniel Rateliff & The Night Sweats,2015-01-01,Mellow Out,4peHmvHrnqSPBCg4oGV74a,44,0.187,0.615,212013,0.644,0.00676,11,0.253,-7.725,0,0.0363,119.993,4,0.708
6081,6283,The Living Tombstone,2015-09-06,Squid Melody (Blue Version),5SDaXIiXSealc1qBCPHe2l,45,9.09e-05,0.518,143589,0.955,0.026,1,0.309,-2.202,0,0.0454,152.994,4,0.952
6082,6284,Ryan Adams,2015-09-21,Bad Blood,6klHV5z1YjlLZt9oKNkq8P,41,0.00195,0.394,235120,0.613,0.0581,11,0.259,-6.961,1,0.0372,161.989,4,0.41
6083,6285,Jamie xx,2015-06-02,The Rest Is Noise,77Ezu3tBE7gmzQ4mRnZZUf,40,0.589,0.681,298305,0.665,0.861,0,0.276,-11.118,0,0.0431,124.981,4,0.324
6084,6286,Nicola Cruz,2015-10-30,La Cosecha,2LlsEADVs9UpGPKwO6eLBc,54,0.0394,0.699,315494,0.509,0.308,2,0.408,-10.799,1,0.0429,101.969,4,0.241
6085,6287,Written by Wolves,2015-05-03,Not Afraid to Die,4gXFrWxTkhhTDt86TzPM1I,46,0.000828,0.621,264000,0.839,0.0,0,0.0802,-4.818,1,0.0405,130.024,4,0.409
6086,6288,Joey Bada$$,2015-01-20,Run up on Ya - Bonus,5E4wzpFTp9h7GdBxC2iBzT,41,0.0896,0.702,248319,0.773,0.0,1,0.097,-5.58,1,0.217,81.934,4,0.647
6087,6289,Manuel Medrano,2015-10-30,La Mujer Que Bota Fuego,236RkCUAucOj7QXfeVWOfA,61,0.798,0.695,248688,0.377,6.45e-06,2,0.123,-9.65,1,0.121,169.884,4,0.465
6088,6290,Super Grupo Colombia,2015-01-09,Amores Sin Corazón,3bs46PmJskvS2x9olGjJu3,47,0.0909,0.586,272405,0.42,0.00012,0,0.325,-7.243,0,0.0356,81.13,4,0.965
6089,6292,Maddie & Tae,2015-06-02,Downside Of Growing Up,1VMm5rgAijgUtzq8ZZWEKl,40,0.297,0.473,208200,0.757,0.0,3,0.22,-3.293,1,0.0322,76.216,1,0.544
6090,6293,Los Valedores de la Sierra,2015-08-31,Devuélveme la Vida,1rmhVvgixlBhnYTkC06cHc,55,0.335,0.599,172873,0.662,0.0,9,0.0892,-3.323,0,0.0398,92.009,4,0.805
6091,6294,Ocean Waves For Sleep,2015-12-27,Waves To Sleep,2D46sGovuT4sKhPyRewTIF,40,0.703,0.15,99999,0.00242,0.982,2,0.111,-35.559,1,0.395,133.776,4,0.0
6092,6295,Natasha Mosley,2015-05-22,Love Me Later,2XcXeVg89HLC4n4GO1hai6,42,0.457,0.617,217151,0.456,0.0,9,0.0913,-5.201,1,0.0466,120.08,4,0.133
6093,6296,The Wombats,2015-04-14,Emoticons,5mQrrvxSTuqPzLUtaVNtnN,40,0.0095,0.61,259347,0.708,3.14e-05,11,0.116,-4.3,0,0.0606,101.003,4,0.508
6094,6297,Panama Wedding,2015-11-06,Infinite High,15PlJrGLFjdKSWt5kuDGLw,43,0.0861,0.612,190280,0.884,9.36e-06,11,0.259,-6.972,1,0.0522,167.928,4,0.854
6095,6298,for KING & COUNTRY,2015-10-22,Steady,1IinPyaCpoWUHhgBpjvDEV,43,0.000595,0.312,207240,0.859,1.17e-06,3,0.17,-4.816,1,0.0858,83.122,4,0.484
6096,6300,Kip Moore,2015-08-21,Lipstick,1dEbGYcKvaf6LVVvRmsJJv,44,0.00343,0.459,257853,0.778,1.12e-05,4,0.122,-5.105,1,0.0329,144.036,4,0.622
6097,6301,Kevin Roldan,2015-01-29,Salgamos,3L469Dj38y4C6TYFwvVgxK,60,0.0856,0.841,229012,0.552,4.45e-06,8,0.281,-6.428,1,0.131,79.998,4,0.867
6098,6302,Mikolai Stroinski,2015-08-26,After The Storm,4DxxiT2TskPH0Xd6znaqZM,50,0.958,0.219,90984,0.134,0.961,2,0.0934,-15.64,0,0.036,74.818,3,0.0406
6099,6303,Jauz,2015-07-31,Rock The Party,7JqKkV9l6J9TVSB1PX9PR2,46,0.0211,0.703,235781,0.979,0.00465,7,0.0797,-3.245,0,0.13,128.034,4,0.276
6100,6304,LISTENBEE,2015-10-09,Nottamun Town,1hNZc5mqtzV8qiYMU5833u,58,0.116,0.748,189147,0.747,0.00171,3,0.356,-6.238,1,0.0774,120.038,4,0.556
6101,6305,De Hofnar,2015-11-13,Back In The Day - Original Mix,21n5RtxLTUNNMsEEVRyMno,53,0.0189,0.769,341000,0.609,0.431,2,0.087,-7.535,1,0.0276,119.973,4,0.169
6102,6306,Outside Broadcast Recordings,2015-07-07,Sea Surf onto Pebble Beach,2Wqp74I7qW1FVhep9KG9PO,43,0.843,0.129,240980,0.995,0.981,7,0.367,-15.527,0,0.0537,93.423,5,1e-05
6103,6307,Ratatat,2015-07-17,Abrasive,2zlOCBcS1CCIUkgpz78ahY,44,0.238,0.577,256809,0.731,0.884,7,0.288,-7.028,0,0.0313,138.251,4,0.308
6104,6308,Ha*Ash,2015-11-13,Quédate Lejos (feat. Maluma) - HA-ASH Primera Fila - Hecho Realidad [En Vivo],3NnA1hQ5tq2xXjUiwEYYgm,59,0.503,0.294,235107,0.83,0.0,1,0.961,-3.308,1,0.0498,79.784,4,0.438
6105,6309,Father John Misty,2015-02-10,Bored In The USA,6LLsENjsAeu99G6sxPddxr,42,0.888,0.485,262000,0.134,0.0,2,0.326,-10.631,0,0.033,96.502,4,0.28
6106,6311,Percival,2015-08-26,The Nightingale,0HLQFjnwq0FHpNVxormx60,51,0.536,0.796,99567,0.755,0.979,9,0.202,-10.771,0,0.0289,90.06,3,0.717
6107,6312,KSI,2015-03-23,Lamborghini,3OYYNXFY6tCSEt6eCbTrfl,55,0.0481,0.856,176429,0.872,0.0,6,0.0709,-1.844,1,0.193,112.078,5,0.388
6108,6313,Ward Davis,2015-09-18,Old Wore out Cowboys (feat. Jamey Johnson & Willie Nelson),4IqA0UomZV9pVJu88RSdk0,42,0.798,0.647,214427,0.444,0.0,2,0.122,-5.856,1,0.0258,106.158,3,0.382
6109,6314,Paulina Goto,2015-02-04,Llévame Despacio,7AGyXre5riTp36tUrLpG3U,53,0.759,0.515,270208,0.43,0.0,0,0.112,-7.785,1,0.0286,143.93,4,0.383
6110,6315,Jorge Santacruz Y Su Grupo Quinto Elemento,2015-07-17,Más Que una Diosa,1UH4oKA4DbTY3teGWOFLZw,48,0.433,0.788,257333,0.39,0.0,7,0.0788,-7.744,1,0.0336,125.811,3,0.348
6111,6316,Owl City,2015-05-14,Wolf Bite,6EsC8I5BW4fl9lvkmxyyiE,45,0.0105,0.486,230239,0.864,1.01e-05,2,0.334,-5.152,1,0.0668,127.952,4,0.424
6112,6317,Natural White Noise Relaxation,2015-02-19,"Calm Baby Waterscape: Passing Rainfall for Fussy, Irritable Babies, To Calm Her Down",0cjgNRfmgjgG4Q3OfYOt8Z,47,0.00806,0.169,365773,0.99,0.983,8,0.656,-19.179,0,0.08,121.361,4,0.00304
6113,6318,All Time Low,2015-04-03,Cinderblock Garden,1Otx6QaItt8QhNHlbuRhcE,46,0.011,0.49,215796,0.966,8e-06,7,0.201,-3.677,1,0.107,157.947,4,0.594
6114,6319,Ryn Weaver,2015-06-02,Traveling Song,33pMoOBpwJD9cF45ukuXaJ,41,0.858,0.518,194133,0.372,0.0,9,0.414,-10.633,1,0.0361,147.241,4,0.628
6115,6320,Justin Quiles,2015-02-13,Esta Noche - Remix,4WhHDX7ZfDsarqdt4R0q81,53,0.137,0.693,226142,0.812,0.0,5,0.161,-3.522,0,0.0911,170.099,4,0.584
6116,6321,Of Monsters and Men,2015-06-09,Thousand Eyes,6QzGqC6uS8RuMDDNxdJgPK,47,0.0186,0.489,240693,0.529,0.0213,9,0.106,-10.1,0,0.0447,116.99,4,0.0925
6117,6322,Madeon,2015-03-27,Zephyr,058WYdKjtPVuahMU1ey9DS,44,0.00344,0.622,220373,0.893,0.000175,11,0.485,-1.903,1,0.0798,126.01,4,0.445
6118,6323,Magic City Hippies,2015-07-24,Brnt,0PGN9yyaTEPazADjz1apOv,42,0.0707,0.767,268440,0.856,0.112,5,0.194,-5.19,0,0.0683,95.997,4,0.892
6119,6324,Katchafire,2015-12-11,Get Away,27gO36XxZzsqYD5H6b3DtA,47,0.268,0.803,211893,0.548,0.0,9,0.163,-6.883,0,0.0509,93.03,4,0.846
6120,6325,Bryce Vine,2015-10-23,Sour Patch Kids - Acoustic Redux,39eDF0uTls6xL3Ea8nWmku,42,0.089,0.561,252162,0.729,0.0,9,0.124,-6.643,1,0.112,73.436,4,0.874
6121,6326,Halestorm,2015-04-10,What Sober Couldn't Say,3ONPIg5DWB6V0QFUwKq8jQ,46,0.24,0.541,212973,0.758,0.0,1,0.118,-4.212,0,0.0333,141.905,4,0.345
6122,6327,OMFG,2015-09-09,Ice Cream,5Q95Dej1EbsgeFHEGD8kKP,51,0.0766,0.762,285913,0.972,0.86,11,0.198,-2.297,1,0.036,115.03,4,0.742
6123,6328,Father John Misty,2015-02-10,The Ideal Husband,0tK9c4PJjQXeZ1lHKEtcME,42,0.00236,0.495,215227,0.887,2.19e-06,7,0.298,-3.562,1,0.0394,133.92,4,0.385
6124,6329,Zedd,2015-05-18,Straight Into The Fire,1Aw0wPIW70GsV9KoD8m7Ps,45,0.0231,0.583,221533,0.86,1.33e-06,8,0.0977,-4.347,1,0.0842,127.032,4,0.279
6125,6330,Natural White Noise Relaxation,2015-02-19,Natural Phase Shifting White Noise: Perfect for Inducing Delta Sleep Brain Waves,1j8xdDBrZTUW6ikUydBdvN,48,0.677,0.149,317000,0.508,0.987,2,0.443,-19.321,1,0.107,134.598,3,1e-05
6126,6331,Goldfield Ghost Town,2015-02-25,Fishing in the Dark,2Mkhe0NO4hmO0R1LrY2r14,44,0.105,0.622,200916,0.459,0.0,2,0.145,-8.583,1,0.0294,155.336,4,0.6
6127,6332,El Chapo De Sinaloa,2015-04-07,Me Gusta Tener de a Dos,3gTQtgFVihjRgBjAPVS9fe,40,0.599,0.789,163840,0.444,2.52e-06,10,0.11,-8.385,0,0.0586,107.031,4,0.975
6128,6333,Party Favor,2015-07-17,Booty Loose (feat. Fly Boi Keno),40iFF0FeiMVFTC0CiuQrPs,46,0.00031,0.7,151350,0.913,0.00239,10,0.655,-3.027,0,0.0725,100.033,4,0.189
6129,6334,Ellie Goulding,2015-11-13,Lost And Found,5ojo0w1Jqg37MYlcKtIJJT,41,0.00181,0.56,216878,0.828,4.1e-06,9,0.0966,-6.186,0,0.0333,137.015,4,0.661
6130,6335,Rain Sounds,2015-12-14,Deeper Sleep,68VvbNy49TykERfx9GJMVe,46,0.174,0.183,68110,0.962,0.935,11,0.717,-21.993,1,0.0452,79.642,5,1e-05
6131,6336,Happyness,2015-03-23,Weird Little Birthday Girl,0P9ryrwnRQSTPsDXAonq8W,41,0.54,0.641,537160,0.307,0.864,7,0.0915,-14.731,1,0.0455,123.509,4,0.294
6132,6337,William Singe,2015-05-31,Trap Queen,3LAVfDezXcQuBXkS1NYgq3,48,0.545,0.778,114357,0.277,0.0,6,0.0658,-12.387,1,0.314,84.0,5,0.476
6133,6338,Kidz Bop Kids,2015-10-16,Lean On,3PaxLc1QfEEOHChIplh6uq,40,0.122,0.522,158507,0.794,0.0,7,0.277,-4.771,0,0.153,196.038,4,0.345
6134,6339,Diana Krall,2015-09-18,If You Could Read My Mind,3RzToZKvJ5GBlQd5NCPH06,51,0.889,0.577,225773,0.201,0.0,5,0.127,-12.815,1,0.0321,125.905,4,0.359
6135,6340,Matt Maher,2015-03-13,Deliverer,5KAtrhdDrzLgtG4tmMH1w0,42,0.282,0.436,205933,0.627,0.0,6,0.143,-4.888,1,0.0425,159.736,4,0.217
6136,6341,WRLD,2015-07-17,Chase It,5bGy2uC2zUDmveSkq6Fnoo,45,0.0113,0.702,224864,0.832,1e-05,1,0.175,-2.564,1,0.0521,110.028,4,0.479
6137,6342,Koe Wetzel,2015-01-05,Tacos and Tornadoes,1PSpy435J7dmOj8Cr7gWfL,40,0.0136,0.298,245951,0.786,6.21e-06,7,0.108,-4.824,1,0.0524,175.848,4,0.46
6138,6344,Johnny Sky,2015-06-09,En Todo Fuiste la Mejor,3nGuOrT9PqwVYQWamSryIA,53,0.343,0.701,229032,0.851,0.0,2,0.118,-5.487,0,0.0348,140.0,4,0.737
6139,6345,Uncle Murda,2015-08-28,Right Now,4HlAvozp3RtE0m56ljHSEZ,44,0.202,0.844,223931,0.365,2.75e-06,1,0.115,-7.576,1,0.243,139.997,4,0.0716
6140,6346,Lookas,2015-07-07,Apollo,59mH1qOaKrtOGGOu8kCrxg,45,0.111,0.69,268138,0.74,0.807,8,0.0899,-5.509,0,0.0741,144.935,4,0.363
6141,6347,Hardwell,2015-01-20,Follow Me (feat. Jason Derulo),5nUJym1qItTzwWx2zfSxUb,45,0.0114,0.519,199849,0.814,0.0,6,0.0676,-2.884,1,0.0547,127.968,4,0.381
6142,6348,Andy Mineo,2015-09-18,Rat Race,6gnWKT9cwDAnJdh2RVx1y5,42,0.513,0.599,193195,0.838,0.0,6,0.0908,-4.715,1,0.309,78.896,4,0.266
6143,6349,KYLE,2015-10-02,All Alright,0XxXbgxNNNRq3XAvQAFxYo,42,0.0262,0.691,270574,0.673,0.0,11,0.28,-6.444,0,0.137,109.573,4,0.285
6144,6351,Erutan,2015-10-12,For the Dancing and the Dreaming,5hPyDdVB7pCBdnsZwY3ZrB,46,0.926,0.369,173902,0.0936,0.00142,0,0.0501,-19.495,1,0.0486,121.81,4,0.149
6145,6352,Jay Rock,2015-09-11,Money Trees Deuce (feat. Lance Skiiiwalker),6uXcu1N043unxYflKty2Z9,44,0.114,0.738,321045,0.661,5.89e-06,0,0.165,-7.429,1,0.0454,138.034,4,0.661
6146,6353,Natural White Noise Relaxation,2015-02-19,Ocean Waves Sounds With River Streams to Mask Background Environmental Noises,7IaFTJ5NfuCRgpZvXbz32t,47,0.144,0.0614,617520,0.94,0.987,9,0.751,-18.176,1,0.0734,73.471,3,1e-05
6147,6354,HiClass Weapon,2015-05-18,Real Revolution (feat. the Unknown),7giRyCDwGDvyt3APf0ehkr,41,0.0048,0.373,213000,0.835,2.05e-05,6,0.0729,-4.472,1,0.0668,159.901,4,0.186
6148,6355,miss A,2015-03-30,다른 남자 말고 너 Only You,09CAOGrMHucCFL64TYGJ7H,52,0.0527,0.638,198009,0.767,0.0,0,0.276,-3.155,1,0.132,168.076,4,0.406
6149,6356,Fidel Rueda,2015-12-11,Ya No Soy el Mandadero,3tu1khCzhOebNdKipe42rj,44,0.533,0.702,159312,0.794,3.04e-06,2,0.216,-2.138,0,0.0382,125.063,3,0.917
6150,6357,Los Invasores De Nuevo León,2015-10-30,Si Se Me Pone,5gRgHOhe8mP7D0cnBAqxoM,46,0.21,0.736,187960,0.664,0.0,7,0.0193,-4.608,1,0.0385,152.201,3,0.931
6151,6358,LunchMoney Lewis,2015-12-04,Ain't Too Cool,1LCgs7f9v2wYf4rINtTty5,44,0.0438,0.68,222920,0.796,0.0,9,0.165,-4.495,0,0.0716,125.082,4,0.882
6152,6359,FKA twigs,2015-08-13,I'm Your Doll,1NOP25DohSJVjVNEfDqBW0,46,0.441,0.526,190827,0.53,0.00144,10,0.106,-10.349,0,0.0891,103.747,4,0.134
6153,6360,Los Huracanes del Norte,2015-02-20,Mis Ultimos Deseos,3wEAnMlbtvM6aZgRc1mc6b,44,0.377,0.478,180611,0.566,0.0,10,0.0697,-6.087,1,0.11,189.615,3,0.893
6154,6361,Ron Pope,2015-03-31,Ain't No Angel,6ATkdQDvgPt8W06XPjcB8Z,47,0.281,0.545,223157,0.776,0.00027,0,0.195,-2.005,1,0.0439,76.051,4,0.603
6155,6362,Cheat Codes,2015-11-13,Follow You,1fviEsiaU55IDr01HTbi1R,48,0.0063,0.607,179183,0.906,0.156,2,0.128,-5.27,1,0.0335,111.987,4,0.457
